# ID    RA            DEC         
  9553  189.0582886   62.2375641  
  9555  189.0725861   62.2378845  
  9567  189.5418701   62.2378273  
  9592  189.0869293   62.2375832  
  9593  189.091568    62.2375946  
  9608  189.075058    62.2372513  
  9610  189.2075958   62.2374382  
  9612  189.4441833   62.2373695  
  9613  189.4421997   62.2369843  
  9615  189.5305939   62.2373047  
  9616  188.8977203   62.2370529  
  9623  189.1965637   62.2372818  
  9634  188.9403229   62.2367592  
  9635  188.9626007   62.2367935  
  9642  189.3790131   62.2369652  
  9644  189.5180511   62.2368774  
  9647  188.9655151   62.2368736  
  9649  189.0702667   62.2369385  
  9650  189.0720673   62.2364998  
  9662  189.4667969   62.2367363  
  9663  189.5246887   62.2365646  
  9691  189.4054108   62.2364693  
  9693  189.4150238   62.2364998  
  9709  189.1385498   62.2364197  
  9710  189.1391907   62.2356987  
  9722  189.5646057   62.2360077  
  9751  189.5453796   62.2359619  
  9753  188.9893341   62.2357101  
  9754  189.0007019   62.2357903  
  9761  189.2815704   62.2359848  
  9762  189.2799835   62.2355652  
  9781  189.4599609   62.2354584  
  9782  189.4683838   62.2355843  
  9786  189.0740814   62.2355003  
  9790  189.23909     62.2355347  
  9798  189.13591     62.2354774  
  9813  189.4533691   62.2351837  
  9821  189.0061493   62.2351036  
  9824  189.2062683   62.2352028  
  9837  189.0508423   62.2350121  
  9846  189.3609467   62.2351418  
  9849  189.3987122   62.2349434  
  9861  189.1869354   62.2349815  
  9862  189.252182    62.2349434  
  9879  189.1057892   62.234642   
  9887  189.2483215   62.233551   
  9891  189.3219299   62.2347374  
  9900  189.1930847   62.2346191  
  9902  189.2621613   62.234684   
  9916  189.4865417   62.2343788  
  9918  188.9839783   62.2341003  
  9921  189.1248474   62.2341766  
  9922  189.1531372   62.2342606  
  9927  189.4103546   62.2341995  
  9928  189.4094849   62.2334709  
  9931  189.5487976   62.2341042  
  9954  188.9803314   62.2336731  
  9957  189.0731964   62.2339096  
  9958  189.0715179   62.233696   
  9964  188.8888397   62.2335129  
  9970  189.2614136   62.2337646  
  9973  189.4977875   62.2333565  
  9981  189.2087555   62.2336006  
  9986  189.4173431   62.2334023  
  9988  189.5629883   62.2335358  
  9991  189.1428375   62.2334557  
  9999  189.2776794   62.2333527  
  10002 189.3512573   62.2332191  
  10004 189.4441833   62.233181   
  10005 189.4563904   62.2331963  
  10006 189.5350647   62.2331161  
  10008 189.0027313   62.2330627  
  10012 189.4593506   62.2330589  
  10019 189.037735    62.2330437  
  10026 189.4267731   62.2331047  
  10027 189.4341125   62.2328873  
  10029 189.5018158   62.231884   
  10044 189.3603058   62.2328682  
  10059 189.4076691   62.2327576  
  10070 188.9924469   62.2316666  
  10077 189.3440552   62.2324257  
  10084 189.0531464   62.2323151  
  10090 189.3220062   62.2323647  
  10093 189.3939209   62.2323189  
  10107 189.3055267   62.2323074  
  10109 189.5062714   62.2323723  
  10110 188.9477539   62.2317352  
  10111 188.9530487   62.231739   
  10120 189.4988708   62.2318268  
  10123 188.9406128   62.2316628  
  10126 188.9595795   62.2316475  
  10127 188.9740753   62.2317352  
  10131 189.2198029   62.231842   
  10133 189.307785    62.2318916  
  10134 189.3847351   62.2319679  
  10145 189.2254181   62.2317657  
  10149 189.3975677   62.2317123  
  10155 189.0820923   62.2314262  
  10159 189.2157898   62.2316208  
  10162 189.3347778   62.2314529  
  10175 189.231369    62.231514   
  10177 189.265686    62.231163   
  10181 189.3516998   62.2306252  
  10184 189.4160004   62.2312737  
  10205 189.3215027   62.231163   
  10206 189.3890686   62.2310829  
  10222 189.5318298   62.2306366  
  10239 188.9876709   62.2303886  
  10247 189.1478424   62.2305336  
  10249 189.2896271   62.2305641  
  10250 189.3431244   62.2306023  
  10251 189.3693237   62.2304688  
  10255 189.1734009   62.2303886  
  10264 189.5124664   62.2303467  
  10308 188.9772491   62.2298164  
  10311 189.0827179   62.2299232  
  10315 189.3592529   62.2297173  
  10318 189.5027313   62.2297363  
  10326 189.1798401   62.2298431  
  10327 189.1855316   62.2298241  
  10331 189.3177338   62.2296791  
  10335 189.4875793   62.2296066  
  10336 189.5502472   62.2297173  
  10341 189.0961151   62.2294693  
  10345 189.152771    62.2296104  
  10351 189.3393707   62.2295074  
  10352 189.3662567   62.2294807  
  10362 189.0291443   62.2293701  
  10373 189.496994    62.2293205  
  10376 188.8795776   62.2287216  
  10390 189.390686    62.2291946  
  10392 189.4525757   62.229084   
  10393 189.5402527   62.2289848  
  10402 189.0736542   62.2289581  
  10408 189.5092163   62.2290878  
  10411 188.9761505   62.2287445  
  10422 188.9624481   62.2285309  
  10423 188.9880524   62.2286339  
  10441 189.3380127   62.2287178  
  10446 189.4932556   62.2282982  
  10448 189.5070801   62.2277908  
  10472 188.9704742   62.227993   
  10483 189.196579    62.2282982  
  10484 189.260437    62.2283173  
  10487 189.2941437   62.2282333  
  10493 188.9970551   62.2278786  
  10495 189.1521301   62.2280045  
  10497 189.1709595   62.2278519  
  10514 189.3890839   62.2278481  
  10518 189.476059    62.2278328  
  10521 188.9573212   62.2275047  
  10523 189.0085449   62.2275581  
  10525 189.0552063   62.2276611  
  10532 189.3369141   62.2278671  
  10539 189.1604309   62.2274857  
  10546 188.9369049   62.2271309  
  10550 189.0399323   62.227375   
  10555 189.3318634   62.227047   
  10564 188.9744415   62.2270317  
  10582 189.4157562   62.2271233  
  10583 189.5100098   62.2271004  
  10585 188.9159393   62.2268066  
  10587 188.9715881   62.2269859  
  10591 189.1294556   62.227314   
  10611 189.5037994   62.2266922  
  10640 189.4340057   62.2263908  
  10641 189.4349213   62.2254257  
  10642 189.4516449   62.2263908  
  10643 189.4538727   62.2264709  
  10654 189.3004456   62.2264786  
  10656 189.3078003   62.2264404  
  10659 189.3930206   62.226284   
  10661 189.5164032   62.2264519  
  10665 189.0440369   62.2261887  
  10669 189.1552277   62.2261887  
  10670 189.1687927   62.2263184  
  10674 189.3129272   62.2261772  
  10675 189.3396301   62.2262764  
  10676 189.390213    62.2264061  
  10679 189.523819    62.2259674  
  10687 189.3046265   62.2260399  
  10692 189.4459381   62.2260094  
  10695 188.9305725   62.225193   
  10696 188.9827576   62.2257385  
  10704 189.3640442   62.2258606  
  10705 188.9110718   62.2254257  
  10710 189.1266327   62.2257195  
  10714 189.2759399   62.2257767  
  10715 189.2775726   62.2256966  
  10719 189.3262329   62.22575    
  10723 189.456604    62.2255859  
  10725 189.5055847   62.2255592  
  10727 188.9084015   62.2253456  
  10730 188.9520111   62.2254791  
  10738 189.2165527   62.2256012  
  10739 189.4021149   62.2255325  
  10749 189.1754303   62.2253838  
  10750 189.2972717   62.2253075  
  10754 189.4955902   62.2252274  
  10763 189.1679535   62.2252693  
  10780 189.2577362   62.2251358  
  10783 189.3601227   62.2250786  
  10788 188.8899689   62.2245407  
  10789 188.8993988   62.2245865  
  10794 189.1238861   62.2249184  
  10805 188.9060974   62.2244034  
  10808 189.0297699   62.2246399  
  10829 188.9787903   62.224411   
  10853 189.3787994   62.2244377  
  10855 188.9929962   62.2240944  
  10861 189.1412048   62.2242241  
  10866 189.4343414   62.2241249  
  10869 188.9399109   62.2239838  
  10870 188.9380798   62.2235222  
  10879 189.3762665   62.2239685  
  10884 188.9163971   62.223568   
  10894 189.1911316   62.2238235  
  10898 189.4432983   62.2238007  
  10909 189.2999573   62.2238121  
  10911 189.4257965   62.2237511  
  10916 188.9110413   62.2235374  
  10922 189.3135986   62.2236557  
  10931 189.5064697   62.2233467  
  10942 189.4233856   62.2228012  
  10951 189.0442505   62.2231636  
  10954 189.251236    62.2232246  
  10965 189.0396118   62.2230492  
  10966 189.0913086   62.2231178  
  10970 189.2584839   62.223053   
  10976 189.4380646   62.2229195  
  10992 189.3862762   62.2229729  
  10994 188.8987274   62.2224426  
  11002 189.204422    62.2227364  
  11006 189.3277588   62.2226677  
  11012 188.9019318   62.2222176  
  11013 188.9476776   62.2223396  
  11019 189.2128143   62.2223892  
  11046 188.9568634   62.2214851  
  11052 189.1400146   62.2221756  
  11053 189.1538239   62.2223206  
  11060 188.8955231   62.2211647  
  11063 189.0602875   62.2219124  
  11076 188.9661865   62.2217102  
  11086 189.3639374   62.2219086  
  11093 188.9225464   62.2212677  
  11096 189.0487366   62.2216949  
  11097 189.0845337   62.2218475  
  11109 189.443512    62.2215385  
  11110 189.465271    62.2211037  
  11120 189.2011261   62.2205238  
  11128 189.3781891   62.2216454  
  11137 189.1124573   62.221447   
  11140 189.274292    62.2214241  
  11146 189.4891968   62.2209435  
  11154 189.2061768   62.2213287  
  11158 188.9943237   62.2209282  
  11159 189.035614    62.2209969  
  11164 189.183609    62.2210999  
  11165 189.2102509   62.2211304  
  11180 189.1179199   62.2209282  
  11182 189.1626587   62.2209854  
  11183 189.2405243   62.2209015  
  11194 188.9610596   62.2205963  
  11201 189.3274231   62.2208557  
  11211 189.171402    62.2206726  
  11230 189.4527893   62.220253   
  11234 188.9145203   62.2199287  
  11235 188.9662628   62.2199211  
  11237 189.0277405   62.2201462  
  11238 189.0482025   62.2201843  
  11241 189.1405945   62.220356   
  11242 189.1603088   62.2202721  
  11244 189.2041779   62.2193451  
  11245 189.2071838   62.2202606  
  11246 189.2057343   62.219738   
  11249 189.3538208   62.2201195  
  11251 189.3998871   62.2202644  
  11256 189.514267    62.219986   
  11262 189.143158    62.220108   
  11276 189.3780212   62.219841   
  11281 189.5085449   62.2196159  
  11289 189.2310791   62.21978    
  11296 189.4626007   62.2196007  
  11298 188.9912567   62.2195168  
  11303 189.1837769   62.2196693  
  11306 189.3931274   62.2195358  
  11317 189.3196869   62.2194939  
  11319 189.3448029   62.2193184  
  11329 188.9497833   62.2188988  
  11340 189.4080505   62.2191582  
  11345 188.9648743   62.2188835  
  11348 189.2003326   62.2191544  
  11354 189.1611176   62.2189865  
  11359 189.3826294   62.2189522  
  11363 188.8860016   62.2182961  
  11366 188.9393158   62.2184525  
  11378 189.3130646   62.2187424  
  11388 189.177948    62.2184334  
  11391 189.2783508   62.2184906  
  11398 189.396347    62.2185898  
  11402 189.0880127   62.217617   
  11403 189.0941315   62.2183609  
  11411 189.4772491   62.218235   
  11412 189.4864197   62.2181625  
  11415 189.1423187   62.2182693  
  11418 189.1720428   62.2183571  
  11421 189.4050293   62.2181854  
  11424 188.9271851   62.2178001  
  11438 189.3844452   62.2180519  
  11449 189.1858521   62.2179184  
  11451 189.3500214   62.2178688  
  11455 188.8834076   62.2174339  
  11461 189.3824921   62.217598   
  11464 189.4458618   62.2176743  
  11466 189.4639893   62.217598   
  11469 188.9052277   62.2173157  
  11481 189.0041046   62.2172165  
  11494 189.0797729   62.2171631  
  11499 189.2606049   62.2172966  
  11513 189.2371826   62.2171173  
  11514 189.2389221   62.2165184  
  11520 189.5075989   62.2169685  
  11521 188.9681702   62.2166176  
  11522 189.0527039   62.2167702  
  11533 189.0898743   62.2167435  
  11541 189.3359833   62.2166595  
  11542 189.3513489   62.2169189  
  11543 189.5040588   62.216877   
  11545 188.8806152   62.215641   
  11546 188.8906708   62.2161751  
  11550 189.094986    62.2165947  
  11563 189.3967896   62.2163696  
  11564 189.4628906   62.2163467  
  11580 189.3781281   62.2162323  
  11596 188.872345    62.2156715  
  11604 189.1138      62.2160645  
  11605 189.1737518   62.2161636  
  11608 189.275589    62.2152748  
  11610 189.2865753   62.2160683  
  11613 189.4190521   62.2159386  
  11617 188.9881897   62.2158203  
  11620 189.161972    62.2159004  
  11622 189.2068329   62.2159767  
  11627 189.3684235   62.2151985  
  11630 189.4919434   62.2157516  
  11633 188.9293976   62.2152939  
  11635 189.0311432   62.2156525  
  11654 189.3317108   62.2156181  
  11658 188.8692169   62.2150497  
  11659 188.9002533   62.215107   
  11665 189.1992035   62.215435   
  11675 189.3393707   62.2153282  
  11688 189.3753662   62.2153358  
  11710 189.2245789   62.215004   
  11717 188.9495392   62.214325   
  11735 189.0813293   62.2145653  
  11736 189.1039429   62.2145004  
  11737 189.1109314   62.2144585  
  11740 189.1556396   62.21455    
  11742 189.1767578   62.2145348  
  11743 189.2363129   62.2145996  
  11744 189.2447968   62.2145386  
  11747 189.2847748   62.2146149  
  11750 189.3947754   62.2145462  
  11752 189.4327393   62.2143135  
  11754 189.4661713   62.2144775  
  11756 188.8968353   62.2140541  
  11758 189.036087    62.214138   
  11760 189.1331482   62.2143745  
  11764 189.4224091   62.2142181  
  11793 189.2757416   62.2141647  
  11795 189.3414612   62.2140541  
  11797 189.3903351   62.2140808  
  11807 189.1663971   62.2138672  
  11808 189.1832886   62.2138863  
  11810 189.3070068   62.2137794  
  11827 189.3358154   62.213665   
  11828 189.3387299   62.213089   
  11832 189.4136353   62.2136459  
  11842 189.3703613   62.2135963  
  11848 188.9177856   62.2123451  
  11854 189.3253021   62.2133865  
  11855 189.3972778   62.213398   
  11859 188.9361877   62.2130051  
  11863 188.995636    62.2131004  
  11880 189.1469727   62.2131538  
  11889 189.3500671   62.2130165  
  11891 188.9740143   62.2126846  
  11900 189.2360535   62.2126656  
  11905 189.3838806   62.2128868  
  11911 188.9040985   62.2122993  
  11912 188.9923706   62.2126007  
  11927 189.2315674   62.2126236  
  11933 189.4604034   62.2127266  
  11937 188.8728485   62.2117424  
  11938 188.9147491   62.2121696  
  11940 188.9515839   62.212265   
  11942 189.0227814   62.2122345  
  11946 189.1365356   62.2121925  
  11948 189.1838531   62.2124252  
  11957 188.9855804   62.2120819  
  11962 189.2608643   62.212204   
  11966 189.2975006   62.2122002  
  11970 189.4080963   62.2121124  
  11974 189.4403839   62.2120934  
  11976 188.9405823   62.2117996  
  11978 189.1318512   62.2120323  
  11979 189.1328125   62.2112198  
  11984 189.336441    62.2118416  
  11991 189.3957367   62.2118874  
  12000 189.1437988   62.2113876  
  12007 189.4033356   62.2119179  
  12030 189.0931702   62.2114754  
  12036 189.310318    62.2115555  
  12054 189.1568146   62.2113457  
  12066 189.2834015   62.2111969  
  12070 189.4223785   62.2112236  
  12078 189.2093353   62.2110252  
  12080 189.3779144   62.21101    
  12094 189.1982574   62.2113152  
  12095 189.267746    62.2108994  
  12106 189.0091095   62.210598   
  12107 189.0296936   62.2106934  
  12119 189.4052277   62.2102356  
  12124 189.0662231   62.2103577  
  12125 189.085495    62.2105713  
  12127 189.1735687   62.2107697  
  12129 189.2911987   62.2106247  
  12133 189.4148865   62.2106476  
  12142 189.0924225   62.2103271  
  12143 189.1177368   62.2104149  
  12145 189.1516418   62.2103653  
  12150 189.0012054   62.2101479  
  12152 189.1958618   62.2102432  
  12166 188.9789581   62.2098541  
  12172 189.1298981   62.210083   
  12177 189.3301544   62.2100258  
  12195 189.3951721   62.2099266  
  12199 189.0967712   62.209816   
  12200 189.1056061   62.2098007  
  12206 189.4181976   62.2097549  
  12241 188.9049988   62.2088013  
  12244 189.0263977   62.2091064  
  12250 189.1650543   62.208416   
  12256 189.2896271   62.209198   
  12257 189.4152374   62.209137   
  12259 188.8937378   62.2087059  
  12262 188.9730225   62.2089081  
  12265 189.0885468   62.209034   
  12267 189.1991882   62.209137   
  12275 189.0025635   62.2087173  
  12276 189.0707092   62.2089386  
  12282 189.1542511   62.2085648  
  12301 189.4201965   62.2086716  
  12313 189.4719238   62.2083206  
  12317 188.8746796   62.2080803  
  12349 189.0266418   62.2080383  
  12350 189.0268097   62.2072525  
  12365 188.9929657   62.2077713  
  12368 189.1513977   62.207859   
  12377 189.4888306   62.2079887  
  12387 189.4091492   62.2076683  
  12388 189.412674    62.2076454  
  12391 188.900116    62.207428   
  12392 188.9710846   62.2074165  
  12396 189.089798    62.2074547  
  12400 189.1860809   62.2076073  
  12403 189.4279022   62.2074432  
  12419 189.4203339   62.2075577  
  12420 188.8733826   62.2069397  
  12421 188.8786774   62.2071266  
  12423 188.9663239   62.2069626  
  12428 189.2082062   62.2071762  
  12429 189.2169952   62.2072945  
  12434 188.9173584   62.2067299  
  12450 189.3407288   62.2070274  
  12451 189.3670502   62.2071075  
  12457 188.9238586   62.2065544  
  12465 189.1457214   62.2067223  
  12478 189.0543365   62.2066612  
  12485 189.3100128   62.2058716  
  12492 189.4003754   62.2066727  
  12493 189.4146271   62.2067146  
  12496 188.9295502   62.2062225  
  12500 189.056778    62.2058716  
  12508 189.4235992   62.2065697  
  12509 189.4483948   62.2065392  
  12520 189.3336182   62.2063484  
  12523 188.938324    62.2060585  
  12524 188.9837189   62.2054367  
  12526 189.0499878   62.2061348  
  12532 189.4416046   62.2060661  
  12552 189.0279999   62.2058105  
  12556 189.2044525   62.2058907  
  12560 189.4215088   62.2058182  
  12572 189.2155304   62.2056694  
  12580 189.328949    62.2048378  
  12581 189.3317413   62.205822   
  12582 188.9195709   62.2052689  
  12586 189.0473785   62.205574   
  12600 188.932373    62.2052383  
  12610 189.4359741   62.2052231  
  12611 189.4750366   62.2052841  
  12613 188.9224548   62.2048416  
  12615 189.0388641   62.2050591  
  12623 189.090332    62.205101   
  12625 189.1304932   62.2051239  
  12631 189.274765    62.2042084  
  12632 189.3141937   62.2050247  
  12633 189.3129883   62.204628   
  12635 189.3621216   62.2050247  
  12636 189.4294891   62.2048683  
  12640 188.9663086   62.2047272  
  12646 189.1147461   62.2050095  
  12648 189.2933807   62.2048378  
  12649 189.3457794   62.2050133  
  12656 189.2090759   62.2047195  
  12663 189.4197083   62.204586   
  12675 189.1788483   62.2045288  
  12681 189.2609711   62.2045708  
  12682 189.3434448   62.2045898  
  12684 189.3831177   62.2045364  
  12686 189.4638214   62.2044868  
  12690 189.0030823   62.2043114  
  12694 189.2026672   62.2043991  
  12699 189.4118805   62.2042656  
  12704 189.18573     62.2042847  
  12717 189.2843933   62.2040977  
  12725 189.1655884   62.2039223  
  12736 189.3600464   62.2037697  
  12737 188.9080963   62.2034225  
  12746 189.1533966   62.2036438  
  12750 189.3164978   62.2036743  
  12757 189.4283905   62.2031746  
  12760 189.4644318   62.2036324  
  12763 189.0721893   62.2035408  
  12764 189.1436157   62.2036018  
  12775 189.0054932   62.2033081  
  12783 189.407608    62.2032509  
  12784 189.4230347   62.2032051  
  12788 189.3002167   62.2033234  
  12792 189.3628845   62.2030754  
  12794 189.4046326   62.2031517  
  12799 188.9873047   62.2032089  
  12801 189.0286407   62.2030411  
  12806 189.3421783   62.2028999  
  12807 189.391098    62.2030754  
  12810 188.9439392   62.2026062  
  12817 189.2395477   62.2029305  
  12820 189.4193878   62.2028236  
  12838 188.990036    62.2024422  
  12846 189.0714264   62.2026176  
  12847 189.0877228   62.2023239  
  12848 189.1266785   62.2023773  
  12851 189.2354126   62.2023354  
  12852 189.2458344   62.2024651  
  12855 189.2785492   62.2015762  
  12856 189.3095703   62.2023582  
  12860 188.9161224   62.201889   
  12861 188.9483032   62.2019005  
  12867 189.3873901   62.202282   
  12872 189.0632019   62.2020912  
  12891 189.2901154   62.2020454  
  12894 189.3216553   62.2019005  
  12896 189.379425    62.2018738  
  12904 189.0376892   62.2015572  
  12907 189.1026154   62.2017593  
  12916 189.3626404   62.2018433  
  12919 189.4589081   62.201622   
  12931 189.4044037   62.2013626  
  12932 189.4177246   62.2015991  
  12936 188.9415588   62.2011833  
  12941 189.170517    62.2014122  
  12943 189.1748199   62.2014923  
  12946 189.4247437   62.2011452  
  12956 189.0422363   62.2012177  
  12975 188.9923401   62.2006187  
  12976 189.0875397   62.2010841  
  12981 189.3651123   62.2011223  
  12995 189.2804108   62.200943   
  13003 189.0224609   62.2005882  
  13009 189.2501221   62.2008705  
  13010 188.8973083   62.200222   
  13034 189.0120087   62.2003403  
  13036 189.032608    62.200161   
  13037 189.2325745   62.2003365  
  13054 189.3560028   62.2001419  
  13055 189.4206696   62.2001266  
  13056 188.9049377   62.1997032  
  13077 189.1543579   62.1999016  
  13088 189.039917    62.1996078  
  13090 189.081192    62.1997337  
  13097 189.3085632   62.1991196  
  13098 189.3165131   62.1996956  
  13104 188.9333954   62.1992722  
  13107 189.1156006   62.1996002  
  13116 188.9219513   62.1991043  
  13118 188.9438934   62.1992226  
  13132 189.2797699   62.1994514  
  13138 188.9271851   62.1990662  
  13139 188.9396057   62.1988029  
  13149 189.2666016   62.1993027  
  13159 189.085144    62.1991234  
  13161 189.1562958   62.1990509  
  13166 189.3439178   62.1990852  
  13171 189.0656128   62.1987267  
  13172 189.1406097   62.1990242  
  13173 189.1531982   62.1988869  
  13202 189.4218903   62.1985397  
  13205 189.0778809   62.1983833  
  13207 189.1504059   62.1984062  
  13209 189.1890564   62.19841    
  13223 188.9084625   62.1980095  
  13224 188.9418335   62.197998   
  13231 189.2483826   62.1981583  
  13232 189.2745209   62.1982346  
  13235 189.4586029   62.1982231  
  13241 189.0600281   62.1978455  
  13247 189.2514648   62.198204   
  13250 189.3598175   62.1980133  
  13251 189.3806763   62.1979561  
  13260 189.4309387   62.1977692  
  13261 188.8899384   62.1954041  
  13264 188.8900146   62.197464   
  13267 188.9233551   62.1975136  
  13268 188.9453125   62.1974716  
  13288 189.0470428   62.1974182  
  13291 189.2546082   62.1976738  
  13298 188.9270477   62.1971054  
  13300 189.1596527   62.1974602  
  13310 189.0697479   62.1972618  
  13325 189.378067    62.1972656  
  13329 189.4430542   62.1970711  
  13332 188.9424438   62.1969147  
  13333 188.9981689   62.1970062  
  13337 189.157486    62.1970253  
  13340 189.205246    62.1968231  
  13362 188.8940125   62.1963768  
  13370 189.024292    62.1966705  
  13373 189.1800232   62.1966553  
  13385 189.0496979   62.1965714  
  13386 189.0588531   62.1963921  
  13390 189.3593903   62.1963463  
  13391 189.3869171   62.1965752  
  13408 188.8983307   62.1960068  
  13410 188.9537964   62.1957283  
  13412 189.0409088   62.1961365  
  13413 189.1096344   62.1961937  
  13415 189.2565918   62.1961937  
  13424 188.984436    62.1958084  
  13437 188.928894    62.1955948  
  13442 189.2485962   62.1959839  
  13445 189.3050995   62.1959763  
  13446 189.3036041   62.1955452  
  13449 189.3432007   62.1959534  
  13457 189.4346008   62.1957817  
  13458 189.4598846   62.1958618  
  13468 189.3959808   62.1956558  
  13474 189.0367126   62.1954536  
  13478 189.1403961   62.1955147  
  13492 189.3303528   62.1954041  
  13502 189.1725616   62.1950836  
  13504 189.1854553   62.1949921  
  13507 189.2939606   62.1948013  
  13515 189.1924744   62.1950073  
  13516 189.2190399   62.1951942  
  13517 189.2389984   62.1951675  
  13524 189.0205231   62.1948624  
  13527 189.2661591   62.194912   
  13533 189.4325562   62.1947708  
  13538 189.0163879   62.1946793  
  13541 189.0338898   62.1945343  
  13542 189.0520782   62.1945839  
  13543 189.0501404   62.1941185  
  13545 189.0699615   62.1946144  
  13546 189.0765686   62.1941643  
  13553 189.3699951   62.1947403  
  13555 188.9402466   62.1943398  
  13563 189.0937347   62.1942863  
  13570 189.2616577   62.1943398  
  13573 189.4233704   62.1946106  
  13584 189.2223969   62.1943436  
  13590 189.3214111   62.1944389  
  13592 189.3874817   62.1944809  
  13593 189.3923645   62.1943398  
  13605 189.330658    62.1942329  
  13625 189.0723572   62.193821   
  13629 189.3272247   62.1939316  
  13634 188.9208069   62.1933823  
  13644 189.1651306   62.1935616  
  13660 189.1493378   62.1937065  
  13676 189.1694183   62.1932259  
  13677 189.2316742   62.1932259  
  13678 189.2561951   62.1932106  
  13680 189.3135223   62.1933289  
  13685 189.0199738   62.1930008  
  13686 189.0638428   62.1929359  
  13688 189.1537018   62.1930161  
  13690 189.2095184   62.1930962  
  13691 189.2395935   62.1931     
  13697 189.3335266   62.1930008  
  13698 189.3442078   62.1929588  
  13709 188.9387512   62.1927834  
  13731 189.1394501   62.1928062  
  13732 189.1377716   62.1926231  
  13740 189.2855988   62.1927223  
  13741 189.3261261   62.1925392  
  13762 189.2898254   62.1925812  
  13767 189.3904572   62.1924133  
  13771 188.9525146   62.1921539  
  13783 188.8986816   62.1919289  
  13784 188.9417419   62.1919365  
  13786 188.990448    62.1916008  
  13792 189.2220612   62.1920967  
  13793 189.2776947   62.1921959  
  13799 188.9144592   62.1914101  
  13805 189.1737061   62.1922035  
  13806 189.1724243   62.1915321  
  13808 189.2346344   62.1911736  
  13810 189.3298187   62.1920013  
  13811 189.3389893   62.191925   
  13814 189.3934784   62.1920624  
  13818 188.8871765   62.1916924  
  13835 189.4448853   62.1918449  
  13848 189.0408173   62.1915359  
  13851 189.131958    62.1916351  
  13855 189.3984833   62.1914482  
  13859 189.0049438   62.1912842  
  13866 189.2565155   62.1913376  
  13870 189.3581848   62.1913147  
  13871 189.37677     62.1913185  
  13882 189.2861938   62.1912117  
  13888 189.4407959   62.1912918  
  13889 189.0112457   62.1910248  
  13892 189.0893402   62.191124   
  13894 189.189743    62.1910591  
  13895 189.2131805   62.191124   
  13903 189.0704041   62.1907654  
  13907 189.2095795   62.190918   
  13908 189.2277069   62.1908607  
  13918 189.0075073   62.1906509  
  13927 188.8941193   62.1902122  
  13939 189.3425903   62.1899948  
  13940 189.3905945   62.1905174  
  13949 189.08078     62.1903648  
  13970 189.1160889   62.1901665  
  13974 189.1415405   62.1903458  
  13981 189.4256287   62.1900673  
  13988 189.3674622   62.1901169  
  13999 189.2585449   62.1896896  
  14002 188.8856201   62.1892967  
  14003 188.9428711   62.1895218  
  14012 188.9938354   62.1894073  
  14024 189.2651978   62.1894836  
  14027 189.3485413   62.1895294  
  14040 189.2975311   62.1894379  
  14050 189.2341309   62.1893311  
  14052 189.2832336   62.1893196  
  14065 189.2056732   62.1892357  
  14071 189.1987762   62.1889458  
  14079 188.9807587   62.1884842  
  14082 189.0780945   62.1887283  
  14085 189.2135925   62.188858   
  14094 189.3833923   62.1885796  
  14095 189.3831329   62.1876259  
  14096 188.881485    62.1882401  
  14108 189.290329    62.1886559  
  14118 188.9591827   62.188118   
  14119 189.0088806   62.188282   
  14121 189.1621704   62.188446   
  14128 189.047226    62.1882591  
  14131 189.1342163   62.1883202  
  14137 189.221756    62.1879883  
  14143 188.9026337   62.1878548  
  14149 189.158432    62.1880836  
  14166 188.8870239   62.187439   
  14169 188.9984436   62.1876144  
  14179 189.312912    62.187809   
  14185 188.8809814   62.1870193  
  14186 189.01828     62.1872444  
  14188 189.0775452   62.1875191  
  14191 189.2033386   62.187664   
  14196 188.9958496   62.187355   
  14208 189.0572052   62.1871376  
  14209 189.0874329   62.1872406  
  14211 189.1311035   62.1871643  
  14216 189.2161255   62.1872292  
  14220 189.3236084   62.187252   
  14221 189.3309784   62.1872063  
  14224 188.9514313   62.1866722  
  14227 189.0254211   62.1869888  
  14228 189.0370483   62.1870232  
  14229 189.0443573   62.1870003  
  14234 189.2729797   62.1861572  
  14236 189.3025208   62.1870346  
  14237 189.3641815   62.1869354  
  14243 188.9552307   62.186676   
  14250 189.2069397   62.1869431  
  14252 189.3425293   62.1868439  
  14257 188.9276581   62.1865044  
  14262 189.1607513   62.1865387  
  14266 189.2370453   62.186779   
  14267 189.2480469   62.1866875  
  14274 189.3931732   62.1867599  
  14280 189.1023865   62.1864967  
  14283 189.2237549   62.1867332  
  14289 189.0135651   62.186367   
  14291 189.1528015   62.1865158  
  14292 189.1548157   62.18647    
  14304 189.0669098   62.1854858  
  14305 189.0887451   62.186039   
  14310 189.2618561   62.1861877  
  14315 189.3996277   62.1858864  
  14323 189.1000214   62.1860466  
  14328 188.9176025   62.1856155  
  14342 189.179718    62.1857033  
  14346 189.2219849   62.1851158  
  14349 189.378479    62.1856079  
  14350 189.3932953   62.1855278  
  14352 188.8835144   62.1851387  
  14366 188.875885    62.1850548  
  14367 188.8921051   62.1851692  
  14369 189.1330872   62.1854706  
  14371 189.1921997   62.1855011  
  14391 189.3609467   62.1853409  
  14396 188.9479675   62.1848946  
  14398 189.0925903   62.1851273  
  14403 188.960083    62.1847076  
  14409 189.1353455   62.1848221  
  14412 189.1565704   62.1849365  
  14417 189.33461     62.1842422  
  14427 189.0701294   62.1845894  
  14431 189.260849    62.1846199  
