#            id              z           maxz            snr         maxzsnr
#
          10177          1.015          1.115          6.632        5.20433
          10181          1.495            -99          2.381            -99
          10184          1.359            -99          4.782            -99
          10205          1.222          1.282          5.559        5.02103
          10206         0.5105            -99          1.921            -99
          10222          1.001          1.241          7.478        5.09779
          10239          2.742            -99           2.04            -99
          10247          3.665            -99          2.385            -99
          10249          3.165            -99      6.172e-05            -99
          10250          1.021            -99         0.1704            -99
          10251           1.73            -99          2.534            -99
          10255          3.131            -99         0.9335            -99
          10264           1.33            -99      1.557e-05            -99
          10308          1.845            -99         0.9309            -99
          10311         0.5344         0.7544          12.84        5.31288
          10315         0.4742            -99           2.07            -99
          10318          1.751            -99      1.475e-05            -99
          10326          1.245            -99          3.136            -99
          10327          1.314            -99          2.964            -99
          10331         0.4473         0.5873          9.877        5.07747
          10335          0.161          0.261          17.42        5.26516
          10336          2.701          3.301          7.005        5.03712
          10341         0.4845         0.7845          25.26         5.1873
          10345         0.9588         1.3388          15.82        5.00598
          10351          1.021          1.381           10.7        5.03309
          10352          1.851          2.791          14.05        5.04426
          10362          1.137            -99          0.236            -99
          10373           2.64            -99          3.894            -99
          10376           1.23           2.05          14.43        5.01292
          10390          2.386            -99          3.051            -99
          10392         0.9377         1.1977          9.471        5.11561
          10393         0.8499            -99          2.278            -99
          10402         0.5338            -99      5.226e-05            -99
          10408          0.201            -99      1.383e-05            -99
          10411           2.97           3.75          6.974         5.0025
          10422          2.819            -99      5.013e-05            -99
          10423          0.395            -99          2.058            -99
          10441           1.02            -99          4.735            -99
          10446           2.24            -99         0.5441            -99
          10448          1.651            -99      3.864e-06            -99
          10472         0.9471         1.1071          7.784        5.05403
          10483          1.313            -99         0.1108            -99
          10484          0.559          0.599          6.061        5.17085
          10487         0.7455         0.7855          6.051        5.22902
          10493         0.4114            -99          1.745            -99
          10495         0.5562         0.7562          13.91        5.22683
          10497          1.016            -99      5.253e-05            -99
          10514         0.1049         0.1649          14.79         5.6851
          10518           1.21           2.13          28.02         5.0322
          10521          0.849            -99         0.9234            -99
          10523           0.96            1.2          9.525        5.12036
          10525          1.878            -99          4.192            -99
          10532           1.02            -99      3.426e-05            -99
          10539          1.018            -99          4.004            -99
          10546         0.7129         1.0329          12.56        5.12877
          10550          1.849            -99      5.684e-05            -99
          10555         0.4784         0.7784          22.97        5.20568
          10564          0.877          1.277          19.24        5.13567
          10582         0.8395         1.0595          10.33         5.1192
          10583         0.8782            -99      7.903e-06            -99
          10585           1.52            -99          2.619            -99
          10587          3.177          7.937          7.285        5.00501
          10591           2.08            -99      5.912e-05            -99
          10611          0.441          0.821          38.81        5.16193
          10640            2.7            -99            3.3            -99
          10641          2.931            -99         0.5645            -99
          10642         0.8389            -99          4.159            -99
          10643           0.89            -99          1.415            -99
          10654          1.993            -99          2.942            -99
          10656         0.7784         0.7784          5.213              0
          10659          1.165            -99          1.594            -99
          10661          0.651            -99      1.456e-05            -99
          10665          0.688            -99          4.472            -99
          10669          0.846          0.966          6.308        5.04347
          10670          1.488          1.548          5.723        5.08603
          10674          0.899            -99         0.2121            -99
          10675         0.4756            -99      5.419e-05            -99
          10676         0.3965            -99          1.258            -99
          10679         0.4395            -99          1.078            -99
          10687         0.8407            -99          4.903            -99
          10692          1.025            -99          2.174            -99
          10695          3.086            -99          1.214            -99
          10696          1.296          1.496          7.671        5.14742
          10704          1.524            -99          1.423            -99
          10705          1.249          1.529          8.612           5.09
          10710          2.751          2.751          5.001              0
          10714         0.7524            -99          1.838            -99
          10715           1.94           2.14          6.573        5.01078
          10719          2.033            -99        0.05846            -99
          10723          0.899          1.059           7.39        5.06684
          10725           0.44            -99          4.049            -99
          10727          1.341            -99          1.617            -99
          10730            2.2            -99         0.3795            -99
          10738         0.9605            -99          1.954            -99
          10739          0.853            -99           2.98            -99
          10749          2.409          4.029          22.63         5.0235
          10750          1.996          6.996          38.49        8.07994
          10754           1.97            -99          2.425            -99
          10763          0.484          0.644          10.95        5.12601
          10780          1.244          1.424          7.352        5.03646
          10783          1.619          1.779          6.632        5.07186
          10788          2.425            -99           3.45            -99
          10789          1.267            -99          1.441            -99
          10794         0.7471            -99          2.876            -99
          10805          2.065            -99      1.965e-05            -99
          10808         0.4362         0.7162          34.33        5.02152
          10829          1.295          1.395          6.141        5.11666
          10853         0.8903         0.9303          5.277        5.11717
          10855          1.794            -99          1.778            -99
          10861           2.69            -99          1.847            -99
          10866          1.223            -99          1.091            -99
          10869          0.889            -99          3.026            -99
          10870           1.29            -99          0.777            -99
          10879          1.022          1.502          16.67         5.1027
          10884          1.004            -99           1.97            -99
          10894         0.3208            -99          3.377            -99
          10898           3.18           3.92          7.265         5.0154
          10909          1.996          3.056          18.75        5.03139
          10911         0.1045            -99          2.733            -99
          10916          2.301            -99          1.016            -99
          10922           2.44            -99       5.99e-05            -99
          10931          0.651            -99          2.214            -99
          10942          1.875            -99          1.323            -99
          10951          1.655            -99          1.694            -99
          10954          1.461          1.501          5.698        5.02239
          10965          1.008            -99          4.623            -99
          10966          1.249          1.409          7.035         5.1395
          10970           0.41           0.43          6.495         5.4972
          10976         0.9737            -99          1.369            -99
          10992          2.554            -99      6.168e-05            -99
          10994          0.806            -99          3.824            -99
          11002              1            -99          4.898            -99
          11006         0.4757         0.6957          15.81        5.17869
          11012           1.77            -99      2.378e-05            -99
          11013           2.48            -99          4.003            -99
          11019         0.2008         0.2608          10.38        5.81595
          11046         0.4586            -99          3.239            -99
          11052          0.845          1.245          15.68        5.01132
          11053          2.968          3.648          7.744         5.0352
          11060          1.953            -99         0.3803            -99
          11063         0.4546         0.7146          18.86        5.21675
          11076          0.799            -99          2.794            -99
          11086         0.5131         0.6131           7.67        5.06548
          11093          1.201          1.501          8.408        5.00166
          11096          1.381            -99           4.06            -99
          11097          2.726            -99         0.1452            -99
          11109         0.9699            -99          3.173            -99
          11110         0.9009            -99          3.515            -99
          11120          1.241            -99         0.9295            -99
          11128            1.7           1.82          6.162        5.00049
          11137          2.398          3.798          11.89        5.00243
          11140         0.7529            -99          1.874            -99
          11146         0.7926         0.8126          5.219        5.22726
          11154           1.24            -99          4.988            -99
          11158            2.7            -99          1.718            -99
          11159          1.598          1.598          5.092        5.01882
          11164           2.15            -99         0.6323            -99
          11165         0.8493         1.1093          10.56        5.01327
          11180          1.871            -99      5.949e-05            -99
          11182           2.17            -99         0.2824            -99
          11183         0.9544            -99          0.585            -99
          11194          3.513            -99          4.324            -99
          11201          1.521          1.641          5.863        5.11219
          11211          1.016            -99          3.223            -99
          11230          0.911            -99          2.191            -99
          11234          4.075          5.095          7.125        5.01645
          11235          1.923            -99          0.687            -99
          11237          1.908            -99           1.48            -99
          11238          2.492            -99         0.7294            -99
          11241          2.295            -99          4.127            -99
          11242          0.635            -99         0.8353            -99
          11244         0.9081            -99          1.197            -99
          11245         0.4745         0.6345          10.45        5.26737
          11246         0.4758            -99          1.223            -99
          11249          1.631            -99          2.509            -99
          11251         0.9334            -99          1.506            -99
          11256         0.9628            -99      8.587e-06            -99
          11262          0.845            -99          3.726            -99
          11276            2.5            2.6          5.212        5.04776
          11281           2.16            -99          1.948            -99
          11289         0.9544            -99          1.734            -99
          11296           1.31            -99          3.054            -99
          11298           2.45            -99          0.367            -99
          11303          2.929          3.509          7.101        5.02241
          11306           2.16            -99         0.2446            -99
          11317         0.8988         1.0388          5.177        5.02763
          11319          1.706          2.506          14.19        5.07646
          11329          0.947          1.347          12.52        5.11352
          11340          1.241            -99       6.43e-05            -99
          11345          0.503            -99          2.355            -99
          11348         0.4746            -99      4.663e-05            -99
          11354           1.94            -99         0.3901            -99
          11359           2.81            -99          1.254            -99
          11363          1.036          1.596          12.91        5.02369
          11366          1.289            -99          2.658            -99
          11378           2.72            -99           1.46            -99
          11388          0.485          0.585          8.397        5.32144
          11391           2.72            -99         0.6346            -99
          11398          0.634          0.654          6.082        5.40982
          11402          1.696          2.196          12.44        5.14442
          11403          2.981            -99         0.3169            -99
          11411         0.9262            -99          4.041            -99
          11412         0.8619            -99          1.447            -99
          11415          0.847          1.127          10.98        5.07308
          11418          2.088          2.428          7.922        5.03729
          11421          1.217            -99          2.503            -99
          11424           1.88            -99         0.9612            -99
          11438           1.36            -99          1.481            -99
          11449         0.4843         0.6243          10.13        5.26225
          11451          1.594            -99          2.136            -99
          11455         0.6059            -99          1.022            -99
          11461          0.936          1.176          9.811         5.0113
          11464           1.38            1.6          7.168        5.03293
          11466          1.445            -99          1.504            -99
          11469           1.81            -99          3.783            -99
          11481          1.141          2.001          27.41        5.04989
          11494          1.239          1.819          17.68        5.10772
          11499          4.496          9.496          20.72        7.50443
          11513          1.243            -99         0.4573            -99
          11514         0.4744            -99           3.74            -99
          11520          1.335          1.915          11.55        5.09514
          11521           1.33            -99          1.508            -99
          11522            1.6            -99      4.982e-05            -99
          11533         0.6881         0.6881          5.383        5.09899
          11541          2.747            -99          2.602            -99
          11542          1.488            -99          1.447            -99
          11543           1.31            -99          1.535            -99
          11545         0.4086            -99          2.442            -99
          11546           2.28            -99         0.1791            -99
          11550         0.4725         0.5725          8.281        5.28891
          11563          1.004          1.544          24.16        5.04356
          11564         0.8253            -99            2.7            -99
          11580          2.776          7.776          33.93        9.62602
          11596           1.22            -99          1.304            -99
          11604          1.223          1.823          19.93        5.05031
          11605          1.646            -99         0.6162            -99
          11608          1.734            -99          2.781            -99
          11610          2.268            -99          2.203            -99
          11613          2.251            -99          1.825            -99
          11617         0.7122            -99          2.332            -99
          11620          1.127          1.727          16.23        5.00394
          11622         0.4748         0.7148          14.55        5.15694
          11627          1.829            -99          2.653            -99
          11630           0.89            -99        0.07071            -99
          11633         0.8509            -99          2.514            -99
          11635         0.9759            -99          1.672            -99
          11654         0.9089         1.0489          7.912        5.08615
          11658           1.61            -99          4.015            -99
          11659          0.701            -99          0.447            -99
          11665          2.932            -99         0.7771            -99
          11675          0.501            -99          2.032            -99
          11688          3.058            -99          3.252            -99
          11710         0.6419         1.0219          16.53        5.09893
          11717           2.86            -99          2.544            -99
          11735         0.4733         1.0333          104.7        5.03222
          11736          0.631            -99          2.917            -99
          11737         0.5565         0.7165          10.18        5.17876
          11740         0.4843            -99      5.149e-05            -99
          11742           1.24            -99          4.135            -99
          11743          1.235            -99          1.044            -99
          11744          0.321            -99          1.727            -99
          11747          0.838          0.838          5.188        5.22731
          11750          1.491            -99         0.8398            -99
          11752          0.272          0.272          5.634        5.01662
          11754           0.89           0.91          5.193        5.17682
          11756          1.909            -99          2.807            -99
          11758          4.689          8.269          11.38        5.00555
          11760          2.441            -99          4.409            -99
          11764            1.6            3.1          44.69        5.02362
          11793          3.448            -99          1.027            -99
          11795          0.751            -99          2.745            -99
          11797          0.993            -99          3.362            -99
          11807          0.848          1.328          25.57        5.02073
          11808          0.557          0.877          37.28        5.16794
          11810          2.856          3.396          7.482        5.02916
          11827          0.551          0.711          10.02        5.30224
          11828         0.1056         0.1656          44.78        5.73673
          11832         0.8208            -99          3.544            -99
          11842            1.8            -99          1.724            -99
          11848           3.14            -99           3.08            -99
          11854         0.9093         1.1693           10.7        5.16758
          11855          1.753            -99          1.642            -99
          11859         0.5114            -99          1.932            -99
          11863          1.001            -99          3.914            -99
          11880          1.465          1.805           8.31         5.0853
          11889          1.761            -99          2.983            -99
          11891          0.887          1.087          8.621        5.02826
          11900         0.5178         0.5178          5.035        5.26625
          11905          1.023          1.123          6.492        5.16652
          11911           1.23           1.31          5.275         5.0808
          11912           2.54            -99          2.484            -99
          11927          0.791            -99          3.296            -99
          11933          2.301            -99           2.76            -99
          11937          0.829          0.829          5.074         5.0314
          11938          3.194          3.674          6.518         5.0781
          11940          2.655            -99          2.403            -99
          11942          3.049            -99          4.952            -99
          11946          0.562          0.782           12.3         5.0933
          11948          1.702            -99          2.903            -99
          11957          1.782            -99          3.652            -99
          11962          2.421            -99          2.794            -99
          11966           3.02           3.48           6.38        5.03414
          11970         0.9113            -99      5.906e-05            -99
          11974         0.8071            -99          1.715            -99
          11976          2.325          4.125          16.02        5.00146
          11978          1.016            -99          1.676            -99
          11979         0.5281         0.5281          5.551        5.26026
          11984          0.051          0.071          18.72        5.44809
          11991           2.26           2.78          8.451        5.02271
          12000          1.219          6.219            113         6.9202
          12007           1.77           1.85          5.747        5.09063
          12030          0.458          0.538          8.001        5.03716
          12036           1.21            -99          3.086            -99
          12054         0.4587         0.5187           7.21        5.31982
          12066          1.222            -99          2.282            -99
          12070          1.097            -99          2.917            -99
          12078         0.4742         0.6942          12.57        5.02177
          12080          0.558            -99          4.924            -99
          12094          1.725            -99         0.9011            -99
          12095          1.109          1.329          8.415        5.02339
          12106         0.6393         0.7593          8.293        5.16878
          12107          1.713            -99           2.94            -99
          12119          3.264            -99          2.145            -99
          12124          0.286          0.506          34.82         5.2809
          12125          1.334          1.534          7.614        5.13489
          12127          2.589            -99          1.264            -99
          12129          1.043          1.403          11.15        5.01057
          12133         0.9809            -99         0.8209            -99
          12142         0.6319         0.6719          6.069        5.28981
          12143         0.5179         0.5179           5.02        5.35311
          12145         0.9617            -99          3.037            -99
          12150         0.6394            -99          2.435            -99
          12152         0.3209            -99           3.53            -99
          12166          1.195            -99          3.278            -99
          12172         0.4569            -99          4.751            -99
          12177         0.4835            -99          4.163            -99
          12195          1.292            -99          1.751            -99
          12199          4.338            -99          2.634            -99
          12200          0.533            -99          3.073            -99
          12206           0.97           1.31          11.78        5.18048
          12241           1.61            -99          0.539            -99
          12244          2.484          2.784          6.215        5.01159
          12250          3.479            -99          2.095            -99
          12256          0.041            -99      5.427e-05            -99
          12257          1.792            -99          4.927            -99
          12259          2.626            -99         0.3059            -99
          12262         0.8418         0.9818          7.741        5.12409
          12265           2.21            -99          4.908            -99
          12267           0.96            -99          1.088            -99
          12275         0.4576            -99          2.665            -99
          12276           1.45            -99          2.351            -99
          12282          1.156            -99          3.395            -99
          12301          0.114          0.174          33.22        5.30375
          12313           1.33            -99          3.724            -99
          12317           1.61            -99          3.346            -99
          12349          2.081            -99         0.9946            -99
          12350          1.241            -99         0.6492            -99
          12365         0.8865            -99          3.975            -99
          12368         0.4842            -99          4.622            -99
          12377          0.091            -99      7.514e-06            -99
          12387          2.082            -99              0            -99
          12388           2.94            -99          2.141            -99
          12391          1.069            -99         0.5405            -99
          12392           2.44            -99            1.1            -99
          12396         0.3985         0.5585          11.36        5.03745
          12400          1.734            -99          2.571            -99
          12403         0.8644            -99           1.46            -99
          12419         0.8782            -99           1.85            -99
          12420          3.551          3.971          6.232        5.01882
          12421         0.9037            -99          1.513            -99
          12423          1.449          2.109          13.98        5.03364
          12428          1.204            -99          2.961            -99
          12429          1.224            -99         0.9175            -99
          12434         0.9538         0.9938          5.409        5.03382
          12450         0.4797            -99          4.815            -99
          12451          2.055            -99         0.1153            -99
          12457           1.49            -99          2.947            -99
          12465         0.5625         0.9225          33.34        5.00405
          12478           2.55            -99          2.276            -99
          12485          1.084            -99            3.9            -99
          12492           2.46            -99         0.9141            -99
          12493          3.591            -99          1.213            -99
          12496         0.7625            -99         0.5603            -99
          12500          2.437            -99          4.938            -99
          12508          3.092          3.832          8.968        5.00452
          12509          2.248            -99      1.087e-05            -99
          12520          2.458            -99          1.373            -99
          12523         0.4734            -99          2.845            -99
          12524         0.9585         1.3385          11.36        5.02141
          12526          2.434            -99          3.674            -99
          12532         0.8387         0.8387          5.481              0
          12552         0.7471            -99      4.824e-05            -99
          12556          0.954            -99          3.123            -99
          12560          3.288          4.608          9.137         5.0208
          12572            0.3            0.4          12.34        5.13021
          12580          2.544            -99          3.408            -99
          12581           2.99           4.89          7.513        5.00182
          12582          1.851          2.451          9.786        5.06691
          12586          1.374            -99      5.271e-05            -99
          12600          2.236            -99        0.03813            -99
          12610           0.23           0.37          26.03        5.50293
          12611          1.265            -99          2.632            -99
          12613         0.4586         0.6986          25.76        5.14049
          12615           2.22            2.5          6.481         5.0578
          12623          1.008            -99          4.105            -99
          12625          3.409            -99         0.4901            -99
          12631         0.8372            -99          1.658            -99
          12632          1.818            -99          1.793            -99
          12633          2.837            -99          4.003            -99
          12635          0.793            -99          3.919            -99
          12636         0.8343            -99          2.891            -99
          12640          1.001            -99          1.166            -99
          12646          6.551         11.551          10.38        6.42484
          12648         0.9352         0.9552          5.143        5.15331
          12649         0.9617            -99           3.17            -99
          12656         0.9057         0.9857          6.279          5.042
          12663          2.861            -99        0.04112            -99
          12675         0.4537         0.5937          10.02        5.39354
          12681          1.226            -99          2.637            -99
          12682          0.963          1.483          19.65         5.0477
          12684         0.9109            -99         0.8949            -99
          12686          1.019            -99      4.181e-06            -99
          12690         0.4579         0.6379          11.71        5.17638
          12694          1.809          3.209          15.51        5.04167
          12699         0.8627            -99      5.406e-05            -99
          12704          1.744            -99          3.447            -99
          12717          0.594            -99          4.908            -99
          12725          0.788            -99          1.696            -99
          12736         0.3443            -99          4.272            -99
          12737           1.48            -99          2.746            -99
          12746         0.8477         1.2677          19.41        5.07329
          12750          1.021          1.341          10.96        5.04788
          12757         0.7889         0.7889          5.096              0
          12760            1.4            -99          3.893            -99
          12763          1.015          1.195          7.366         5.0213
          12764         0.4573         0.9773          120.2        5.01358
          12775         0.5662            -99          4.962            -99
          12783          1.018            -99          2.815            -99
          12784          3.103            -99         0.2443            -99
          12788          2.914          7.914           17.5        5.17411
          12792          2.272            -99          4.147            -99
          12794         0.4201            -99          1.167            -99
          12799         0.1291            -99              0            -99
          12801         0.9295            -99         0.5872            -99
          12806          0.928          1.088           7.95        5.09739
          12807          1.647            -99         0.8183            -99
          12810           1.83           1.99          5.794        5.12043
          12817         0.6645            -99           4.48            -99
          12820         0.6697         0.8697          10.35        5.16672
          12838           2.72           3.04          6.628        5.07681
          12846          2.184            -99          2.281            -99
          12847          0.841          1.221          12.82        5.16035
          12848         0.4569         0.5169          7.147        5.34145
          12851          3.601          6.821          9.701        5.00259
          12852         0.8517         1.2317          15.14        5.19386
          12855          2.931            -99          2.084            -99
          12856           2.19           3.27          17.21         5.0804
          12860           2.73            -99         0.3424            -99
          12861         0.0787         0.0787          7.959        7.72385
          12867          0.973            -99          4.158            -99
          12872          1.801            -99          1.859            -99
          12891         0.8853            -99         0.8467            -99
          12894          2.276            -99         0.8866            -99
          12896           2.29            -99         0.3878            -99
          12904          1.235          1.455          8.215        5.05971
          12907          1.576            -99         0.2332            -99
          12916         0.2676            -99          1.781            -99
          12919         0.3366         0.3366          5.026        5.29864
          12931           0.41           0.75          54.58        5.24862
          12932          1.249            -99          4.406            -99
          12936         0.7968         0.8168            5.6        5.32019
          12941          0.101            -99          4.564            -99
          12943          0.432          0.552          9.976        5.39379
          12946         0.3249            -99          3.572            -99
          12956           1.22            -99           2.68            -99
          12975         0.5666            -99           3.96            -99
          12976         0.4568         0.5368          7.718        5.04666
          12981          1.993            -99          2.402            -99
          12995            2.3            -99         0.8121            -99
          13003         0.4581            -99          4.667            -99
          13009           3.03            -99         0.8396            -99
          13010         0.6324            -99          1.887            -99
          13034         0.8346            -99          1.679            -99
          13036         0.5035         0.5435          6.806           5.35
          13037          2.017          2.297           7.85        5.06873
          13054           2.85            -99         0.8908            -99
          13055          1.168          1.868           18.4        5.01642
          13056          1.195          1.315            6.2        5.20657
          13077          0.779            -99          3.312            -99
          13088         0.7836         0.9636          8.944        5.28343
          13090         0.9365         0.9565          5.461        5.05442
          13097          4.677          5.397          6.651        5.00602
          13098          0.112          0.132          7.347         5.4085
          13104          1.315            -99           2.82            -99
          13107          3.647          5.467          12.36          5.006
          13116          1.537            -99         0.4294            -99
          13118          2.051            -99          1.004            -99
          13132         0.5944            -99          1.177            -99
          13138            1.7            -99          2.406            -99
          13139          0.959          1.319          12.21        5.04151
          13149          3.403            -99          4.152            -99
          13159         0.2475            -99          3.546            -99
          13161          4.793          9.793          8.838        5.78513
          13166         0.7049            -99           3.69            -99
          13171           1.79            -99      6.262e-05            -99
          13172         0.4586            -99         0.5459            -99
          13173          0.556            -99         0.5905            -99
          13202           1.66            -99          0.585            -99
          13205         0.7657         1.2257           15.9        5.04809
          13207          3.966          4.606          7.075        5.03729
          13209         0.9682            -99          2.987            -99
          13223          2.823            -99         0.4539            -99
          13224          0.297            -99         0.5948            -99
          13231           1.02           1.14          7.233        5.14284
          13232         0.9032         1.5832          42.34        5.05094
          13235          1.119            -99      1.185e-10            -99
          13241          2.221            -99      5.091e-05            -99
          13247           1.48            -99      3.761e-05            -99
          13250         0.8619         1.0819          8.959        5.15729
          13251         0.6555         1.3955          71.08        5.06764
          13260              2            -99         0.3839            -99
          13261          0.011            -99         0.2658            -99
          13264            1.8            -99          4.046            -99
          13267          1.107            -99          3.992            -99
          13268           2.01           2.85          13.76        5.05389
          13288           1.39            -99          4.049            -99
          13291          1.529            -99          3.771            -99
          13298          1.145            -99          1.461            -99
          13300          0.842          1.002           8.25        5.12765
          13310          1.516            -99         0.5048            -99
          13325           2.17            -99         0.9524            -99
          13329          1.448            -99          4.557            -99
          13332          1.953            -99          1.311            -99
          13333          1.391          2.171          14.66        5.00879
          13337          0.838          0.918           6.37        5.24373
          13340          0.961            -99           4.13            -99
          13362          2.022            -99          2.255            -99
          13370          1.485          2.425          17.93        5.05311
          13373           1.01           1.17          7.247        5.01138
          13385          2.403          2.883          6.624        5.01188
          13386         0.2858         0.2858          5.334        5.50532
          13390          1.151            -99          1.398            -99
          13391              2            -99      5.231e-05            -99
          13408          2.259            -99          1.072            -99
          13410         0.1192         0.1192          5.043        5.28534
          13412          0.136            -99          1.771            -99
          13413          0.563            -99          1.994            -99
          13415           2.22           7.22           34.4        6.59186
          13424          5.342            -99       1.23e-07            -99
          13437           2.42            -99         0.9094            -99
          13442           1.99            -99          3.555            -99
          13445          2.414            -99           4.29            -99
          13446          1.815            -99          2.952            -99
          13449         0.5293            -99          2.925            -99
          13457              1            -99      9.501e-06            -99
          13458          1.001          2.041          16.18        5.02042
          13468          2.492            -99          4.737            -99
          13474          1.336          2.856          36.98        5.01758
          13478          1.876            -99          2.506            -99
          13492          1.014            -99          1.557            -99
          13502          1.524          2.404          17.48        5.05343
          13504           1.02            -99              2            -99
          13507          0.788          1.148          13.69        5.02611
          13515          1.016          1.776          21.95         5.1093
          13516         0.9529            -99           1.68            -99
          13517          2.857          3.377          6.561        5.00305
          13524          0.021            -99          0.771            -99
          13527          0.495            -99         0.2701            -99
          13533         0.1092            -99          1.232            -99
          13538          1.157            -99         0.6314            -99
          13541         0.8875            -99          1.464            -99
          13542         0.2759         0.4359          35.37        5.39899
          13543         0.2754         0.3954          16.73        5.29026
          13545          1.016            -99          3.805            -99
          13546           2.39            -99        5.5e-05            -99
          13553          1.563            -99        0.06093            -99
          13555         0.4734         0.5134          6.137        5.12858
          13563          1.775            -99          2.153            -99
          13570          1.888            -99           0.81            -99
          13573         0.5852            -99         0.7375            -99
          13584          1.268          2.328          49.44        5.04928
          13590          2.209            -99          1.124            -99
          13592           3.26            -99          2.839            -99
          13593         0.2024         0.3224          39.47        5.19225
          13605           1.24            -99          4.192            -99
          13625          1.809            -99          1.391            -99
          13629          1.083          1.163          6.473        5.19798
          13634         0.4967         0.4967          5.138        5.13899
          13644          1.774            -99          3.595            -99
          13660          1.817            -99          1.563            -99
          13676          1.028            -99          4.272            -99
          13677         0.5585            -99          2.347            -99
          13678         0.5946            -99          3.799            -99
