#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       584                   0.0612656                   0.0573612
       585                   0.0661589                   0.0605994
       586                   0.0651204                   0.0581766
       587                   0.0714849                   0.0644101
       588                   0.0605246                   0.0561103
       589                   0.0571121                   0.0514375
       590                   0.0662511                   0.0610966
       591                   0.0660637                   0.0601157
       592                   0.0604493                   0.0548288
       593                   0.0630306                   0.0587516
       594                   0.0633017                   0.0565196
       595                   0.0685332                   0.0631908
       596                   0.0572658                   0.0513859
       597                   0.0675938                   0.0622215
       598                   0.0642135                   0.0585291
       599                   0.0640873                    0.057059
       600                   0.0578001                   0.0544242
       601                   0.0666597                   0.0593468
       602                   0.0626575                   0.0573374
       603                    0.069999                   0.0659552
       604                   0.0605266                   0.0568557
       605                   0.0640961                   0.0583888
       606                   0.0604442                   0.0534123
       607                   0.0592085                   0.0539492
       608                   0.0673826                   0.0636395
       609                   0.0620251                   0.0559141
       610                    0.058508                   0.0542247
       611                   0.0604136                   0.0565951
       612                   0.0615924                   0.0561629
       613                   0.0604544                   0.0565981
       614                   0.0610993                   0.0570209
       615                   0.0606608                   0.0561194
       616                   0.0712535                    0.064789
       617                   0.0598566                   0.0551272
       618                   0.0651254                   0.0592238
       619                   0.0675067                   0.0644094
       620                   0.0662314                   0.0609878
       621                   0.0670364                     0.06199
       622                   0.0605217                   0.0545879
       623                   0.0644874                   0.0595472
       624                   0.0690895                   0.0623771
       625                   0.0567256                   0.0499122
       626                   0.0646387                   0.0604249
       627                   0.0703353                    0.063529
       628                   0.0630143                   0.0577859
       629                   0.0694415                   0.0646213
       630                   0.0618442                    0.056868
       631                   0.0652048                    0.059051
       632                   0.0630793                   0.0579151
       633                   0.0698535                   0.0639402
       634                    0.059239                   0.0529835
       635                   0.0599306                   0.0527782
       636                   0.0634524                    0.057999
       637                    0.061781                   0.0574983
       638                   0.0632479                   0.0589418
       639                   0.0616763                   0.0579645
       640                    0.059357                   0.0534329
       641                   0.0565926                    0.053066
       642                   0.0602162                   0.0536133
       643                   0.0673896                   0.0612573
       644                   0.0569266                   0.0513819
       645                   0.0664456                   0.0613674
       646                   0.0684319                   0.0624429
       647                   0.0633525                   0.0575206
       648                   0.0652224                   0.0597299
       649                   0.0544136                   0.0493145
       650                   0.0624123                   0.0541747
       651                    0.064297                   0.0585528
       652                   0.0732274                   0.0671522
       653                   0.0651647                    0.057847
       654                   0.0607706                   0.0542268
       655                   0.0687968                   0.0646742
       656                   0.0658471                   0.0585345
       657                   0.0597856                   0.0558281
       658                    0.063034                   0.0582107
       659                   0.0697703                   0.0648974
       660                   0.0650387                   0.0604908
       661                   0.0612015                   0.0542973
       662                   0.0698178                   0.0637856
       663                   0.0656576                   0.0604457
       664                   0.0614739                   0.0564714
       665                    0.060368                   0.0546976
       666                   0.0647462                   0.0594931
       667                   0.0666732                     0.06107
       668                   0.0615867                   0.0580696
       669                    0.063965                   0.0579801
       670                   0.0603541                   0.0533094
       671                   0.0605854                   0.0573934
       672                   0.0655757                   0.0614811
       673                   0.0686951                    0.064747
       674                   0.0680801                   0.0616904
       675                   0.0607317                   0.0560751
       676                   0.0549644                   0.0499172
       677                    0.070458                    0.066273
       678                   0.0606861                    0.053775
       679                   0.0593086                   0.0533121
       680                   0.0657283                   0.0612174
       681                   0.0736511                   0.0673198
       682                   0.0665798                   0.0608856
       683                   0.0653098                   0.0609001
       684                   0.0599104                   0.0534694
       685                   0.0572916                   0.0530689
       686                   0.0608847                   0.0559121
       687                   0.0641037                    0.058589
       688                   0.0658126                   0.0606044
       689                   0.0641003                   0.0587793
       690                   0.0589969                   0.0536356
       691                   0.0680352                   0.0629768
       692                   0.0623307                   0.0563277
       693                   0.0626667                   0.0575742
       694                   0.0572016                   0.0519805
       695                   0.0612959                   0.0565783
       696                   0.0554905                   0.0513132
       697                   0.0639788                   0.0579834
       698                   0.0636076                   0.0594526
       699                   0.0667615                   0.0620282
       700                   0.0662037                   0.0619601
       701                    0.066602                   0.0611864
       702                   0.0639808                   0.0595511
       703                    0.069596                   0.0650938
       704                   0.0680911                    0.063584
       705                   0.0670762                   0.0615614
       706                    0.060237                     0.05478
       707                   0.0615841                   0.0568291
       708                   0.0637015                   0.0573451
       709                    0.058514                   0.0531399
       710                   0.0595099                   0.0545654
       711                    0.064806                   0.0597226
       712                   0.0600206                   0.0554149
       713                   0.0623516                   0.0576059
       714                    0.067383                   0.0649791
       715                   0.0630849                   0.0586719
       716                    0.064529                   0.0587415
       717                   0.0684301                   0.0645386
       718                   0.0629068                   0.0577924
       719                   0.0562783                   0.0504424
       720                    0.062397                   0.0574273
       721                   0.0676812                   0.0624225
       722                   0.0583414                   0.0528815
       723                   0.0708274                   0.0667283
       724                   0.0636055                   0.0578815
       725                   0.0621197                   0.0574234
       726                   0.0637592                   0.0566779
       727                   0.0678476                   0.0602548
       728                   0.0700982                    0.065671
       729                   0.0595739                   0.0551564
       730                   0.0649698                    0.058901
       731                   0.0601925                   0.0568768
       732                   0.0547107                   0.0498745
       733                   0.0597754                   0.0550751
       734                   0.0591454                   0.0540774
       735                   0.0695668                   0.0642858
       736                   0.0569014                   0.0530895
