#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0           9548          4.223          2.568       0.003892       0.003177
              0           9551           1.09          2.698       0.003619       0.001619
              0           9553          18.18          2.845        0.02269       0.002555
              0           9555          2.522          2.758       0.005697       0.001399
              0           9567         0.9239          3.544       0.003098       0.003097
              0           9592          9.852          2.559        0.00928        0.00295
              0           9593          23.04          2.746        0.01546       0.000425
              0           9608          4.319          2.303       0.004083       0.003226
              0           9610           1.52          2.603       0.005089       0.001376
              0           9612          8.923          2.769       0.005047       0.002156
              0           9613         0.1176          2.921       0.004666       0.002559
              0           9615        -0.1133          3.523       0.002413       0.002412
              0           9616          7.497          2.864       0.007497              0
              0           9623          2.324          2.394       0.002832      0.0008735
              0           9634        -0.1037          3.444       0.002918       0.002917
              0           9635          5.171          2.534       0.004862       0.003589
              0           9642          9.159          2.723       0.007736       0.002145
              0           9644          1.025          3.472       0.002651       0.002651
              0           9647          6.637          2.993       0.003778       0.001345
              0           9649          3.389          2.648       0.002486       0.002486
              0           9650          2.697          2.695       0.002456       0.001288
              0           9662           2.97          2.534       0.002322       0.002322
              0           9663           6.94          3.185       0.005707       0.003505
              0           9691          10.99          2.693        0.01032        0.00245
              0           9693          0.851          2.645       0.002277       0.002276
              0           9709       -0.08799          2.592       0.001389       0.001389
              0           9710          27.61          2.405        0.02689       0.001465
              0           9722          57.18          3.012        0.05718              0
              0           9751         -0.116          3.833       0.002419       0.002419
              0           9753          2.174          3.003        0.01163              0
              0           9754          13.07           2.92        0.01899        0.00284
              0           9761           28.5          2.599        0.02827        0.00244
              0           9762           26.2          2.484        0.02623        0.00178
              0           9781        -0.1021           2.99       0.001309       0.001309
              0           9782          22.18          3.435        0.01389       0.000565
              0           9786          15.92          2.782        0.01755        0.00199
              0           9790          28.69          2.358        0.02778        0.00166
              0           9798          25.91          2.355        0.02284         0.0009
              0           9813        -0.1012          3.047       0.001742      0.0008829
              0           9821          1.351          2.824       0.001873       0.001873
              0           9824           18.7          2.624        0.01836       0.002875
              0           9837          5.395          2.726       0.005109       0.003713
              0           9846          5.761           2.54       0.004093       0.002795
              0           9849           2.12          2.507       0.002868       0.002724
              0           9861          8.912          2.694       0.004724       0.002848
              0           9862          8.621          2.547       0.007183       0.002157
              0           9879       -0.08911          3.563      3.169e-14      3.169e-14
              0           9887          5.931          2.686       0.003307       0.001604
              0           9891          3.016          2.668       0.003354       0.003354
              0           9900         -102.7      1.037e+10        0.01218        0.01218
              0           9902           19.2          2.478        0.01258         0.0004
              0           9916          6.793          3.301       0.004629       0.002437
              0           9918          12.34          2.999        0.01109        0.00525
              0           9921          4.931          2.747       0.008473       0.002708
              0           9922          7.725          2.525       0.004653       0.001041
              0           9927          3.026          3.059       0.003165       0.003164
              0           9928          1.782          3.058       0.002887       0.002886
              0           9931          6.573          3.268       0.006573              0
              0           9954          6.759          3.027       0.001913       0.001913
              0           9957          12.05          2.919       0.004896       0.002418
              0           9958       -0.09085          2.758       0.002031        0.00203
              0           9964            4.2          3.496         0.0042              0
              0           9970          37.65          2.365        0.03654       0.000745
              0           9973           1.24          3.135       0.002867       0.002867
              0           9981          18.17          2.806         0.0166       0.001825
              0           9986          3.973          2.442       0.001634       0.001363
              0           9988          11.59          3.534        0.01159              0
              0           9991          31.37          2.567         0.0248       0.000375
              0           9999          1.939           2.75       0.002367       0.002367
              0          10002          10.78          2.928        0.01002       0.003556
              0          10004           -0.1           5.11       0.001757       0.000541
              0          10005          2.684          2.905       0.003133       0.003132
              0          10006          3.749           3.34       0.004097       0.004096
              0          10008         0.1557          2.769        0.00366       0.001268
              1          10012          65.73          3.146        0.05074        0.00039
              1          10019          16.05          2.543       0.004957      0.0002165
              0          10026       -0.09803          3.339        0.00192        0.00192
              0          10027          2.055          2.841       0.001893       0.001893
              0          10029          5.861          3.328       0.004781       0.003905
              0          10044           5.34          3.052       0.003889       0.002875
              0          10059          15.36          3.326        0.01514        0.00426
              0          10070          35.72          3.146        0.03486         0.0026
              0          10077          25.59          2.576        0.02502       0.003095
              1          10084          13.78          2.911        0.00262       0.001201
              0          10090          8.537          2.602       0.005398      0.0006635
              0          10093          5.647          2.707       0.007344       0.003177
              0          10107          7.223          2.253       0.004729       0.001033
              0          10109          9.075          3.059       0.007834       0.001242
              0          10110          26.02          2.849        0.02534       0.002835
              0          10111           3.48           2.75       0.003458       0.003304
              0          10120          13.64          3.107        0.01341       0.003997
              0          10123          9.295          3.014       0.007693       0.004026
              0          10126          12.92           3.12        0.01339       0.003666
              0          10127           7.06           2.84       0.006701       0.003879
              0          10131           19.2          2.459        0.01914        0.00268
              0          10133          6.345          2.464        0.00519       0.000809
              0          10134       -0.09396          4.005       0.002495       0.002495
              0          10145          5.231          2.575       0.004583       0.001458
              0          10149          8.468          2.794       0.008084       0.002476
              0          10155       -0.09015          2.537       0.003339       0.000545
              0          10159          20.11          2.661        0.01861       0.001405
              0          10162          19.81          2.511        0.01453         0.0005
              0          10175          4.545          2.606       0.002954       0.000966
              0          10177          12.29          2.469       0.008654       0.000538
              0          10181          1.393          2.379       0.002273       0.002273
              0          10184         0.9226          2.808       0.002505       0.002505
              0          10205           9.36          2.767       0.007203       0.001608
              0          10206          8.092          2.617       0.002586       0.001198
              0          10222          18.61          3.676        0.01772       0.003755
              0          10239          1.322          2.677       0.002234       0.002234
              0          10247       -0.08756          2.642       0.005948        0.00034
              0          10249          1.372          2.599       0.002582       0.002582
              0          10250          4.535          2.805       0.001583       0.001583
              0          10251         0.7493          2.465       0.002141       0.002141
              0          10255          7.608          2.518       0.006296       0.001974
              0          10264          3.192          3.193        0.00177        0.00177
              0          10308           1.83          2.868       0.002675       0.002674
              0          10311          14.53          2.571        0.01132       0.000885
              0          10315       -0.09197          2.675        0.00204      0.0006855
              0          10318         0.2863          2.893       0.002216       0.002216
              0          10326          2.678          2.669        0.00348       0.001033
              0          10327          6.602          2.629       0.004825       0.001396
              0          10331          7.124          2.478       0.006952       0.002341
              0          10335          40.33          2.985        0.03812       0.000585
              0          10336          5.503          3.776       0.005503              0
              0          10341          33.46          3.352        0.02758       0.000895
              0          10345          11.08          2.694        0.01122       0.002649
              0          10351          38.64          2.506        0.03924       0.001895
              0          10352          15.91          2.409        0.01588        0.00264
              0          10362          5.638          2.973        0.00182       0.001406
              0          10373        -0.1071          3.634       0.001642       0.001641
              0          10376          39.73          4.782        0.03973              0
              0          10390          4.664          2.943       0.004388       0.003949
              0          10392          6.361          2.883        0.00798        0.00239
              0          10393           24.9          3.476         0.0249              0
              1          10402          16.04          2.818       0.002647       0.000302
              0          10408          4.638          3.238       0.004427       0.003737
              0          10411          8.329           2.83       0.008202       0.003928
              0          10422         0.4807          2.814       0.001692       0.001692
              0          10423          1.282           2.96       0.002368       0.002368
              0          10441          8.772          2.749       0.008908       0.003072
              0          10446          6.716          3.215       0.006385       0.004525
              0          10448         0.8519          3.256       0.002718       0.002717
              0          10472          9.547          3.045         0.0105       0.003137
              0          10483       -0.08678          3.071       0.002346       0.002346
              0          10484          3.543          2.383       0.003576      0.0004275
              0          10487         0.7607           2.74       0.003778       0.002828
              0          10493       -0.09665          2.998       0.002896       0.002896
              0          10495          11.71          2.535       0.009624       0.001656
              0          10497       -0.08704          3.049       0.002314       0.002314
              0          10514          8.236          2.371       0.009966       0.002114
              1          10518          52.81          2.991        0.03839        0.00019
              0          10521        -0.1011          3.151       0.001008       0.001008
              0          10523          12.45          2.748        0.01116       0.002763
              0          10525          2.334          2.834       0.003444       0.002644
              0          10532          7.551          2.767       0.003985       0.000887
              0          10539          16.32          2.845        0.01065       0.000654
              0          10546          7.892          3.249       0.009194       0.004326
              0          10550          2.479          2.709       0.003026       0.003026
              0          10555          7.663           2.65       0.009176       0.002835
              0          10564          37.79          2.724        0.03751        0.00301
              0          10582          12.97          2.887       0.009199       0.001221
              0          10583        -0.1092          3.513       0.002579       0.002579
              0          10585         0.8914          3.107       0.002752       0.002751
              0          10587          36.85          4.395        0.03691        0.00314
              1          10591          9.796          2.469       0.002238      0.0003865
              0          10611         -127.7       1.29e+10         0.3009         0.3009
              0          10640       -0.09864          3.216       0.002351        0.00235
              0          10641          8.078          2.807       0.006911       0.001081
              0          10642           6.35          2.836       0.006284       0.003975
              0          10643          4.172          2.771       0.003973       0.003696
              0          10654         0.2468          2.849       0.002217       0.002217
              0          10656          10.77          2.534       0.008266       0.001624
              0          10659          1.037          2.905       0.001454      0.0007066
              0          10661        -0.1102          3.329       0.001798       0.001798
              0          10665       -0.09249          2.752       0.002876       0.002875
              0          10669          6.094          2.504       0.007249        0.00159
              0          10670          10.06          2.768       0.008811       0.002789
              0          10674        -0.0892          3.346       0.001242       0.001242
              0          10675       -0.09059          2.638       0.001025       0.001025
              0          10676          4.748          2.456       0.001134      0.0008485
              0          10679          4.927          13.93       0.007195       0.007195
              0          10687          8.922          2.654        0.00683       0.001537
              0          10692          2.671          3.082       0.004008       0.002521
              0          10695        -0.1047          3.174       0.001667       0.001667
              0          10696          9.582          2.904       0.009451       0.001949
              0          10704       -0.09223          2.425       0.001753       0.001752
              0          10705           21.9          3.453        0.02201       0.003785
              0          10710          1.979          2.467       0.002248       0.002247
              0          10714           1.46          2.388       0.003159       0.002972
              0          10715          2.837          2.832       0.003682       0.002938
              0          10719         0.9095          2.761       0.002146       0.001621
              0          10723          12.73          2.989        0.01235       0.004004
              0          10725           50.2          2.546        0.05012        0.00153
              0          10727           2.27          3.014       0.003353       0.003353
              0          10730          6.297          3.036       0.003631       0.001543
              0          10738         0.3079          2.664       0.002349       0.001232
              0          10739          5.526          2.678       0.005286       0.003829
              0          10749         -102.6      1.036e+10        0.04122        0.04122
              0          10750          115.1           3.14         0.1154        0.00075
              0          10754          2.718          3.082       0.003275       0.003275
              0          10763          6.366          2.379       0.005874       0.002966
              0          10780          8.684          2.751       0.006677       0.001756
              0          10783          2.166          2.701       0.003346       0.003345
              0          10788          13.21          3.388        0.01321              0
              0          10789          6.002          3.258        0.00391       0.003837
              0          10794          9.112          2.741       0.004573       0.002325
              0          10805          1.065          2.883       0.002437       0.002091
              1          10808          73.27          2.652        0.06107        0.00013
              0          10829          11.07           3.05       0.009799       0.003241
              0          10853           10.1          2.799       0.009487       0.002563
              0          10855          4.879          2.975        0.00485       0.004331
              0          10861       -0.08756          2.737       0.001844       0.001844
              0          10866       -0.09864          2.527       0.002827      0.0009885
              0          10869          2.706          2.687       0.002573       0.002572
              0          10870          4.614          2.952       0.003979       0.002938
              0          10879          13.82          2.847        0.01501       0.002805
              0          10884          11.35          3.307       0.009503       0.002127
              0          10894          4.364          2.659       0.002411       0.001137
              0          10898          4.236          2.813        0.00448       0.003109
              0          10909          54.61          2.684        0.05469        0.00083
              0          10911       -0.09769          3.263       0.000588       0.000588
              0          10916          4.447          3.319      0.0002575      0.0002575
              0          10922          4.928          2.655       0.004538       0.003612
              0          10931          1.653          3.198       0.002427       0.002427
              0          10942          8.832           2.61        0.00823       0.002161
              0          10951          0.302          2.683       0.002149       0.002149
              0          10954           5.92          2.293       0.005604       0.002303
              0          10965          8.816          2.724       0.006226        0.00138
              0          10966          17.38          2.785        0.01173        0.00115
              0          10970           4.96          2.723       0.003963       0.001079
              0          10976       -0.09899          3.061       0.002209       0.002209
              0          10992          4.143          2.889       0.004016       0.003987
              0          10994          19.23          3.175        0.01769        0.00217
              0          11002          3.646          2.649        0.00405        0.00208
              0          11006       -0.08989          2.812       0.002639       0.002638
              0          11012           14.9          3.232        0.01236       0.001255
              0          11013          18.97           3.01        0.01897        0.00323
              0          11019          8.317          2.737       0.008088      0.0006585
              0          11046          1.315          2.916       0.003012       0.002481
              0          11052          16.54          2.773        0.01784        0.00321
              0          11053          48.56          2.495         0.0452       0.000215
              0          11060          2.523          2.954       0.002394       0.002393
              0          11063           5.39          2.829       0.008169       0.002901
              0          11076          1.142          3.068       0.003032       0.001738
              0          11086          4.553          3.032       0.006965       0.003165
              1          11093          28.94          2.864        0.01821       0.000765
              0          11096       -0.09206           2.73       0.001647       0.001646
              0          11097          2.097          2.385       0.000686       0.000686
              0          11109       -0.09959          3.086       0.003884       0.002799
              0          11110        -0.1024          3.447       0.002466       0.002466
              0          11120          9.464          2.428       0.003649      0.0004645
              0          11128          14.76          2.482        0.01341         0.0021
              0          11137          8.106          2.588        0.00797        0.00359
              0          11140       -0.08764          2.413       0.001812       0.001611
              0          11146          9.073          3.241       0.008962       0.004568
              0          11154          17.29          2.467          0.015        0.00071
              0          11158          8.777          2.592       0.007918       0.002622
              0          11159           7.27          2.908       0.007531       0.003099
              0          11164         0.2415          2.425       0.001623       0.001623
              0          11165          19.87          2.707        0.01821       0.002555
              0          11180       -0.08825           2.53       0.001661      0.0006415
              0          11182         0.9271          2.495       0.002107       0.002107
              0          11183         0.8887          2.519      0.0009792      0.0005769
              0          11194          7.026          3.201       0.005022       0.002163
              0          11201         0.4492          2.776       0.002172       0.002171
              0          11211          8.029          2.689       0.005655       0.001402
              0          11230          26.79          3.056        0.02657        0.00313
              0          11234          21.57          3.266        0.01916        0.00107
              0          11235          5.027          2.813       0.004474       0.003608
              0          11237         0.9782          2.862       0.002488       0.002288
              0          11238       -0.09206          2.861       0.001983       0.001982
              0          11241          7.104          2.666       0.006728       0.003622
              0          11242       -0.08704          2.892        0.00163        0.00163
              0          11244         0.2236          2.567      2.793e-20      2.793e-20
              0          11245          55.38          2.534         0.0533       0.000695
              0          11246          6.224          2.658        0.00605       0.003585
              0          11249          3.704          2.723       0.003588       0.003587
              0          11251          2.096           2.92       0.003185       0.002878
              0          11256        -0.1098          3.341       0.002364       0.002364
              0          11262          10.69          2.592       0.008002       0.001445
              0          11276          7.352          2.864       0.006908       0.003812
              0          11281          16.01          3.411         0.0142        0.00232
              1          11289          28.29          2.464       0.004326      0.0001405
              0          11296          2.022          2.978       0.003135       0.003134
              0          11298          9.758          3.004       0.008125       0.002015
              0          11303          14.65          2.168        0.01371       0.001925
              0          11306          3.482           2.78       0.003664       0.003663
              0          11317           17.2          2.456        0.01729       0.002875
              0          11319          18.31          2.932        0.01867       0.002255
              0          11329          11.14          2.963        0.01022       0.004469
              0          11340          9.808          2.928       0.005794       0.001071
              0          11345          13.04          2.592       0.005464      0.0005325
              1          11348          15.33           2.59       0.003512       0.000302
              0          11354          8.912          2.478       0.006303       0.001374
              0          11359          5.788          2.655       0.005567       0.003789
              0          11363          16.45          3.156        0.01633        0.00384
              0          11366          6.575          2.912       0.004165       0.001319
              0          11378          10.49          2.774       0.009454       0.001806
              0          11388          6.236          2.422       0.005783       0.002739
              0          11391          3.945          2.658       0.001529       0.001529
              0          11398          10.35          3.132       0.005618       0.001269
              0          11402          17.25          2.784        0.01599        0.00339
              0          11403          3.232          2.338       0.002821       0.002821
              0          11411         0.6329          3.084       0.002573       0.002572
              0          11412          4.073          3.017        0.00403        0.00403
              1          11415          23.48           2.73        0.01512        0.00037
              0          11418          11.01          2.506        0.01001       0.002524
              0          11421          5.856          2.953       0.002659       0.000875
              0          11424          4.952          2.986       0.005394       0.002559
              0          11438          10.05          2.867       0.007907       0.003883
              0          11449          9.128          2.545         0.0076       0.002359
              0          11451          9.957          2.594         0.0102       0.003145
              0          11455           19.7          3.663         0.0197              0
              0          11461          13.01          2.864        0.01356       0.002935
              0          11464          6.659          3.071       0.006596       0.004354
              0          11466        -0.1022          3.059       0.001921        0.00192
              0          11469          12.08          3.284        0.01306        0.00317
              0          11481          12.84          3.022        0.01295        0.00272
              0          11494          18.49           2.61        0.01872        0.00304
              0          11499          27.91          2.465        0.03066         0.0001
              1          11513          17.82          2.543       0.004256      0.0002315
              0          11514          5.793           2.51       0.002492       0.000681
              0          11520          42.62          3.254        0.03766       0.000615
              0          11521           7.43          3.053       0.003712       0.000909
              0          11522        -0.0918          2.881       0.002077       0.002077
              0          11533          8.591          2.615          0.009        0.00311
              0          11541          7.815          2.712       0.006965       0.003205
              0          11542         0.1019          2.798       0.001838       0.001838
              0          11543        -0.1081          3.532        0.00214       0.002139
              0          11545          14.85          3.279        0.01485              0
              0          11546          1.548          3.389       0.002589       0.002589
              0          11550          6.661          2.806       0.005702       0.002882
              0          11563          17.41          2.779        0.01239       0.000475
              0          11564          4.136          2.881       0.004127       0.004016
              0          11580          124.6          7.129         0.1246        0.00455
              0          11596          124.9          3.417         0.1249              0
              0          11604          23.96          2.421        0.01683        0.00038
              0          11605       -0.08686          2.732       0.003084        0.00233
              0          11608          9.489          2.884       0.009114       0.002556
              0          11610          3.501          2.707       0.002795       0.002795
              0          11613          6.225           3.04       0.005322       0.003865
              0          11617          4.901           2.86       0.002959       0.001158
              0          11620          20.91          2.723        0.02043       0.003215
              0          11622          7.931           2.61       0.007043       0.002585
              0          11627          4.968          2.985       0.003508       0.001601
              0          11630        -0.1062          3.188       0.002257       0.002257
              0          11633        -0.1047          3.246       0.002205       0.002204
              0          11635         0.9265          2.708       0.003389        0.00323
              0          11654          15.37          2.771        0.01549        0.00286
              0          11658          10.63          3.424        0.01063              0
              0          11659        -0.1094           3.77       0.002451       0.002451
              0          11665          3.225          2.375       0.002532       0.002532
              0          11675        -0.0905          2.665       0.001932       0.001932
              0          11688          9.168          2.681       0.004984       0.001937
              0          11710           12.4          2.402        0.01351       0.002925
              0          11717          1.584          3.185        0.00282        0.00282
              0          11735          93.81           2.73         0.0938       0.000825
              0          11736          4.072           2.61       0.002654       0.001368
              0          11737          4.056          2.657       0.006698       0.002169
              0          11740          6.873          2.287      0.0001248      0.0001248
              0          11742          8.561          2.733       0.005054       0.001452
              0          11743           2.43          2.657       0.002352       0.001933
              0          11744          2.089          2.566       0.001236       0.001172
              0          11747          1.434          2.696        0.00405       0.002312
              0          11750         0.9291           2.78       0.002338       0.002337
              0          11752          4.142          2.936       0.006645      0.0009325
              0          11754          5.406          2.648       0.005464        0.00368
              0          11756          8.275          3.171       0.008041        0.00326
              0          11758           38.2          2.702        0.04213        1.5e-05
              0          11760          7.052          2.617       0.005033       0.001251
              0          11764         -114.9       1.16e+10        0.07874        0.06316
              0          11793          4.985          2.488       0.005678       0.002532
              0          11795       -0.09059          3.324        0.00243       0.002429
              0          11797          5.304          2.407       0.004936       0.001328
              0          11807          44.56          2.524        0.04445        0.00179
              0          11808          49.63          3.089        0.04944        0.00191
              0          11810           13.8          2.616        0.01391       0.002605
              0          11827          1.546          2.675       0.003006       0.002786
              0          11828          3.916          2.579       0.006874       0.001883
              0          11832          4.762          2.999       0.004363       0.004276
              0          11842          4.243          2.629       0.004628       0.003425
              0          11848          6.409           3.08       0.005275       0.003453
              0          11854          10.18          2.773        0.01091       0.002321
              0          11855          5.759          2.383       0.005425       0.002922
              0          11859          7.122           3.09       0.003678       0.002224
              0          11863          6.817          2.997       0.005538       0.001574
              0          11880          7.855           2.48       0.007371       0.003589
              0          11889          3.983          2.543        0.00399        0.00289
              0          11891          10.72          3.107       0.009247       0.004813
              0          11900       -0.08678           2.47       0.001981      0.0006365
              0          11905           12.9          2.966         0.0117       0.004395
              0          11911          10.53          3.109        0.01013       0.004172
              0          11912          5.941          3.104       0.005483       0.004235
              0          11927          6.121          2.637       0.006495        0.00166
              0          11933          7.375          3.283       0.004222       0.003146
              0          11937          21.02          3.193        0.02102              0
              0          11938          17.27          3.402        0.01733        0.00263
              0          11940          4.321          2.639       0.004152       0.003769
              0          11942          5.991          2.645        0.00544       0.003358
              0          11946          7.177          2.493       0.008464       0.002886
              0          11948          19.52          2.668        0.01529        0.00121
              0          11957        0.08413          2.647       0.003168       0.001411
              0          11962           7.42          2.493       0.006921       0.003239
              0          11966          6.354          2.755       0.006326       0.003874
              0          11970           12.6          2.519       0.005544       0.000332
              0          11974          10.26          2.942       0.009186       0.003204
              0          11976          8.144          2.984       0.008726       0.003404
              0          11978          14.71          2.487       0.008901      0.0005515
              0          11979          15.11          2.645       0.007547      0.0004975
              0          11984          10.25          2.695        0.01124        0.00347
              0          11991          11.56          2.656        0.01077       0.002998
              0          12000         -103.3      1.043e+10        0.04776        0.00922
              0          12007          30.23          2.826        0.03017        0.00219
              0          12030          10.23          2.616       0.007395       0.001407
              0          12036          4.353          2.505       0.002824       0.001345
              0          12054           9.79          2.475       0.006677       0.001078
              0          12066        -0.0879          2.577       0.004274      0.0007735
              0          12070          6.989          2.796       0.007596       0.004144
              0          12078          9.732          2.605       0.008743       0.002587
              0          12080          7.421          2.924       0.005124       0.001136
              0          12094          7.092          2.382       0.003202      0.0007385
              0          12095          14.92          2.675       0.008908       0.002082
              0          12106          10.32          2.988        0.01083       0.003066
              0          12107          3.109          2.746       0.003531       0.003531
              0          12119          9.974          2.746       0.009837       0.003223
              0          12124          16.69           2.69        0.01822        0.00268
              0          12125          11.39          2.767         0.0076       0.001213
              0          12127           6.48           2.72       0.001058       0.001015
              0          12129          11.49          2.701        0.01185       0.003049
              0          12133          2.527          2.553       0.002185       0.002185
              0          12142          6.251          2.742       0.006518       0.003602
              0          12143          2.747          2.725       0.005353        0.00123
              0          12145          10.76          2.081        0.01119       0.002469
              0          12150         0.8794          3.003       0.002022       0.002022
              0          12152          5.674          2.661       0.002649       0.002076
              0          12166       -0.09847          3.427       0.004159       0.001181
              0          12172          15.28          2.766        0.01205       0.001175
              0          12177          14.25          2.745       0.006396       0.000508
              0          12195         0.7267          2.709       0.002285       0.001149
              0          12199        -0.0892          2.751        0.01034              0
              0          12200         0.5698          2.736       0.001611       0.001611
              0          12206          18.98          2.505         0.0191       0.001255
              0          12241        -0.1086          3.028       0.001353       0.001353
              0          12244          13.67          2.878        0.01375       0.002615
              0          12250          3.211          2.671       0.009961      0.0002695
              0          12256       -0.08816          2.522       0.002416       0.002416
              0          12257          6.875          2.828       0.006226       0.003197
              0          12259          6.059          3.412       0.005229       0.004276
              0          12262           5.53          2.875       0.007945       0.002415
              0          12265          5.243          2.521       0.004972       0.003436
              0          12267           8.96          2.473       0.005343      0.0006045
              0          12275            7.5          2.678       0.003856       0.000286
              0          12276          15.61          2.712        0.01229       0.001395
              0          12282          3.603          2.512       0.004013       0.003345
              0          12301          38.78          2.713        0.04126       0.001995
              0          12313           7.22          3.178       0.007066       0.004504
              0          12317          12.58           3.22        0.01258              0
              0          12349          1.638          2.976       0.002446       0.001526
              0          12350         0.8847          2.461       0.002302      0.0008705
              0          12365         -0.097          3.425       0.003685       0.002964
              0          12368          4.313          2.279       0.003926        0.00321
              0          12377        -0.1057          3.017       0.002418       0.002417
              0          12387         0.2915          2.782       0.001762       0.001448
              0          12388           9.59          2.792       0.009107       0.001593
              0          12391        -0.1095           4.24       0.000773       0.000773
              0          12392          3.304          3.053       0.003623       0.003623
              0          12396          14.45          2.512        0.01492       0.002905
              0          12400          1.805          2.663       0.002799       0.001845
              0          12403          7.232           2.84       0.006693       0.003647
              0          12419          5.787          2.708       0.005034       0.003494
              0          12420          21.59           3.44        0.02159              0
              0          12421          1.389          3.229       0.002652       0.002651
              0          12423          22.72          2.988        0.02064       0.001625
              0          12428       -0.08669          2.588       0.001264       0.001264
              0          12429          9.742          2.442       0.007516       0.001468
              0          12434          3.614          3.251       0.004196       0.004196
              0          12450           7.78           2.76       0.007475       0.000502
              0          12451          5.158          2.785       0.002788       0.002281
              0          12457          1.976          3.012       0.003299       0.003298
              0          12465          33.36          2.583        0.03246         0.0015
              0          12478          1.818           2.74         0.0029         0.0029
              0          12485          6.049          2.724       0.004972       0.001474
              0          12492           1.78          2.815        0.00288        0.00288
              0          12493           5.92          2.619       0.005602       0.002178
              0          12496        -0.1049          3.068       0.001991       0.001991
              0          12500           2.16          2.668       0.002661        0.00266
              0          12508          17.09              3        0.01692        0.00362
              0          12509          2.066          2.843       0.003139       0.003139
              0          12520          1.117          2.741       0.002585       0.002585
              0          12523          2.154          2.995       0.002771       0.002771
              0          12524           10.7          2.844        0.01135       0.003042
              0          12526          3.697          2.504       0.003377       0.003295
              0          12532          16.98          2.756        0.01623        0.00284
              0          12552          6.255          2.791       0.002238      0.0009085
