#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0          10714           1.52          2.457       0.004139       0.001739
              0          10715          4.313          2.466        0.01463         0.0012
              0          10719          1.438          2.535       0.001289      0.0005007
              0          10723          9.279          2.669        0.01151        0.00199
              0          10725           47.4            3.4        0.04544        0.00266
              0          10727          7.809          2.732       0.008476       0.003035
              0          10730          9.066          2.657        0.01028       0.000948
              0          10738        0.01594          2.397         0.0028       0.001323
              0          10739          7.224          2.586       0.004129       0.001513
              1          10749          461.3            6.9        0.01012       0.002592
              0          10750            126            6.3         0.1021       0.002235
              0          10754          3.241          2.729       0.004411       0.002725
              0          10763           8.76          2.453        0.01252       0.000915
              0          10780          9.157          2.429        0.01013      0.0004145
              0          10783          3.208          2.549        0.01001       0.000742
              0          10788          14.64          2.838        0.01701       0.000585
              0          10789          3.435          2.817       0.003899       0.002341
              0          10794          6.634          2.485       0.003511       0.000822
              0          10805         0.4631          2.793       0.002226       0.000946
              1          10808           72.5            3.9        0.03178       0.001745
              0          10829          9.812          2.624        0.01069       0.001053
              0          10853          6.463          2.596       0.007214       0.001874
              0          10855          4.975          2.603       0.004164       0.002004
              0          10861          2.191          2.432       0.002703       0.002162
              0          10866        -0.3068          2.651       0.003716       0.001075
              0          10869          1.365          2.651       0.006259       0.001144
              0          10870           8.57          2.681       0.005775       0.002648
              0          10879          15.34           2.62        0.02407        0.00105
              0          10884          8.158          2.737       0.004615       0.001539
              0          10894          2.949          2.406       0.002728      0.0006105
              0          10898          5.272           2.61        0.01456       0.001865
              0          10909           55.3            5.1        0.04686        0.00159
              0          10911        -0.3026          2.635      0.0003737      0.0001361
              0          10916           8.21          2.735         0.0065         0.0065
              0          10922           4.37          2.459       0.002557       0.001941
              0          10931         0.6651          2.766        0.00396       0.001764
              0          10942          7.868          2.622       0.003961       0.001428
              0          10951        -0.0341          2.541       0.003788       0.001211
              0          10954          6.931          2.408       0.005948       0.001301
              0          10965          6.163          2.598        0.00617       0.001181
              0          10966           16.6            2.5       0.009241      0.0009595
              0          10970          5.847          2.435       0.005089       0.000236
              0          10976           1.38           2.64       0.001711      0.0009951
              0          10992          2.607          2.585       0.003179       0.002244
              0          10994          16.01          2.794        0.01094       0.000615
              0          11002           5.19          2.419       0.005719       0.001262
              0          11006          3.111          2.491        0.01588        0.00073
              0          11012             33            6.1        0.01571       0.002445
              0          11013           21.2              3        0.01386        0.00318
              0          11019          8.256           2.42       0.008387      0.0006325
              0          11046          1.567          2.664       0.003135       0.001359
              0          11052             15            2.5        0.01973       0.002525
              1          11053           44.4            3.6        0.01448       0.002385
              0          11060          1.099          2.722       0.003761       0.001738
              0          11063          7.951          2.549        0.01686        0.00217
              0          11076          0.442          2.641       0.003087       0.001159
              0          11086          6.619          2.518       0.008053      0.0001545
              1          11093           47.1            8.5        0.01211       0.002065
              0          11096          2.345          2.514       0.003545       0.001705
              0          11097          6.562          2.485       0.008026         0.0003
              0          11109          3.106           2.64       0.005608       0.001509
              0          11110          1.351          2.691       0.003015       0.002097
              1          11120          9.669          2.416       0.001869       0.000405
              0          11128           13.4          2.601        0.01105       0.002126
              0          11137          10.67          2.446        0.01954        0.00198
              0          11140         0.2323          2.422       0.002422       0.000944
              0          11146          7.641          2.703        0.01441       0.001685
              0          11154           16.9            2.5        0.01624       0.001915
              0          11158          5.479          2.618       0.003376       0.001538
              0          11159          9.717          2.598       0.008006      0.0006615
              0          11164        0.07596          2.475        0.00195       0.001327
              0          11165           16.1            2.4        0.01422       0.005967
              0          11180        -0.1417          2.429       0.002785       0.001063
              0          11182          1.913          2.456       0.001977       0.001333
              0          11183         0.9113          2.425       0.001211      0.0005763
              0          11194          7.492          2.683        0.01011       0.000451
              0          11201          6.339          2.456        0.01208       0.003417
              0          11211          6.324          2.463       0.005785       0.001255
              0          11230           28.2              3        0.01466       0.001525
              0          11234           36.1            8.9        0.02603        0.00116
              0          11235          3.029          2.636       0.002766       0.001745
              0          11237         0.4129          2.604        0.00187        0.00112
              0          11238          1.081          2.501       0.002342       0.001762
              0          11241           6.05          2.402        0.00886        0.00348
              0          11242         0.1331          2.465       0.002483        0.00133
              0          11244         0.5761          2.402       0.001773       0.001529
              0          11245           57.2              5        0.03336        0.00325
              0          11246          6.767          2.414       0.007727       0.002463
              0          11249           7.33          2.581       0.005835        0.00175
              0          11251          3.955          2.582       0.002519      0.0008195
              0          11256          2.526          2.793       0.004761       0.001862
              0          11262          7.416          2.418       0.006764      0.0009185
              0          11276           6.65          2.592        0.01593       0.004555
              0          11281           14.1          2.774        0.01234       0.004363
              1          11289             28            2.6       0.005455      0.0002005
              0          11296         0.9514          2.682       0.004131       0.003001
              0          11298          6.089           2.61       0.002574       0.002046
              0          11303           13.7            2.5        0.01959        0.00228
              0          11306           3.14          2.558       0.002784       0.002073
              1          11317           16.4            2.5        0.00447      0.0008975
              0          11319           17.3            2.6        0.02003       0.002425
              0          11329          11.78          2.717        0.01692        0.00091
              0          11340           8.46          2.606       0.003533       0.001746
              0          11345          11.93          2.675       0.004119         0.0011
              1          11348           15.4            2.4         0.0035      0.0004885
              0          11354          9.608          2.461       0.006176       0.003555
              0          11359          3.921          2.637       0.004714       0.003288
              0          11363          16.92          2.803        0.03022       0.003575
              0          11366          6.892          2.725        0.00499       0.001763
              0          11378          7.249          2.463       0.006807       0.003283
              0          11388          5.202          2.461       0.007178       0.002148
              0          11391          6.478          2.424       0.008089       0.000892
              1          11398           16.8            2.7       0.007607      0.0003835
              0          11402           14.5            2.5         0.0243       0.004845
              0          11403          2.113          2.468       0.003269       0.001466
              0          11411          5.377          2.694       0.008127       0.002623
              0          11412           2.21           2.74        0.00441       0.001927
              1          11415           35.3            7.7        0.01185       0.001325
              0          11418           13.8            2.5        0.02002        0.00149
              0          11421           5.67          2.609       0.003265       0.001153
              0          11424          7.248          2.762       0.006101       0.001943
              0          11438          7.666          2.665       0.004665       0.001534
              0          11449          8.394          2.419        0.01027       0.001239
              1          11451           23.2            4.8       0.007753       0.001457
              0          11455          12.31          2.847        0.01298          1e-05
              0          11461           14.2            2.7        0.01861       0.001475
              0          11464          7.345           2.65         0.0121       0.001865
              0          11466         -0.334          2.693       0.002944       0.001487
              0          11469          12.73          2.737        0.01345       0.000885
              0          11481           13.6          2.575        0.03227        0.00056
              0          11494           20.6            2.7        0.02745       0.000795
              0          11499           29.3            2.7         0.0306        0.00131
              1          11513           21.3            5.8       0.001493      0.0004535
              0          11514          4.622          2.423       0.002875      0.0004515
              0          11520           47.5            6.2        0.06119        0.00204
              0          11521           5.61           2.63       0.003988       0.001616
              0          11522          1.225          2.488       0.002038       0.001151
              0          11533          7.346          2.481       0.008163      0.0004375
              0          11541          6.693          2.505       0.007434       0.003136
              0          11542         0.2923          2.547       0.003407       0.001105
              0          11543          1.687          2.761       0.004592        0.00199
              0          11545          9.387          2.766        0.01078        0.00068
              0          11546          4.218          2.816       0.003216       0.002209
              0          11550          5.446           2.48       0.008495      0.0006015
              0          11563           35.5            9.8        0.03162        0.00031
              0          11564          6.494          2.689       0.006213       0.002492
              0          11580            123            5.4         0.1058       0.009625
              1          11596          153.5           11.9        0.05173        0.00493
              0          11604             28            5.7        0.02242       0.000485
              0          11605         0.9043          2.445       0.002789      0.0009815
              0          11608          6.694           2.39       0.005554       0.001548
              0          11610          4.303          2.429       0.004559       0.003829
              0          11613          5.961          2.905       0.005022       0.004055
              0          11617          4.993          2.587       0.002766       0.000846
              0          11620           27.7            6.9        0.02532       0.000905
              0          11622          9.823          2.441        0.01322       0.001455
              0          11627          2.973           2.45       0.004394       0.001539
              0          11630          2.535          2.729       0.003662        0.00202
              0          11633          1.189          2.712       0.003366        0.00135
              0          11635          2.174          2.555       0.002705       0.001263
              0          11654           12.4            2.5        0.01045       0.000896
              0          11658          9.056          2.916        0.01259       0.000115
              0          11659        -0.3601          2.818       0.002338       0.001051
              0          11665          4.943           2.45       0.005008       0.002589
              0          11675          3.741          2.517       0.003721       0.001894
              0          11688          6.862          2.608         0.0116        0.00116
              0          11710          15.14          2.432        0.01763       0.000395
              0          11717         0.7371          2.675        0.00258       0.001914
              0          11735           65.3            4.8        0.09311        0.01459
              0          11736          6.691          2.472       0.003374      0.0008155
              0          11737          6.028          2.441       0.009885       0.000395
              1          11740          9.441          2.457       0.001352       0.000694
              0          11742          8.009          2.478       0.006664       0.001253
              0          11743          4.959          2.428       0.002241       0.000829
              0          11744           1.14           2.43       0.001474       0.000364
              0          11747          5.912          2.435       0.006554      0.0005185
              0          11750         0.5213          2.556       0.003367       0.001261
              0          11752          6.063           2.65       0.005317      0.0002885
              0          11754          5.275           2.71        0.01075       0.002005
              0          11756          5.097          2.813        0.00945       0.001441
              0          11758           42.9            6.1        0.02187        0.00079
              0          11760          4.888          2.481        0.00689       0.004079
              1          11764          173.1            7.3        0.06163        0.01032
              0          11793          5.302          2.433       0.005744       0.002551
              0          11795         0.5829          2.504        0.00457       0.001308
              0          11797          5.188          2.586       0.004841       0.000662
              0          11807           47.9            5.3        0.03019        0.00638
              0          11808           54.2            5.7        0.04678        0.00105
              0          11810             13            2.4        0.01413       0.001685
              0          11827          2.762          2.527        0.01448       0.007157
              0          11828          2.565          2.494        0.04156       0.000815
              0          11832          8.016          2.603       0.005647       0.001392
              0          11842          2.903          2.584       0.003263       0.001522
              0          11848          3.634          2.735       0.007704       0.003036
              0          11854           12.3          2.486        0.01281        0.00058
              0          11855           7.39          2.586       0.006568       0.002149
              0          11859          8.668          2.723       0.003727       0.001425
              0          11863          9.074          2.592       0.006206       0.001388
              0          11880          7.712          2.489        0.01311        0.00192
              0          11889          5.532          2.518       0.005845       0.002103
              0          11891          11.87          2.623       0.008341       0.001282
              0          11900          1.307          2.425       0.004216       0.000261
              0          11905          14.88          2.629       0.009149       0.001832
              0          11911           6.16          2.806         0.0101        0.00111
              0          11912          3.625          2.583       0.003415       0.002756
              0          11927          6.321          2.411        0.00539       0.001164
              0          11933          8.232          2.719        0.01472       0.000825
              0          11937           36.3            5.9         0.0205       0.001275
              0          11938           20.6            3.1        0.03501       0.002915
              0          11940          6.548          2.684       0.005475       0.003034
              0          11942          6.373          2.585        0.00994      0.0009005
              0          11946          6.078          2.453        0.01326       0.000695
              1          11948           18.4            2.6       0.007451      0.0003035
              0          11957         0.9628           2.59       0.005034       0.001304
              0          11962          5.223          2.441       0.005164        0.00271
              0          11966          8.778          2.471        0.02056       0.001555
              0          11970          12.61          2.605       0.004459       0.001584
              0          11974          7.968          2.663       0.005016       0.001743
              0          11976          11.81          2.695        0.01377        0.00288
              0          11978          10.96           2.46       0.008249       0.002011
              0          11979          14.02           2.45       0.008938       0.000354
              0          11984          9.858           2.51        0.02888       0.002035
              0          11991          7.655          2.567        0.02393       0.003445
              0          12000          188.5            7.7         0.2087         0.0017
              0          12007           26.7            2.9         0.0134       0.001975
              0          12030          9.914           2.51       0.008686      0.0005135
              0          12036           4.28          2.489       0.004355       0.001433
              0          12054          9.513           2.46       0.007908       0.000838
              0          12066          1.057          2.467        0.00516       0.001074
              0          12070          5.776          2.647       0.005608       0.001828
              0          12078          12.28          2.452        0.01133       0.001591
              0          12080          5.969          2.635       0.005313       0.000802
              0          12094          7.577          2.475       0.008038      0.0004915
              0          12095          11.43          2.407       0.009253      0.0007025
              0          12106           10.2          2.565       0.007933       0.000644
              0          12107            1.9          2.546        0.00361       0.001891
              0          12119          6.516          2.583       0.006327       0.002254
              0          12124           15.8            2.7        0.02539       0.000245
              0          12125           27.6            8.1         0.0117       0.001405
              0          12127          6.334          2.434       0.007865        0.00033
              0          12129          11.52          2.467        0.01428       0.001395
              0          12133          1.458          2.623       0.002486       0.001264
              0          12142          9.955          2.559       0.009704       0.001236
              0          12143          4.049          2.432       0.005242       0.000468
              0          12145          11.61           2.51       0.005657       0.001255
              0          12150          2.347          2.551       0.002076       0.000692
              0          12152          6.436          2.475       0.002012       0.000614
              0          12166        -0.3178          2.611       0.003402       0.001655
              1          12172           13.4            2.6       0.004065       0.001098
              0          12177          9.341            2.5       0.003519      0.0006705
              0          12195          1.496          2.575       0.003331       0.001203
              0          12199        -0.2726          2.505        0.00822       0.000325
              0          12200         0.5804           2.48       0.002249      0.0008695
              0          12206           29.3            7.8        0.03016       0.002485
              0          12241       -0.08966           2.81        0.00225        0.00115
              0          12244           14.3            2.7        0.01414       0.002935
              0          12250           4.09          2.443        0.01051      0.0005745
              0          12256        -0.2729          2.437       0.001975      0.0003505
              0          12257           8.67          2.655        0.01033       0.002553
              0          12259          3.319          2.825       0.003886       0.002606
              0          12262          3.958          2.653       0.008705       0.001575
              0          12265          6.181          2.525       0.009093       0.002548
              0          12267          6.391          2.495       0.001931      0.0005265
              0          12275           7.59          2.616       0.003439       0.000439
              0          12276          10.72          2.522       0.006024      0.0007025
              0          12282           4.87          2.499       0.007903       0.001206
              0          12301           50.4            7.2        0.05765         0.0034
              0          12313           4.63          2.721       0.007854       0.003457
              0          12317          11.91          2.807        0.01501        0.00014
              0          12349          3.034          2.574       0.004069       0.001859
              0          12350          1.801          2.542       0.003387        0.00093
              0          12365          1.468          2.581       0.004723       0.001287
              0          12368          4.743          2.507       0.003159        0.00122
              0          12377         -0.332          2.784       0.004577       0.001257
              0          12387          1.265          2.569       0.001347      0.0003764
              0          12388          12.33          2.559        0.01239       0.004638
              0          12391        -0.3657          2.802      0.0009455      0.0009455
              0          12392          1.912          2.621       0.002847       0.002274
              0          12396           14.5            2.6        0.01178        0.00122
              0          12400           4.93          2.451       0.004176       0.001381
              0          12403          6.028          2.649       0.004064       0.001972
              0          12419          3.726          2.637       0.005251       0.003926
              0          12420           31.8            5.9         0.0456        0.00149
              0          12421         0.4938          2.862       0.003469       0.001237
              0          12423           26.7            2.9        0.01769       0.000675
              0          12428          1.492          2.467       0.001879       0.001092
              1          12429          11.62          2.488       0.002982      0.0009805
              0          12434          4.397          2.743       0.008532       0.003008
              0          12450          8.502          2.484       0.006335        0.00092
              0          12451          5.094          2.579       0.001952      0.0008365
              0          12457          3.721          2.781       0.005816       0.002481
              0          12465           38.1            5.6        0.03767         0.0006
              0          12478          4.984          2.538       0.005653       0.002974
              0          12485          7.635          2.474        0.00599       0.001492
              0          12492         0.9233          2.553       0.003165       0.002256
              0          12493          8.342          2.635        0.01061       0.003504
              0          12496          1.082          2.802        0.00211      0.0008905
              0          12500          4.129           2.55        0.01122       0.000775
              0          12508           18.3              3         0.0383        0.00593
              0          12509          1.352          2.675       0.003935       0.001749
              0          12520          4.806           2.52       0.006316       0.003319
              0          12523          3.362          2.709       0.003068       0.000891
              0          12524          9.019          2.601        0.01282       0.002385
              0          12526          6.248          2.518       0.007234        0.00274
              0          12532           18.8              3        0.01531       0.001945
              0          12552          3.814          2.486       0.002267       0.001489
              0          12556         0.3452          2.542       0.003645       0.001393
              0          12560           28.8            3.1        0.05012       0.008015
              1          12572             56            4.5       0.009361      0.0003485
              0          12580           14.6            2.6        0.01652       0.001455
              0          12581          11.14          2.564        0.03599        0.00259
              0          12582           62.7            4.7        0.03913        0.00125
              0          12586          8.061          2.575       0.002659       0.001293
              0          12600          3.584          2.778       0.002402       0.001279
              0          12610           53.7            5.4         0.1105        0.00095
              0          12611             27            6.6        0.00754       0.001025
              0          12613           62.3            7.3        0.03432       0.002905
              0          12615          6.122          2.498       0.009174       0.002116
              0          12623          5.297           2.49       0.005982       0.001652
              0          12625          10.36          2.442        0.01245        0.00049
              0          12631          8.941          2.438       0.003099        0.00107
              0          12632          2.209          2.482        0.00523       0.002268
              0          12633           14.5            2.5        0.01624       0.002595
              0          12635          4.138          2.542       0.003023      0.0008505
              0          12636          9.805          2.597       0.008103       0.001518
              0          12640          6.961          2.639       0.003527       0.002235
              0          12646           17.1            2.6        0.01306       0.003432
              0          12648          6.904          2.463       0.006129       0.001736
              0          12649          9.462          2.491       0.006217       0.000981
              0          12656           15.1            2.5       0.008838       0.001109
              0          12663          7.422          2.647       0.005498       0.001793
              0          12675          9.173          2.522       0.009944       0.001436
              0          12681          9.869          2.423       0.006297       0.000497
              0          12682           60.9           13.5        0.04266       0.002225
              0          12684         0.5579          2.542       0.001712       0.001039
              0          12686          4.762          2.778       0.007026       0.002954
              0          12690          12.58          2.554       0.009641       0.001869
              0          12694           22.8            2.7         0.0287       0.000945
              0          12699          2.071          2.543       0.001251       0.001251
              0          12704          6.715          2.558       0.007487       0.002089
              0          12717          5.128          2.427       0.003371      0.0006295
              0          12725          3.579          2.486       0.002387       0.001225
              0          12736          10.17          2.506       0.005537      0.0007305
              0          12737           6.71           2.75       0.004734       0.001765
              0          12746          12.97          2.483        0.02226       0.000345
              0          12750           30.6            5.1        0.01566        0.00083
              0          12757          5.649          2.688       0.007903       0.001153
              0          12760          4.795          2.772       0.008893       0.002988
              0          12763          5.359          2.538        0.01384         0.0006
              0          12764            221            8.5         0.1432         0.0131
              0          12775          5.418          2.577       0.005465       0.001218
              0          12783          8.098          2.578       0.006472       0.002226
              0          12784         0.3521          2.665       0.003269       0.001607
              0          12788           32.3            2.7        0.03812       0.000635
              0          12792           5.33          2.552       0.006716       0.002774
              0          12794          8.842          2.542       0.002783       0.001169
              1          12799          8.101          2.566      7.595e-05      7.595e-05
              0          12801        -0.3174          2.484        0.00109      0.0003765
              0          12806           20.4            5.9        0.01401       0.001335
              0          12807          4.866           2.55        0.00318       0.002195
              0          12810          9.179          2.735        0.01448       0.002425
              0          12817          0.951          2.476       0.002383       0.000476
              0          12820          16.93          2.655        0.01862        0.00617
              0          12838          4.274          2.613        0.01179       0.002357
              0          12846          3.704          2.535       0.004292       0.002616
              0          12847           25.8            5.3        0.02027       0.002065
              0          12848          8.021          2.463       0.007153       0.001061
              0          12851           38.4            4.1        0.02792       0.002165
              0          12852           15.8            2.5        0.01813        0.00146
              0          12855          7.177          2.439        0.01099       0.000285
              0          12856           29.9            5.1        0.02734       0.006135
              0          12860          1.939          2.734       0.003847       0.002905
              0          12861          6.224           2.71       0.005134      0.0004285
              0          12867          3.127          2.589       0.002332      0.0003925
              0          12872          6.679          2.533       0.003384       0.001106
              0          12891          3.403          2.454       0.002639      0.0008395
              0          12894          4.939          2.478       0.003281       0.002154
              0          12896        -0.2993          2.519       0.001946       0.001391
              0          12904          12.44          2.542        0.01326        0.00171
              0          12907        -0.2624          2.497       0.002288       0.000844
              0          12916          7.969          2.588       0.001549       0.001267
              0          12919           46.3            6.8        0.04424        0.01132
              0          12931           64.3              7        0.06156       0.000485
              0          12932          4.154          2.634       0.007661       0.002959
              0          12936      -0.003134          2.697       0.006462       0.001106
              0          12941          4.217          2.498       0.004625       0.001379
              0          12943          8.957          2.523       0.009401        0.00043
              0          12946          5.204          2.633       0.004804       0.001699
              0          12956          3.892          2.591       0.006023       0.001085
              0          12975         0.5266          2.616       0.001681      0.0003775
              0          12976          6.816          2.467       0.009919       0.001071
              0          12981          3.719          2.521       0.004182       0.002517
              0          12995              4           2.47       0.003875       0.002389
              0          13003          3.332          2.558        0.00471       0.000901
              0          13009           6.11          2.426       0.009055       0.000321
              0          13010          8.144          2.787       0.003891        0.00165
              0          13034          6.202          2.567       0.004478       0.001441
              0          13036          1.817          2.529       0.005539      0.0003525
              0          13037           25.5            6.4         0.0181        0.00125
              0          13054          8.641          2.523        0.01049       0.000636
              1          13055           87.8              8         0.0387        0.00269
              0          13056          20.27          2.798        0.01131         0.0013
              0          13077           5.14           2.44       0.006711       0.001599
              0          13088           13.7            2.7        0.01083       0.000863
              0          13090          6.888           2.46       0.009621      0.0008085
              0          13097           21.6            2.6        0.02274         0.0009
              0          13098          1.269           2.49        0.00591       0.001269
              0          13104          7.144           2.74       0.007043       0.002065
              0          13107           22.8            2.7        0.02206        0.00302
              0          13116        -0.3334          2.794       0.004021      0.0007175
              0          13118          2.512          2.702       0.002384        0.00071
              0          13132          5.035          2.456       0.004466       0.000754
              0          13138          3.311          2.737       0.005331       0.001491
              0          13139          14.61           2.69        0.01492       0.000735
              0          13149           29.8            2.7        0.01998        0.00234
              0          13159          3.299          2.485       0.003375       0.000966
              0          13161           12.7          2.504        0.01908       0.005505
              0          13166         0.2692          2.537       0.003038      0.0009765
              0          13171        -0.2866          2.499       0.002315       0.001365
              0          13172          9.904          2.466       0.002392       0.001168
              0          13173        -0.2632          2.457       0.002771        0.00129
              0          13202          8.073          2.646       0.005817       0.002681
              0          13205           15.2            2.7        0.01691        0.00028
              0          13207           21.3            5.7         0.0211       0.002045
              0          13209         0.1212          2.725       0.003965       0.002168
              0          13223          7.759          2.822        0.01153       0.001891
              0          13224         0.1576          2.696       0.001485       0.000463
              0          13231          9.669          2.426        0.01482        0.00094
              0          13232           50.5            6.5        0.04605       0.006015
              0          13235         0.2633          3.107       0.004129       0.001535
              0          13241           2.43          2.547       0.001944       0.001043
              0          13247          8.096          2.428        0.00739       0.001047
              0          13250          5.168          2.535       0.009233       0.003058
              0          13251           43.9              4        0.08623        0.00022
              0          13260          2.021          2.658       0.003167       0.001974
              0          13261          2.698          2.834       0.002735      0.0002585
              0          13264          1.797          2.751        0.00697       0.001962
              0          13267          7.084          2.753       0.008904       0.001136
              0          13268           30.9              3         0.0263        0.00273
              0          13288         0.4244           2.58       0.003909       0.002205
              0          13291          10.64          2.404       0.009132       0.002338
              0          13298          1.903          2.763       0.003286      0.0009375
              0          13300           17.6            2.7        0.01526       0.000955
              0          13310          7.862           2.51       0.002896       0.002406
              0          13325           1.74          2.556       0.003327       0.002299
              0          13329           9.79          2.793        0.01016       0.001537
              0          13332           3.94          2.728       0.008573       0.001406
              0          13333           17.3              3        0.01868        0.00153
              0          13337           29.9              7        0.01138       0.002665
              0          13340          7.522           2.52        0.00626       0.001482
              0          13362          1.601          2.813       0.003684       0.002253
              0          13370           20.7            2.8        0.02904         0.0005
              0          13373          3.163          2.712       0.009909      0.0003915
              0          13385          9.286          2.574        0.02361        0.00237
              0          13386          6.144          2.532       0.004384      0.0003325
              0          13390          6.328          2.266       0.003234       0.000844
              0          13391         0.8538          2.566       0.002687       0.001813
              0          13408        0.09972          2.795       0.001656      0.0007033
              0          13410        -0.3382          2.664       0.004049      0.0004495
              0          13412          6.636          2.523       0.001595      0.0004515
              0          13413           2.63          2.495       0.003002       0.001223
              0          13415           95.4            5.7        0.09358       0.004975
              0          13424          6.852          2.629       0.008518      0.0004585
              0          13437          5.382          2.743       0.002254       0.001111
              0          13442          8.595          2.455       0.007021       0.001943
              0          13445           22.2            5.8        0.02355         0.0023
              0          13446          5.329           2.49       0.008467       0.001428
              0          13449          7.425          4.378       0.002613       0.000569
              0          13457          4.288          2.682       0.004413       0.003069
              0          13458          48.46          3.039         0.1177        0.04814
              0          13468           18.3            2.8        0.01749       0.002395
              0          13474           49.7            5.5        0.05905        0.00068
              0          13478          3.607          2.496       0.006185        0.00084
              0          13492          8.602          2.485       0.006135       0.001073
              0          13502           31.8            6.5        0.02989       0.004715
              1          13504          44.03          3.342       0.003319       0.000231
              0          13507           28.1            7.3        0.01493        0.00033
              0          13515           45.2              7        0.02773        0.00026
              0          13516         0.5436          2.436       0.002138       0.001081
              0          13517          7.899          2.545        0.01702       0.001065
              0          13524          4.461          2.942       0.001888      0.0002085
              0          13527         0.7693          2.429       0.001769      0.0009426
              0          13533          5.634          2.642       0.006349       0.001764
              0          13538          4.475          2.821      2.179e-14      2.179e-14
              0          13541          5.154          2.717        0.00323       0.001411
              0          13542           88.5            6.4        0.06301         0.0061
              0          13543           32.9            2.9        0.02785        0.00503
              0          13545          9.255          2.552       0.008046       0.001512
              0          13546        -0.2981           2.46       0.001644      0.0009674
              0          13553          2.392          2.264       0.002892       0.001518
              0          13555          12.27          2.723       0.005432       0.000682
              0          13563          7.759          2.502       0.005841        0.00205
              0          13570         0.2925          2.457       0.001542      0.0006182
              0          13573          1.603          2.665       0.002168        0.00108
              0          13584           74.4            7.6        0.07862       0.000935
