#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
10120       9.388       14.59       13.85       26.92       39.68       21.07       51.39       21.57        1.55      0.2295
10123           0      0.3815      0.3815       4.739        5.11       1.793       5.274       1.629      0.8372        0.09
10126       1.842       9.597       9.597       17.59       15.94       2.901       24.55       7.684      0.8848           0
10127           0       5.888       5.888       43.01       46.65       25.57       49.59       28.23        1.59       0.233
10131       14.38       19.56       19.56       43.74       45.59       12.26       67.07       17.29       1.359           0
10133       0.872       1.229       1.229       33.98       32.35       5.634       33.58       4.405       1.906           0
10134       0.141      0.3768      0.3768       2.407       3.296       1.739       3.603       1.504       1.102         0.1
10145      0.2607      0.4521      0.4521       4.693       4.259       1.017       4.711      0.5653       0.851           0
10149       1.423       20.31       20.31       46.88       54.14       25.94       66.24       37.07        1.55      0.2295
10155           0     0.01047     0.01047      0.3671      0.3251     0.04201      0.3356     0.03154      0.2861           0
10159      0.5332       1.447       1.447       10.21        10.1      0.3743       11.48       1.312      0.5561           0
10162           0       3.522       3.522       11.32       10.32      0.9938       13.22        3.15       0.851           0
10175      0.2122      0.5196      0.5196       8.378       7.249       1.727       7.702       1.274       1.146           0
10177     0.06506       1.456       1.456       11.84        12.3       1.405       13.19       1.329       1.015           0
10181           0      0.7526      0.7526       10.87       13.08       6.736       13.14       6.678       1.495      0.1935
10184       1.111       1.023      0.7797       14.89       15.01        3.67       16.04        2.89       1.359           0
10205      0.4716        2.22        2.22       20.11       17.43       2.953       19.24       2.977       1.222           0
10206           0     0.03213     0.03213      0.8377      0.6732      0.1645      0.6993      0.1384      0.5105           0
10222           0       2.181       2.181       29.31       29.15       4.287       30.41       3.031       1.001           0
10239        1.48       8.303       8.303       61.49       55.04        36.9       61.32       30.62       2.742      0.1275
10247        33.5       30.93       10.28       253.4       253.9       22.67       287.2       14.76       3.665           0
10249       7.709       6.321       6.321       32.85       62.44       34.02       67.62       31.49       3.165      0.2335
10250      0.3819      0.1955      0.1864       1.244       2.805        1.56       3.174       1.547       1.021           0
10251       2.524       4.283       4.283       15.12        15.5       9.317       18.92       6.446        1.73       0.246
10255       5.367       10.98       10.98       186.8       180.4       12.62       191.3       1.644       3.131           0
10264       4.156       4.162       2.581       6.041       6.619        5.66       11.19       3.484        1.33           0
10308      0.2993       2.242       2.242       16.62       17.04       6.817       18.88       4.977       1.845      0.1745
10311      0.5106      0.8546      0.8546       5.535       5.386      0.2567       6.189      0.8012      0.5344           0
10315     0.01824     0.04168     0.04168      0.6922      0.5955      0.1654      0.6318      0.1291      0.4742           0
10318       6.036       4.071       4.071       25.61       53.96       53.52       53.98        53.5       1.751        1.35
10326           0       0.572       0.572       10.03       8.912       1.119       9.484      0.5469       1.245           0
10327      0.3034       1.205       1.205       13.96       14.54         4.1       15.67       2.975       1.314           0
10331        1.39      0.9814      0.9814       2.071       2.111      0.2173        3.08      0.8686      0.4473           0
10335     0.02565      0.2181      0.2181      0.7614       1.045       1.045       1.246       1.246       0.091        0.09
10336        1114        6987        6987        1175        1077        1077        7789        7789       3.951        3.95
10341       1.749       2.975       2.975       8.379       8.058      0.6907       10.99       2.632      0.4845           0
10345       24.63       24.81       12.46        16.6       17.55       4.194       42.98       10.11      0.9588           0
10351           0       2.136       2.136       29.03       25.74       3.292        27.1       3.994       1.021           0
10352       6.915       22.13       22.13       66.44       69.43       39.05       76.57       40.43        1.66       0.239
10362       0.717      0.4411      0.4411       1.722       2.771       1.421       3.212      0.9799       1.137           0
10373       10.41       12.33       12.33       183.5       149.7       50.63       150.4       49.99       2.788      0.1805
10376   1.544e-08   6.491e-08   6.491e-08       106.5       140.1       62.22       140.1       62.22        1.23       0.201
10390        1.55       18.29       18.29       73.66       64.85       26.29       88.49       14.76       2.386           0
10392       3.523       3.109       3.012       15.09       14.97       1.429        18.1       2.895      0.9377           0
10393   6.151e-09   3.617e-08   3.617e-08       16.46       29.82       14.42       29.82       14.42        0.89      0.1701
10402    0.007839     0.00392     0.00392      0.5633      0.5717     0.01725      0.5751     0.01386      0.5338           0
10408           0     0.02877     0.02877   3.335e-06      0.5183      0.5183      0.5302      0.5302       0.201         0.2
10411           0       80.24       80.24         240       304.1       132.3         344         169        2.97       0.357
10422       7.636         4.7         4.7       21.32       39.53       19.71       43.41       15.83       2.819           0
10423     0.06755     0.04107     0.03131      0.3783      0.4818      0.1035      0.5213     0.07542       0.395           0
10441      0.7545      0.7023      0.7023       16.81          17       2.799        17.7       2.096        1.02           0
10446           0       7.421       7.421       55.03       61.31        47.9       68.22       49.53        2.24       0.292
10448       53.88       36.48       36.21        52.6       56.84       55.96       93.34       92.15       1.651        1.25
10472       2.077       2.927       2.927       18.54       17.35       2.109       19.85       2.899      0.9471           0
10483        1.45      0.8749      0.6793       3.793        5.12       1.648        6.26       1.234       1.313           0
10484     0.09667      0.2812      0.2812       2.415       2.341     0.09363       2.584      0.3016       0.559           0
10487           0      0.5328      0.5328       4.867       5.005      0.4332        5.33      0.4627      0.7455           0
10493      0.2505      0.2139     0.03657      0.2721      0.3647     0.09399      0.5786     0.05741      0.4114           0
10495           0      0.4549      0.4549       6.495       6.378      0.1166       6.833      0.3382      0.5562           0
10497      0.6693      0.4391      0.4391       1.232       2.325       1.094       2.707      0.8058       1.016           0
10514           0     0.05281     0.05281      0.1398      0.1354    0.004473      0.1882     0.04833      0.1049           0
10518      0.5973       16.14       16.14       106.1       111.1       49.42       118.7       56.03        1.21        0.19
10521     0.05505      0.0699      0.0699      0.9791       1.082       0.327       1.152      0.2571       0.849           0
10523       1.938        2.22        2.22       13.42       13.77       1.085       15.64        1.66        0.96           0
10525       4.425       4.271       2.903       19.17       18.77       5.691       22.37       3.463       1.878           0
10532           0      0.4303      0.4303       6.466       6.362       1.681       6.793        1.25        1.02           0
10539     0.06657      0.5081      0.5081       6.449       5.447       1.214       5.956       0.706       1.018           0
10546      0.1871       1.515       1.515       13.26       12.79        1.02       14.14       1.895      0.7129           0
10550           0       1.274       1.274       15.22       15.83       5.055       16.84       4.043       1.849       0.148
10555           0       1.352       1.352       5.364       5.166      0.3274       6.453        1.09      0.4784           0
10564           0       6.545       6.545       38.38       36.05       2.331       41.55       5.262       0.877           0
10582           0       1.036       1.036        6.24       5.563      0.6773       6.587       1.128      0.8395           0
10583        1.64       1.012      0.7402       2.971       4.646       1.904       5.536       1.434      0.8782        0.04
10585       6.141        8.16       7.513        18.6       26.82       13.83       34.23       12.57       1.463        0.17
10587        56.9       68.76       23.53       958.7         924       76.64       980.5       81.12       3.267      0.0715
10591           0       3.114       3.114        8.73       24.97       24.79       27.41       22.36        2.08       0.277
10611       20.96       31.37       31.37       66.77       65.72       9.064       96.62        35.8       0.441           0
10640           0       12.22       12.22       115.6       95.28       54.59        96.7       53.18         2.7       0.333
10641           0       4.243       4.243       74.36       64.83       14.26       68.44       10.65       2.931           0
10642      0.4461       1.093       1.093       9.109       8.635       1.983       9.822       1.275      0.8389           0
10643           0      0.9356      0.9356       9.588        7.24        5.28       7.695       4.825        0.89      0.1701
10654       4.042       10.84       10.84       36.57       35.64       18.43       45.38       14.52       1.993      0.2545
10656           0      0.5062      0.5062       6.317       6.087      0.2302       6.491      0.5436      0.7784           0
10659           0      0.4722      0.4722       4.224       5.026       3.122       5.084       3.064       1.165      0.1901
10661      0.1715     0.08576     0.08576       2.325       1.919       1.484       1.928       1.474       0.651        0.25
10665      0.7379      0.6985      0.2739       2.545       2.667      0.6964       3.366      0.4225       0.688           0
10669       12.41       6.207       6.207       4.206       6.461       2.255       13.17       5.202       0.846           0
10670       2.219       17.46       17.46       44.58        40.7       13.14       60.55       21.05       1.488           0
10674      0.2696      0.1348      0.1348      0.7846       1.594      0.8162       1.823      0.8224       0.899           0
10675     0.08017     0.05336     0.02681       0.232      0.3326      0.2042      0.3833      0.1801      0.4756           0
10676           0    0.009406    0.009406      0.4233      0.3781     0.04515      0.3859     0.03733      0.3965           0
10679     0.04638      0.2551      0.2551      0.7812       1.829       1.526       1.897       1.458      0.4395        0.12
10687           0      0.3017      0.3017       7.061       7.023       1.079        7.34      0.8703      0.8407           0
10692      0.1124      0.3505      0.3505       4.783       3.905       1.213       4.232      0.8855       1.025           0
10695           0       1.961       1.961        52.6       120.2       79.04       121.2       77.98       3.143      0.3385
10696           0       1.557       1.557       30.62       28.03       2.592       29.28       3.152       1.296           0
10704       5.496       4.659       3.654       14.46       14.07       8.149       16.97       7.577       1.524      0.1785
10705           0       27.47       27.47       98.39       77.91       36.15       92.83       50.52       1.249      0.2025
10710           0       5.685       5.685       90.46       116.5       57.82       121.9       62.32       2.669       0.277
10714      0.7741      0.6547       0.517       3.598       3.945       1.573       4.599       1.056      0.7524           0
10715           0       14.13       14.13       42.97       67.82       32.94        79.2       41.57        1.94       0.265
10719           0      0.9046      0.9046       7.612       7.569       2.598        8.29       1.878       2.033           0
10723           0       6.248       6.248       8.716       12.29       6.227       14.46        8.09       0.899        0.17
10725      0.2428      0.3421      0.3421       11.03       11.15      0.5554       11.49      0.2186        0.44           0
10727       6.023        6.65        6.65       24.43       27.11        15.9       30.99       15.65       1.341       0.177
10730      0.4015       4.232       4.232       96.44       72.07       25.39       72.07       25.39       2.215      0.2735
10738      0.4015      0.5462      0.5462       3.512       3.593       1.557       4.195       1.067      0.9605           0
10739      0.8922      0.6902      0.5699       3.732       3.962        1.09        4.68      0.7111       0.853           0
10749       385.2       412.5       99.36       118.1       147.7       36.42       550.6       97.83       2.409      0.1775
10750           0        18.6        18.6       613.5       541.4       72.16       554.4       63.43       1.996           0
10754           0       5.717       5.717        26.3       53.18        37.9       56.71       38.43        1.97       0.267
10763        2.64        1.32        1.32       3.366       3.691      0.3247       5.089       1.121       0.484           0
10780      0.6514        2.41        2.41       19.93       17.77       2.458       19.94       2.873       1.244           0
10783       5.675       6.965       6.965       33.74       35.09       10.94       42.95       6.341       1.746      0.0345
10788           0        22.3        22.3       166.2       206.6       57.75       210.1       59.52        2.49       0.241
10789       4.001       2.387       2.061       4.381       8.499       5.321        11.1        4.73       1.267      0.0655
10794           0     0.08785     0.08785       3.027       2.595      0.4325       2.661      0.3658      0.7471           0
10805           0       2.491       2.491       11.64       14.12       6.926        15.4       5.641       2.065       0.198
10808       2.976       2.252       2.252       7.894       7.931      0.4141       10.19       1.976      0.4362           0
10829      0.5036       1.802       1.802       21.18       24.09        4.15       25.66       4.275       1.295           0
10853       14.27       7.137       7.137       4.734       6.861       2.127       14.87       5.882      0.8903           0
10855       1.991       2.444       2.444       14.47       16.93       6.847       18.95       4.827       1.794      0.1715
10861           0        10.9        10.9       36.99       50.21       44.98       56.84       39.67        2.69       0.332
10866           0      0.5798      0.5798       8.213       7.038       1.175       7.618       0.595       1.223           0
10869       1.281       1.481      0.5743       5.608       6.482       1.816       7.942       1.905       0.889        0.06
10870           0       1.811       1.811        16.3       18.34       12.39       18.57       12.15        1.29       0.206
10879       1.052        3.28        3.28       37.77       36.07        2.17       38.74       3.099       1.022           0
10884           0      0.5895      0.5895       7.014       6.717       1.909       7.196        1.43       1.004           0
10894           0     0.02149     0.02149      0.3836      0.3569     0.09084      0.3744     0.07337      0.3208           0
10898       11.32       19.63       19.63       226.9       203.7       69.85       209.2       75.38       3.405      0.1505
10909       2.665       6.527       6.527       312.9       279.9       35.36       284.8       32.14       1.996           0
10911    0.001376    0.001581    0.001269    0.004685     0.00472    0.001643    0.006355   0.0006866      0.1045           0
10916           0       121.4       121.4       603.5        1256       968.9        1284       996.9       5.701         2.2
10922           0       4.459       4.459       29.38       29.56       24.71       32.07        22.2        2.44        0.31
10931           0     0.03957     0.03957       1.053       3.568       3.105       3.572       3.101       0.651        0.25
10942       4.057       3.417       3.161       19.27       18.49       7.393       21.91       4.232       1.875           0
10951        3.77       3.588       2.963       20.02       20.99       8.407       23.79       7.637       1.655      0.2005
10954       30.98       25.04       5.938        13.1       16.17       3.072       42.43       5.432       1.461           0
10965      0.3916      0.6117      0.6117       8.532       8.474       1.268       9.311      0.9631       1.008           0
10966           0       7.529       7.529       25.94       25.08       11.65        29.1       15.58       1.249      0.2025
10970           0      0.2033      0.2033        1.16       1.138      0.0445        1.33      0.1699        0.41           0
10976     0.02973      0.3761      0.3761       2.778       2.295       1.263       2.671      0.8873      0.9737           0
10992       13.83       9.767       9.767       20.53       32.43       22.21       42.19       12.45       2.554           0
10994           0      0.1482      0.1482       10.17       9.693      0.5082       9.842      0.3599       0.806           0
11002           0      0.8401      0.8401       7.034         9.1       4.628       9.212       4.515           1        0.18
11006           0      0.8833      0.8833       5.203        5.02      0.1839       5.903      0.6994      0.4757           0
11012       3.627       3.952       1.865       30.97       35.37       7.697       39.79        9.09        1.77       0.249
11013           0       8.622       8.622       257.6       225.9       31.64       228.2       29.37       2.746       0.047
11019           0     0.06154     0.06154      0.4005      0.3983     0.01802      0.4515     0.05634      0.2008           0
11046     0.07364      0.1841      0.1715      0.4943        1.19      0.9447       1.292      0.9528      0.4586        0.13
11052           0       5.466       5.466       23.88       22.08       1.793       26.31       4.915       0.845           0
11053       171.3       132.5        78.2       192.1       192.2       79.99       285.7       78.07       3.056      0.2485
11060       8.133       7.613       5.718       15.74       24.68       11.31       31.49       9.578       1.953      0.2415
11063       2.079       1.628       1.628       4.437       4.623      0.3748        6.23       1.458      0.4546           0
11076      0.1598      0.2771      0.2771       3.299       2.954      0.8017       3.233      0.5258       0.799           0
11086      0.0344      0.1678      0.1678       2.394       2.367     0.03398       2.535      0.1338      0.5131           0
11093       11.87       10.93       10.93       31.57       29.13       13.65       35.95       19.62       1.201        0.19
11096       1.967       1.818      0.9599       19.39        19.9       3.336       21.72       2.376       1.381           0
11097           0       4.166       4.166       104.6       91.92       12.64       92.75        11.8       2.726       0.111
11109        2.39       1.956      0.9831       7.959       8.926       1.652       10.78      0.7674      0.9699           0
11110           0      0.3916      0.3916        2.85        4.03       2.567       4.284       2.543       0.931      0.1201
11120           0       0.158       0.158       4.301       3.531      0.7852       3.649      0.6673       1.241           0
11128       18.94       12.98       12.98       26.76       52.43       25.67       54.75       24.44         1.7       0.243
11137       59.14          64          64       98.19       114.1       38.85         177       37.09       2.398           0
11140      0.1097      0.1776      0.1776       1.986       1.805      0.5494       2.038      0.4266      0.7529           0
11146     0.01694      0.5912      0.5912       5.678       7.226       3.273       7.773       3.537      0.7926         0.1
11154           0      0.9283      0.9283       40.27       38.25       2.024       39.11       1.158        1.24           0
11158           0       3.917       3.917       54.47       82.59       68.01        86.4       70.97         2.7       0.333
11159           0       5.059       5.059       37.24        35.7       7.326        40.3       9.717       1.598           0
11164        3.21        5.72        5.72       9.301       15.06       9.889        19.6       8.218        2.15       0.283
11165       4.481       11.12       11.12       17.69       15.22       5.148       24.06       9.349      0.8493           0
11180      0.5944       1.729       1.729       13.76       14.48       4.665       16.21       2.936       1.871           0
11182           0       4.838       4.838       15.15       16.69       11.22       19.63       8.278        2.17       0.285
11183     0.03241      0.2105      0.2105       1.672       1.525      0.6846       1.694      0.5165      0.9544           0
11194           0       3.288       3.288       303.8       276.3       27.47       276.3       27.47       3.513       0.076
11201       32.55       16.28       16.28       25.05        39.5       14.45       56.26       13.87       1.521           0
11211      0.2278      0.5773      0.5773       8.582       7.997      0.9968       8.536       0.458       1.016           0
11230       10.48       12.82        3.04       7.473       6.146       2.036       18.79       1.308       0.911           0
11234       45.78       43.26       43.26       752.7         723       250.4       746.5       269.3        4.24       0.472
11235        5.09        6.17        6.17          20       18.15       12.44       21.84       8.747       1.923       0.249
11237       1.058       2.196       2.196       7.789       8.311       5.693       10.13        3.87       1.908      0.2195
11238       9.882       6.969       6.969       11.19       20.69       14.57       27.66       7.599       2.492           0
11241       18.84       12.32       12.32       98.93       81.64       54.19       90.28       59.73        2.28       0.295
11242      0.1148     0.05742     0.05742      0.6916       1.226      0.5342       1.306      0.5002       0.635           0
11244           0      0.4416      0.4416       2.249       2.184       1.707       2.575       1.327      0.9081        0.17
11245       4.512       3.069       3.069       9.546       9.771       1.543       12.75       3.241      0.4745           0
11246      0.2561       0.233      0.1287       1.872       1.972       0.558       2.205      0.4293      0.4758           0
11249           0        2.46        2.46       22.54       22.08       5.904       24.39       3.598       1.631      0.0805
11251      0.2268      0.2262      0.2262        2.67       3.079      0.8898       3.306      0.6636      0.9334           0
11256       1.375       1.266       1.266       3.773       6.875       3.693       8.085       4.045      0.9628      0.1701
11262           0      0.3721      0.3721       7.849       7.039      0.8106       7.411      0.4385       0.845           0
11276           0       23.21       23.21       147.7       105.5       44.91       137.3       56.41         2.5       0.315
11281       11.13       10.48       8.858       145.4       120.9       56.79       126.2       53.51        2.16       0.284
11289     0.03477      0.1761      0.1761       2.294       3.102        2.02       3.278       1.843      0.9544           0
11296      0.5611        1.61        1.61       9.047        13.9        10.7       15.32       11.41        1.31       0.208
11298           0       4.664       4.664       47.79       25.69        22.1        28.2        19.6        2.45       0.311
11303       5.698       68.11       68.11       398.5       322.5       103.1       371.9       105.5       2.929           0
11306      0.5048       8.088       8.088       26.95          23       16.95       28.08       11.86        2.16       0.284
11317       11.66       8.559       3.104       3.632       4.505       0.873       13.33       2.492      0.8988           0
11319           0       13.78       13.78       103.4       143.2       63.83       151.2       70.76        1.82       0.254
11329       2.457       2.814       2.814       18.89       19.87       1.985       22.68       3.019       0.947           0
11340       1.151      0.6838      0.6838        4.44       6.186       2.166        6.87       1.482       1.241           0
11345     0.04465     0.07474     0.07474      0.7987      0.8913      0.3109      0.9705      0.2719       0.503           0
11348     0.09466     0.05962     0.03503      0.4052      0.4855      0.2261      0.5446      0.2056      0.4746           0
11354       1.909       3.047       3.047       53.42       38.52        28.8       39.05       28.27        1.94       0.265
11359           0       11.29       11.29       49.01       61.61        54.1       67.04       48.68        2.81       0.343
11363     0.08325       14.91       14.91       35.18        48.4       25.11       54.55       27.99       1.036      0.1798
11366           0       1.345       1.345       11.48       11.39       4.578        11.8       4.536       1.289       0.125
11378           0       2.675       2.675       66.81       57.29       33.14       60.36       33.77        2.72      0.2805
11388       2.507       2.188       2.188       2.248       2.263      0.6567       4.407       1.892       0.485           0
11391      0.3526       2.924       2.924       99.74       89.28       11.88        92.2        8.96        2.72           0
11398           0      0.5765      0.5765       4.371       3.964      0.4074       4.405      0.7761       0.634           0
11402       9.412       9.389       9.389       161.4       148.1       19.27       155.8       18.38       1.903      0.0615
11403       5.949        4.99        4.99       41.09       43.82       18.23       48.81       13.24       2.981           0
11411       1.606       1.765       1.765       7.359          11       6.477       11.67       6.173      0.9262      0.1699
11412      0.9716       1.238       1.238        4.32       4.843       2.502       5.496       2.344      0.8619      0.1601
11415     0.04375       5.377       5.377        15.3       13.62        1.69       18.07       4.611       0.847           0
11418      0.6368       3.696       3.696       125.4       126.1       13.53       128.8       12.28       2.088           0
11421           0      0.6055      0.6055       7.261       6.952        2.06       7.517       1.495       1.217           0
11424       3.986         3.6         3.6       29.93          35       12.13       38.95       9.649        1.88        0.15
11438           0       1.323       1.323       16.16        12.1       4.064       13.17       2.989        1.36           0
11449           0       1.335       1.335       3.703       3.484      0.3097        4.76       1.084      0.4843           0
11451      0.3969       3.369       3.369       22.25       19.82       10.81       23.45       7.698       1.594           0
11455   4.214e-09   1.199e-08   1.199e-08       5.743       5.529      0.2142       5.529      0.2142      0.6059        0.01
11461       2.245       3.163       3.163        25.5       24.53        1.98       27.32       2.651       0.936           0
11464       14.23       33.24       33.24       24.71       33.88       17.75       55.45       38.23        1.38       0.214
11466       1.691       1.473       1.473       4.872       10.13       6.424       10.88       5.887       1.445       0.179
11469       7.216       6.948       6.948       72.84       72.94       7.579       78.58       1.936        1.81      0.0235
11481       1.565       2.909       2.909       56.93       56.54      0.8337       59.45       2.075       1.141           0
11494       3.797       4.992       4.992       57.34       56.93       1.617       61.93       3.375       1.239           0
11499       15.94       72.34       72.34        2474        4590        2413        4662        2340        5.04       0.544
11513      0.3317      0.2611      0.2611       2.255        3.17      0.9539       3.356      0.7685       1.243           0
11514           0     0.02712     0.02712        1.02      0.9013      0.1192      0.9177      0.1027      0.4744           0
11520       4.715       21.06       21.06       66.61       68.26          25       85.92       40.31       1.165      0.1901
11521           0       0.976       0.976       11.09       10.19       3.453       11.21       2.515        1.33           0
11522       1.608       1.655       1.655       5.434       7.007       4.141       7.816       3.487         1.6       0.234
11533      0.4947      0.4751       0.446       6.074       6.127       1.208       6.602      0.7623      0.6881           0
11541           0       10.09       10.09       122.1       101.3       39.65       101.8        39.7       2.747      0.1445
11542       3.426       1.713       1.713        8.41       13.14       4.865       15.38       3.682       1.488           0
11543           0      0.5714      0.5714       7.221       13.29       7.242       13.57       6.956        1.31      0.1415
11545   2.605e-09   7.411e-09   7.411e-09       2.804       1.934      0.8692       1.934      0.8692      0.4086        0.08
11546           0       6.356       6.356       19.01       28.75       20.43       32.14       17.05        2.28       0.295
11550       1.092      0.5458      0.5458       2.271         2.4      0.1291       2.963      0.4668      0.4725           0
11563           0       1.209       1.209       39.82       39.44      0.3799       40.65      0.8287       1.004           0
11564           0      0.6706      0.6706        6.11         6.5       4.043       7.139       4.407      0.8253        0.16
11580       74.74       268.8       268.8        2793        1943        1005        2014       934.2        3.03       0.363
11596   1.571e-08   5.237e-08   5.237e-08       35.57       39.65       5.831       39.65       5.831        1.22        0.06
11604       2.111       3.188       3.188       47.63        47.3      0.9702       50.48       2.218       1.223           0
11605     0.06898      0.7314      0.7314       10.68       10.97       3.384        11.7       2.653       1.646           0
11608       3.268       3.877       3.056       21.27       30.31       15.15       34.39       15.35       1.734       0.046
11610       2.688       2.034       2.034       57.08       43.25       26.27       44.14       25.39       2.268           0
11613           0       5.553       5.553       21.72       32.69        24.5       40.83       25.91       2.251      0.2655
11617           0      0.0909      0.0909       1.892       2.227       0.845       2.323      0.7831      0.7122           0
11620       1.862       4.878       4.878       33.75       36.04       5.126       40.57        6.09       1.127           0
11622       1.896       1.207       1.207       3.958       3.995      0.2987       5.186       1.094      0.4748           0
11627           0       1.833       1.833       21.97       23.92       6.782       25.12       5.579       1.829      0.1475
11630      0.6436      0.5464      0.5464       2.533       4.143       2.571       4.396       2.318        0.89      0.1701
11633      0.5263      0.4268      0.4268       2.814       3.388       1.232       3.848      0.8952      0.8509           0
11635      0.3347      0.5415      0.5415       3.419       3.662       1.457       4.215      0.9272      0.9759           0
11654           0        1.88        1.88       14.02       13.38      0.6367       14.82        1.68      0.9089           0
11658    3.17e-08   1.043e-07   1.043e-07       63.15       56.48       21.31       56.48       21.31        1.61       0.235
11659      0.4911      0.2456      0.2456       1.542       1.938       1.634       1.965       1.607       0.701         0.3
11665       4.699       10.37       10.37       81.51       64.55       30.48       74.92       20.11       2.932           0
11675           0      0.1339      0.1339       2.174       1.822       1.791       1.822       1.791       0.501         0.4
11688           0       2.269       2.269       255.7       189.9       65.81       190.1        65.6       3.076      0.3275
11710           0      0.8733      0.8733       10.29       10.05      0.2396       10.92      0.6337      0.6419           0
11717           0       5.549       5.549       56.22       48.69       38.01       50.48       36.22        2.86       0.347
11735        2.64       9.167       9.167       29.51       27.57       2.386       37.51       7.717      0.4733           0
11736           0     0.08259     0.08259        1.89       1.791      0.4101       1.858       0.343       0.631           0
11737     0.03925      0.6197      0.6197       3.978       3.758      0.2298       4.292       0.624      0.5565           0
11740           0     0.04489     0.04489      0.3079      0.2326      0.2326      0.2689      0.1963      0.4843           0
11742       1.359       1.356       1.356        14.2        14.3       2.895       15.65       1.539        1.24           0
11743      0.1441      0.4802      0.4802       6.292        4.91        1.78        5.39         1.3       1.235           0
11744           0    0.009015    0.009015      0.2087      0.1985     0.04993      0.2059      0.0426       0.321           0
11747           0      0.7721      0.7721       6.812       6.172      0.6401       6.823       1.046       0.838           0
11750       2.026       1.013       1.013       7.182       11.46       4.449       12.48       3.437       1.491           0
11752     0.04011     0.03486     0.03486      0.4284      0.4267     0.09325      0.4674     0.06418       0.272           0
11754      0.2672       1.949       1.949       7.674       10.51       5.456       11.49       5.588        0.89      0.1701
11756       7.547       6.332       6.332       53.71       58.28       14.71       66.79        13.5       1.897      0.1115
11758       385.5       579.7       287.1        1176        2135       958.6        2665        1103        5.16       0.554
11760           0       2.047       2.047       99.66       93.12       6.546       95.17       4.498       2.441           0
11764       125.6       96.05       96.05       208.8       219.6       62.18       325.3       82.14         1.6           0
11793           0       35.74       35.74       129.9       196.1       145.1       226.6       154.7        3.84       0.436
11795       4.526       3.201        2.86       5.587       5.375       4.647       7.856       6.737       0.751        0.35
11797      0.1143      0.4373      0.4373       7.616       7.009      0.8216       7.446      0.3843       0.993           0
11807       5.519       25.17       25.17       34.46       31.44       6.445       54.09       21.24       0.848           0
11808      0.2787       1.613       1.613       17.44       17.17      0.3231       18.79        1.29       0.557           0
11810       40.86       33.42        13.5       202.1       173.9       45.12       205.2       53.62       2.823       0.199
11827      0.0139        6.68        6.68       1.113       10.15       10.15       13.89       13.89       0.501         0.5
11828   0.0006501      0.1524      0.1524      0.5476      0.5324     0.01528      0.6848      0.1371      0.1056           0
11832       1.629       1.208       1.068        4.12        4.37        1.82       5.591        2.21      0.8208        0.11
11842      0.8193       1.413       1.413       15.99       13.96       5.123       15.28         3.8         1.8      0.1205
11848           0       1.503       1.503       232.9       151.8       103.5       152.3       103.1        3.14       0.373
11854       1.539       7.212       7.212       10.33       9.103       2.862       15.47       6.053      0.9093           0
11855        4.25       4.048       2.822       27.99        26.1       8.874       29.81       6.381       1.753        0.07
11859     0.02329     0.05731     0.05731      0.6862       1.147      0.7294       1.168      0.7084      0.5114        0.11
11863           0      0.5094      0.5094       9.068        8.19      0.8778         8.7      0.3684       1.001           0
11880       22.52       18.25       18.25        26.5       39.06       12.96       56.76       26.74       1.453      0.1695
11889       1.118       3.268       3.268        23.6       25.38       9.828       28.65        6.56       1.761       0.182
11891           0       2.974       2.974       10.74       9.892      0.8494       12.38        2.61       0.887           0
11900           0     0.01426     0.01426      0.9142      0.8489      0.0653      0.8631     0.05103      0.5178           0
11905           0       3.737       3.737       15.94       13.95       1.983       16.61       3.806       1.023           0
11911      0.1486       3.804       3.804       17.46       20.62       11.75       21.82       11.71        1.23       0.201
11912       5.393       6.453       6.453       71.48       76.51       57.07       83.44       63.05        2.54       0.319
11927      0.2005      0.3357      0.3357       5.209        4.84      0.8571       5.176      0.5214       0.791           0
11933           0       213.6       213.6       501.5        1127       961.4        1243        1076       5.351        2.55
11937   7.013e-09   2.779e-08   2.779e-08       15.51       19.16       6.277       19.16       6.277       0.829         0.1
11938       45.15       42.49       17.04       512.3       472.3       67.83       509.2        71.1       3.266       0.127
11940           0       20.97       20.97       92.28         114       78.72       124.6       80.21        2.81       0.343
11942       29.89       20.76          16       242.4       181.6       80.54       198.4       86.43        3.28       0.385
11946           0      0.8389      0.8389       6.185       5.986      0.1988       6.825      0.6401       0.562           0
11948       6.168       4.476       4.476       31.33       37.38        28.4       41.48       26.55       1.811       0.121
11957       1.841       2.492       2.492       26.23        22.9       7.175       24.96       5.121       1.782      0.1075
11962           0       12.25       12.25       46.68       47.05       20.18       56.38       10.85       2.421           0
11966        20.6       28.14       28.14         136       133.3       41.48       167.1       24.74       2.712      0.0545
11970     0.02186      0.2655      0.2655       6.213        4.66       1.603       4.784       1.479      0.9113           0
11974      0.2685       0.802       0.802       6.278       4.938        2.52       5.243       2.393      0.8071        0.16
11976       269.3       243.2        98.6       116.8       132.7       53.63         384       53.03       2.325      0.0145
11978           0      0.6324      0.6324       11.91       12.12       2.554       12.75       1.922       1.016           0
11979           0     0.02253     0.02253       1.838       1.729      0.1085       1.729      0.1085      0.5281           0
11984   1.964e-05     0.07897     0.07897   3.836e-05      0.1396      0.1396      0.2089      0.2088       0.051        0.05
