#      coo_z    coo_zmin    coo_zmax    coo_zcen    coo_zdis    coo_Vbin
#
      0.6319         0.4         0.8         0.6         0.4   6.911e+04
      0.6407         0.4         0.8         0.6         0.4   6.911e+04
      0.5948         0.4         0.8         0.6         0.4   6.911e+04
      0.4844         0.4         0.8         0.6         0.4   6.911e+04
       0.595         0.4         0.8         0.6         0.4   6.911e+04
      0.5035         0.4         0.8         0.6         0.4   6.911e+04
      0.7834         0.4         0.8         0.6         0.4   6.911e+04
      0.7659         0.4         0.8         0.6         0.4   6.911e+04
      0.4439         0.4         0.8         0.6         0.4   6.911e+04
      0.7898         0.4         0.8         0.6         0.4   6.911e+04
       0.643         0.4         0.8         0.6         0.4   6.911e+04
       0.458         0.4         0.8         0.6         0.4   6.911e+04
      0.6419         0.4         0.8         0.6         0.4   6.911e+04
       0.749         0.4         0.8         0.6         0.4   6.911e+04
      0.5763         0.4         0.8         0.6         0.4   6.911e+04
       0.502         0.4         0.8         0.6         0.4   6.911e+04
      0.5344         0.4         0.8         0.6         0.4   6.911e+04
      0.5334         0.4         0.8         0.6         0.4   6.911e+04
      0.4372         0.4         0.8         0.6         0.4   6.911e+04
       0.746         0.4         0.8         0.6         0.4   6.911e+04
      0.6393         0.4         0.8         0.6         0.4   6.911e+04
      0.5565         0.4         0.8         0.6         0.4   6.911e+04
      0.7834         0.4         0.8         0.6         0.4   6.911e+04
       0.783         0.4         0.8         0.6         0.4   6.911e+04
       0.509         0.4         0.8         0.6         0.4   6.911e+04
      0.4362         0.4         0.8         0.6         0.4   6.911e+04
       0.458         0.4         0.8         0.6         0.4   6.911e+04
      0.5022         0.4         0.8         0.6         0.4   6.911e+04
      0.5179         0.4         0.8         0.6         0.4   6.911e+04
      0.5178         0.4         0.8         0.6         0.4   6.911e+04
       0.509         0.4         0.8         0.6         0.4   6.911e+04
      0.4102         0.4         0.8         0.6         0.4   6.911e+04
      0.7614         0.4         0.8         0.6         0.4   6.911e+04
      0.4381         0.4         0.8         0.6         0.4   6.911e+04
       0.792         0.4         0.8         0.6         0.4   6.911e+04
      0.4381         0.4         0.8         0.6         0.4   6.911e+04
       0.563         0.4         0.8         0.6         0.4   6.911e+04
       0.595         0.4         0.8         0.6         0.4   6.911e+04
       0.484         0.4         0.8         0.6         0.4   6.911e+04
      0.5131         0.4         0.8         0.6         0.4   6.911e+04
      0.6801         0.4         0.8         0.6         0.4   6.911e+04
        0.74         0.4         0.8         0.6         0.4   6.911e+04
      0.7834         0.4         0.8         0.6         0.4   6.911e+04
       0.679         0.4         0.8         0.6         0.4   6.911e+04
      0.4102         0.4         0.8         0.6         0.4   6.911e+04
      0.7452         0.4         0.8         0.6         0.4   6.911e+04
       0.458         0.4         0.8         0.6         0.4   6.911e+04
      0.5553         0.4         0.8         0.6         0.4   6.911e+04
      0.7836         0.4         0.8         0.6         0.4   6.911e+04
      0.5281         0.4         0.8         0.6         0.4   6.911e+04
      0.4569         0.4         0.8         0.6         0.4   6.911e+04
      0.6393         0.4         0.8         0.6         0.4   6.911e+04
       0.561         0.4         0.8         0.6         0.4   6.911e+04
      0.4587         0.4         0.8         0.6         0.4   6.911e+04
      0.5287         0.4         0.8         0.6         0.4   6.911e+04
      0.5022         0.4         0.8         0.6         0.4   6.911e+04
      0.6337         0.4         0.8         0.6         0.4   6.911e+04
        0.75         0.4         0.8         0.6         0.4   6.911e+04
      0.4745         0.4         0.8         0.6         0.4   6.911e+04
       0.484         0.4         0.8         0.6         0.4   6.911e+04
      0.4569         0.4         0.8         0.6         0.4   6.911e+04
      0.4569         0.4         0.8         0.6         0.4   6.911e+04
        0.41         0.4         0.8         0.6         0.4   6.911e+04
      0.7783         0.4         0.8         0.6         0.4   6.911e+04
      0.5131         0.4         0.8         0.6         0.4   6.911e+04
      0.6766         0.4         0.8         0.6         0.4   6.911e+04
      0.5196         0.4         0.8         0.6         0.4   6.911e+04
      0.5619         0.4         0.8         0.6         0.4   6.911e+04
       0.485         0.4         0.8         0.6         0.4   6.911e+04
      0.4375         0.4         0.8         0.6         0.4   6.911e+04
       0.746         0.4         0.8         0.6         0.4   6.911e+04
      0.6393         0.4         0.8         0.6         0.4   6.911e+04
      0.4381         0.4         0.8         0.6         0.4   6.911e+04
      0.7038         0.4         0.8         0.6         0.4   6.911e+04
      0.5948         0.4         0.8         0.6         0.4   6.911e+04
      0.6809         0.4         0.8         0.6         0.4   6.911e+04
      0.4192         0.4         0.8         0.6         0.4   6.911e+04
      0.4784         0.4         0.8         0.6         0.4   6.911e+04
      0.5196         0.4         0.8         0.6         0.4   6.911e+04
      0.5594         0.4         0.8         0.6         0.4   6.911e+04
       0.519         0.4         0.8         0.6         0.4   6.911e+04
       0.792         0.4         0.8         0.6         0.4   6.911e+04
       0.513         0.4         0.8         0.6         0.4   6.911e+04
       0.748         0.4         0.8         0.6         0.4   6.911e+04
      0.5609         0.4         0.8         0.6         0.4   6.911e+04
      0.5184         0.4         0.8         0.6         0.4   6.911e+04
      0.4855         0.4         0.8         0.6         0.4   6.911e+04
        0.53         0.4         0.8         0.6         0.4   6.911e+04
      0.4784         0.4         0.8         0.6         0.4   6.911e+04
      0.5195         0.4         0.8         0.6         0.4   6.911e+04
      0.6393         0.4         0.8         0.6         0.4   6.911e+04
      0.7038         0.4         0.8         0.6         0.4   6.911e+04
      0.5619         0.4         0.8         0.6         0.4   6.911e+04
       0.679         0.4         0.8         0.6         0.4   6.911e+04
      0.4473         0.4         0.8         0.6         0.4   6.911e+04
      0.7784         0.4         0.8         0.6         0.4   6.911e+04
      0.7469         0.4         0.8         0.6         0.4   6.911e+04
      0.7657         0.4         0.8         0.6         0.4   6.911e+04
      0.4855         0.4         0.8         0.6         0.4   6.911e+04
        0.41         0.4         0.8         0.6         0.4   6.911e+04
       0.411         0.4         0.8         0.6         0.4   6.911e+04
      0.6809         0.4         0.8         0.6         0.4   6.911e+04
      0.7837         0.4         0.8         0.6         0.4   6.911e+04
       0.575         0.4         0.8         0.6         0.4   6.911e+04
       0.562         0.4         0.8         0.6         0.4   6.911e+04
      0.5344         0.4         0.8         0.6         0.4   6.911e+04
      0.4097         0.4         0.8         0.6         0.4   6.911e+04
      0.4565         0.4         0.8         0.6         0.4   6.911e+04
      0.7452         0.4         0.8         0.6         0.4   6.911e+04
       0.556         0.4         0.8         0.6         0.4   6.911e+04
      0.6346         0.4         0.8         0.6         0.4   6.911e+04
      0.4111         0.4         0.8         0.6         0.4   6.911e+04
      0.6338         0.4         0.8         0.6         0.4   6.911e+04
      0.6555         0.4         0.8         0.6         0.4   6.911e+04
      0.7781         0.4         0.8         0.6         0.4   6.911e+04
      0.7939         0.4         0.8         0.6         0.4   6.911e+04
      0.6338         0.4         0.8         0.6         0.4   6.911e+04
       0.799         0.4         0.8         0.6         0.4   6.911e+04
      0.7783         0.4         0.8         0.6         0.4   6.911e+04
      0.5184         0.4         0.8         0.6         0.4   6.911e+04
      0.5577         0.4         0.8         0.6         0.4   6.911e+04
      0.6817         0.4         0.8         0.6         0.4   6.911e+04
      0.5605         0.4         0.8         0.6         0.4   6.911e+04
      0.6817         0.4         0.8         0.6         0.4   6.911e+04
      0.6807         0.4         0.8         0.6         0.4   6.911e+04
       0.585         0.4         0.8         0.6         0.4   6.911e+04
       0.788         0.4         0.8         0.6         0.4   6.911e+04
       0.795         0.4         0.8         0.6         0.4   6.911e+04
       0.519         0.4         0.8         0.6         0.4   6.911e+04
      0.4587         0.4         0.8         0.6         0.4   6.911e+04
      0.6419         0.4         0.8         0.6         0.4   6.911e+04
      0.4843         0.4         0.8         0.6         0.4   6.911e+04
       0.749         0.4         0.8         0.6         0.4   6.911e+04
      0.5334         0.4         0.8         0.6         0.4   6.911e+04
       0.679         0.4         0.8         0.6         0.4   6.911e+04
       0.432         0.4         0.8         0.6         0.4   6.911e+04
      0.5553         0.4         0.8         0.6         0.4   6.911e+04
      0.4733         0.4         0.8         0.6         0.4   6.911e+04
      0.4852         0.4         0.8         0.6         0.4   6.911e+04
      0.5763         0.4         0.8         0.6         0.4   6.911e+04
      0.4537         0.4         0.8         0.6         0.4   6.911e+04
       0.595         0.4         0.8         0.6         0.4   6.911e+04
       0.509         0.4         0.8         0.6         0.4   6.911e+04
      0.4102         0.4         0.8         0.6         0.4   6.911e+04
      0.5174         0.4         0.8         0.6         0.4   6.911e+04
       0.683         0.4         0.8         0.6         0.4   6.911e+04
      0.5561         0.4         0.8         0.6         0.4   6.911e+04
      0.5344         0.4         0.8         0.6         0.4   6.911e+04
      0.5174         0.4         0.8         0.6         0.4   6.911e+04
      0.4111         0.4         0.8         0.6         0.4   6.911e+04
      0.4774         0.4         0.8         0.6         0.4   6.911e+04
      0.4757         0.4         0.8         0.6         0.4   6.911e+04
       0.518         0.4         0.8         0.6         0.4   6.911e+04
      0.5639         0.4         0.8         0.6         0.4   6.911e+04
      0.6881         0.4         0.8         0.6         0.4   6.911e+04
      0.7837         0.4         0.8         0.6         0.4   6.911e+04
      0.4735         0.4         0.8         0.6         0.4   6.911e+04
      0.5178         0.4         0.8         0.6         0.4   6.911e+04
      0.5948         0.4         0.8         0.6         0.4   6.911e+04
      0.4099         0.4         0.8         0.6         0.4   6.911e+04
      0.7435         0.4         0.8         0.6         0.4   6.911e+04
      0.7834         0.4         0.8         0.6         0.4   6.911e+04
      0.4099         0.4         0.8         0.6         0.4   6.911e+04
