#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
11937   2.384e-09   2.384e-09   2.419e-09   2.419e-09   1.555e-09   1.555e-09    6.53e-10    6.53e-10   2.796e-10   2.796e-10    9.96e-11    9.96e-11   2.028e-11   2.028e-11   7.975e-12   7.975e-12   7.205e-12   7.205e-12    6.37e-12    6.37e-12   3.089e-14   5.783e-14  -6.846e-15   1.341e-14   2.793e-20   2.793e-20
11938      0.3439     0.00615      0.5849     0.01605       2.694      0.0995         6.6       0.266       8.908       0.179       8.105       0.276       3.527       0.208       1.597       0.109       1.447        0.03       1.282      -0.058      0.2908     0.02285      0.2684      0.0212      0.0127     0.00036
11940      0.2377      0.1342        0.47      0.1976       1.187      0.4491        1.71       0.645       1.721      0.7875       1.289      0.6739      0.4448      0.2612      0.1861      0.1135      0.1676     0.09879      0.1478     0.08289     0.03295      0.0204     0.03043     0.01883    0.002886    0.001413
11942      0.1796      0.0279       0.357     0.04355       1.539      0.1205       3.718      0.1415       4.861      0.0825        4.34      0.1655       1.891      0.1475      0.8586     0.07935      0.7791     0.03655       0.691    -0.01095      0.1562       0.016      0.1441      0.0148     0.00675    0.000302
11946       1.215      0.1525       2.664       0.233       4.391       0.391       3.599      0.6295       1.972      0.4355      0.7974      0.2036      0.1615      0.0462     0.06082       0.018     0.05464     0.01401       0.048    0.009735     0.01064    0.003198    0.009843    0.002958     0.01119    0.000585
11948       0.232     0.09115      0.7202      0.2828       1.559      0.7273       1.908      0.9653       1.548      0.8259      0.8668      0.4932      0.2161       0.128     0.08072     0.04798     0.07232     0.04128     0.06335     0.03414     0.01365    0.008058      0.0126    0.007432    0.003787    0.002108
11957      0.1672      0.0532      0.5132      0.1556       1.293      0.4036       1.865       0.614        1.65        0.61      0.9628      0.4032      0.2606      0.1256      0.1003     0.05016     0.09018     0.04261     0.07924     0.03446     0.01754    0.009026     0.01621    0.008343    0.003547    0.001106
11962      0.3594       0.044      0.7615     0.03315       2.298      0.2145       3.631      0.4015       3.406      0.4375       2.312      0.3205      0.6776     0.09685      0.2641     0.03765      0.2371     0.02225      0.2082      0.0057     0.04514    0.006335     0.04164    0.005835     0.00625   0.0009975
11966      0.4574      0.1547      0.7992      0.1248       2.468      0.4915       4.577       1.103       4.912       1.298       3.796       1.123       1.273      0.4143       0.519      0.1743      0.4672      0.1399      0.4113      0.1027     0.09083     0.03127     0.08383     0.02888    0.008028    0.002202
11970     0.04858     0.03125     0.08912     0.07598      0.1217      0.1154      0.1077      0.1055     0.07085     0.06995      0.0333     0.03298    0.007217    0.007153     0.00274    0.002715    0.002463    0.002439    0.002166    0.002143   0.0004815   0.0004815   0.0004447   0.0004447   0.0003359   0.0003358
11974      0.3371      0.1169      0.7171      0.3339       1.434      0.6877       1.473      0.7984      0.9229      0.5401      0.4199      0.2597     0.08969     0.05851     0.03411     0.02264     0.03067     0.01979     0.02697     0.01673    0.006014    0.004055    0.005557    0.003748    0.003478    0.001691
11976       1.202       0.123       2.308       0.146       5.547      0.1055       7.551        0.19       6.566       0.231        4.18      0.2205       1.163      0.0835      0.4471     0.03455      0.4013     0.00995      0.3522     -0.0165     0.07652     0.00597     0.07061    0.005505      0.0122     0.00082
11978      0.6301      0.1315       1.514       0.346       3.206       0.411       3.408       0.248       2.176      0.2035       1.021      0.1457      0.2196      0.0414     0.08269      0.0169     0.07425     0.01186     0.06522     0.00647     0.01449    0.003165     0.01338     0.00292    0.008083    0.001137
11979      0.4421     0.07405       1.017     0.05905       1.773       0.302       1.472      0.4195      0.8187      0.2813      0.3336       0.129     0.06865     0.02909     0.02601     0.01133     0.02338     0.00945     0.02055     0.00743    0.004568    0.002015    0.004223     0.00186    0.004384   0.0002725
11984       3.129      0.3735       5.299       0.523       5.372      0.7695       2.609      0.4455       1.115      0.2058      0.3975     0.07715     0.07776     0.01571     0.02886      0.0059     0.02588    0.004105      0.0227    0.002195    0.005261    0.001042    0.004896   0.0009655     0.01671    0.001865
11991      0.3431      0.0388      0.8351       0.031       3.404       0.094       6.713       0.243       7.251       0.296       5.504        0.24        1.78      0.0875      0.7152      0.0366      0.6435    -0.00105      0.5661     -0.0417      0.1248     0.00645      0.1152     0.00595     0.01197    0.000555
12000       11.59        0.06       31.95        0.23       57.08        0.49       51.43        0.47       33.08        0.31       14.54       0.135       2.948       0.028       1.071        0.01      0.9585     -0.0468      0.8384     -0.1074      0.1811      0.0017      0.1671     0.00155      0.1485     0.00145
12007      0.4536      0.1343       1.248      0.2542       3.486      0.6095       5.454      0.8785       4.912       0.941       3.056      0.8105      0.8414      0.2746      0.3249      0.1116       0.292      0.0898      0.2566      0.0662     0.05684     0.02036     0.05249     0.01883      0.0101    0.001752
12030      0.8141      0.1542       1.871      0.2455       3.312       0.518       2.608       0.592       1.421      0.3755      0.5664      0.1652      0.1158     0.03656     0.04387     0.01418     0.03941     0.01124     0.03464     0.00809    0.007693    0.002507    0.007116    0.002318    0.007653    0.001053
12036      0.2189      0.0585      0.5575      0.1565       1.261      0.3228       1.471      0.5196       1.093      0.5222      0.5411      0.2958      0.1233     0.07482     0.04632     0.02863     0.04158      0.0248     0.03648     0.02069    0.008053    0.005027    0.007435    0.004645    0.003218    0.000895
12054      0.7284      0.0269       1.853      0.0815       3.348      0.1575       2.798      0.1335       1.571       0.075      0.6399     0.03065      0.1333      0.0064     0.05077     0.00243     0.04564   -0.000255     0.04013   -0.003145    0.008925   0.0004305    0.008251   0.0003975    0.007599    0.000366
12066      0.3012      0.0213      0.6877      0.0681       1.628       0.254       1.963      0.3575       1.501      0.2835      0.7489      0.1431      0.1708     0.03275     0.06468      0.0124     0.05808     0.00847     0.05103    0.004265     0.01137    0.002172      0.0105    0.002002    0.004053    0.000805
12070      0.3757      0.1295      0.8363      0.3488       1.644       0.504       1.729       0.652       1.171      0.5399      0.5753      0.3069      0.1301     0.07755     0.04952     0.03032      0.0445      0.0263     0.03913     0.02199    0.008733    0.005507    0.008075    0.005085    0.004149    0.001319
12078       1.234      0.1805       2.837      0.1835       4.842       0.446       3.864       0.645       2.118       0.435      0.8484      0.1986      0.1738     0.04505     0.06581      0.0176     0.05914     0.01339     0.05198     0.00886     0.01155    0.003125     0.01068    0.002884     0.01142    0.000595
12080      0.5953      0.1182       1.287      0.2205       2.054      0.3645       1.689       0.441      0.9273      0.2827      0.3752      0.1268     0.07617     0.02793     0.02871     0.01079     0.02579      0.0088     0.02266    0.006655    0.005024    0.001914    0.004645    0.001768    0.005357   0.0007605
12094     0.05844     0.03616      0.1914      0.1397      0.4168      0.3055        0.53      0.4071      0.4357      0.3435      0.2473      0.2019     0.06216     0.05194     0.02324     0.01944     0.02083     0.01723     0.01824     0.01485    0.003926    0.003276    0.003622    0.003022    0.001077   0.0008045
12095      0.1225     0.02501      0.1007     0.02057     0.05202     0.01062     0.01983     0.00405    0.008192    0.001674    0.002914    0.000595   0.0005933   0.0001213   0.0002332   4.765e-05   0.0002106    3.41e-05   0.0001864   1.945e-05   4.438e-05    9.07e-06   4.586e-05    9.37e-06   3.995e-06   3.995e-06
12106       1.053     0.05365       2.029       0.182       2.874       0.321       2.152      0.2545       1.119      0.1338      0.4378     0.05265     0.08456     0.01015     0.03123    0.003735     0.02802    0.001935     0.02458       1e-05    0.005352   0.0006675    0.004949   0.0006175    0.007775     0.00097
12107      0.1823     0.09557      0.5568      0.2997       1.308      0.6549       1.676      0.8615       1.328      0.7343      0.7124      0.4376      0.1719      0.1133     0.06387     0.04243      0.0572     0.03688     0.05008     0.03097     0.01077     0.00715    0.009937    0.006594    0.003437     0.00177
12119      0.1487     0.03085      0.3005     0.09115      0.9447      0.2563       1.804       0.675       2.208      0.9765       1.883      0.9047      0.7612      0.3958      0.3378      0.1812      0.3055      0.1566      0.2699      0.1295     0.06093     0.03344     0.05625     0.03089    0.003305    0.001337
12124       3.088      0.1125        7.39       0.306       12.08        0.51       8.614      0.3645       4.534      0.1935       1.771       0.076      0.3657     0.01565      0.1391     0.00595       0.125    -0.00145      0.1098    -0.00935     0.02445     0.00107     0.02262    0.000985     0.02629     0.00115
12125      0.4857     0.02715       1.409       0.136       3.184       0.167       3.647      0.4505       2.755      0.4665       1.353       0.275      0.3048     0.07155      0.1139     0.02799      0.1022     0.02073     0.08962     0.01294     0.01971    0.005025      0.0182    0.004645    0.008159     0.00053
12127     0.02335     0.02041     0.07277     0.06593      0.3282      0.3119      0.5855      0.5625      0.5926      0.5704      0.4266       0.411      0.1331      0.1282     0.05291     0.05099     0.04754     0.04571     0.04176     0.04004     0.00907     0.00874    0.008367    0.008063    0.001058    0.001015
12129      0.9235     0.08445       2.022      0.0995       5.031       0.276       6.585       0.429       5.159        0.48       2.647      0.2895      0.6191      0.0786      0.2378      0.0308      0.2139      0.0173      0.1881      0.0028     0.04238    0.005575     0.03916    0.005155     0.01271     0.00092
12133      0.1976      0.1607      0.3562      0.3294      0.4525      0.4403      0.4039      0.3996      0.2852      0.2836      0.1356       0.135     0.02946     0.02935     0.01102     0.01098    0.009891    0.009847    0.008679    0.008637    0.001911    0.001911    0.001764    0.001764    0.001319    0.001319
12142       1.019      0.3648       1.901       0.515       2.685      0.8335       2.235         1.1       1.249      0.7153       0.519      0.3253      0.1065     0.07135     0.04016     0.02746     0.03608     0.02405     0.03172     0.02039    0.007044    0.004856    0.006514    0.004485    0.007638     0.00211
12143        0.55      0.1133       1.267      0.1765       2.395       0.378       2.054      0.4425       1.151      0.2926      0.4712      0.1333     0.09745     0.03005     0.03698      0.0117     0.03324     0.00925     0.02922    0.006615    0.006496    0.002082    0.006005    0.001923    0.005451   0.0007815
12145      0.5928      0.1889       1.204      0.3453       1.979       0.402       1.837      0.4845       1.099      0.3513      0.4773      0.1716     0.09582     0.03768     0.03532     0.01428     0.03166     0.01172     0.02775    0.008995    0.006066    0.002525    0.005603    0.002329    0.005006    0.001089
12150      0.2016      0.1643      0.3326       0.296      0.4576      0.4177      0.3996      0.3716      0.2354      0.2208      0.1013     0.09553     0.02133     0.02019    0.008111    0.007689     0.00729    0.006889    0.006412    0.006034    0.001426    0.001358    0.001318    0.001254    0.001254    0.001179
12152      0.7111       0.167      0.9813      0.2377      0.8121       0.199      0.3738     0.09185      0.1564      0.0385      0.0515     0.01266    0.009118    0.002242    0.003314   0.0008135    0.002969   0.0005985    0.002601     0.00037   0.0006186   0.0001536   0.0005789   0.0001436    0.003774   0.0009365
12166      0.2867     0.07265      0.7094      0.2404       1.505       0.349       1.665      0.3135       1.231      0.3273      0.6076      0.2045      0.1378     0.05528      0.0523     0.02204     0.04698      0.0183     0.04128     0.01429    0.009222    0.004049    0.008518    0.003743    0.003824    0.000955
12172       1.325       0.219       1.996      0.3555       1.863       0.343       0.979       0.183      0.4331      0.0812      0.1481     0.02775     0.02642    0.004935    0.009577    0.001783    0.008581    0.001193    0.007515   0.0005605    0.001703   0.0003325    0.001586   0.0003095    0.007288    0.001423
12177      0.9658      0.1162       1.514       0.193       1.466      0.1925       0.793       0.105      0.3544       0.047      0.1222      0.0162     0.02183     0.00289     0.00791    0.001046    0.007084    0.000578    0.006204       8e-05    0.001406     0.00019    0.001308   0.0001765    0.005629     0.00076
12195      0.1556     0.03875      0.3959      0.1488      0.8127      0.3694       0.932       0.514      0.7139      0.4242      0.3554      0.2199     0.08394     0.05446     0.03188     0.02095     0.02863     0.01827     0.02515     0.01539    0.005602    0.003712    0.005175    0.003428    0.001962    0.001101
12199      0.2422      0.0114      0.4221     0.00555       1.489      0.0775       2.995      0.0485       3.901       0.034        3.93      0.0935       2.147      0.0755       1.047        0.04      0.9595     -0.0052      0.8613    -0.05605      0.2061      0.0086      0.1903       0.008    0.005505    3.55e-05
12200      0.2916     0.07325      0.6213      0.1406       1.024       0.186      0.8243      0.2108      0.4477       0.134      0.1791      0.0594     0.03619     0.01303     0.01363    0.005033     0.01224    0.004088     0.01075    0.003073    0.002385   0.0008905    0.002205    0.000822    0.002536    0.000514
12206       2.176      0.1205        4.54      0.2385       8.089       0.606       7.515       0.874       4.619       0.629       2.044       0.307      0.4171     0.06765      0.1546      0.0256      0.1386     0.01635      0.1216      0.0064     0.02633     0.00464     0.02435    0.004275     0.01979     0.00175
12241      0.0777     0.04831       0.221      0.1907      0.4754       0.458      0.5881      0.5809      0.4742      0.4711      0.2618      0.2606     0.06447     0.06423     0.02401     0.02391     0.02151     0.02142     0.01883     0.01875    0.004047     0.00403    0.003734    0.003718    0.001223    0.001223
12244      0.2636     0.03965      0.6405     0.02825       2.416       0.137       4.622      0.3265       4.876       0.373       3.627      0.2875       1.149      0.0925      0.4582     0.03685      0.4122     0.01195      0.3626    -0.01485      0.0798     0.00639     0.07365    0.005895    0.008221   0.0006925
12250      0.3497      0.0572      0.5342      0.1075       1.051      0.2082       1.601      0.3245       1.811      0.5495       1.479       0.584      0.6109      0.2805      0.2737      0.1296      0.2481      0.1108      0.2198        0.09     0.04976     0.02349     0.04594     0.02167    0.002129    0.001007
12256      0.1512      0.1261      0.2507      0.2383      0.2972      0.2935      0.1615      0.1604     0.07339     0.07301     0.02692      0.0268    0.005368    0.005342    0.002001    0.002001    0.001795    0.001795    0.001575    0.001575   0.0003571   0.0003571   0.0003315   0.0003314   0.0007765   0.0007765
12257      0.6136       0.167       1.319      0.3787       2.958       0.832       4.137       1.312       3.554       1.318       2.139      0.9425      0.5779       0.294      0.2228      0.1173      0.2002      0.1003      0.1759     0.08185     0.03904     0.02107     0.03606     0.01948    0.007418    0.002463
12259      0.1527     0.07505       0.273      0.0932      0.5718      0.3962        1.04       0.936       1.129       1.075       0.871       0.848      0.2911       0.286      0.1186      0.1165      0.1068      0.1048     0.09395     0.09215     0.02079      0.0204     0.01919     0.01883    0.001783    0.001782
12262       0.776      0.0784       1.702      0.2545       3.355      0.4435       3.361      0.6085       2.077       0.432      0.9324      0.2136      0.1953      0.0486     0.07356     0.01879     0.06607      0.0141     0.05806    0.009095     0.01288    0.003376      0.0119    0.003115    0.008318    0.001211
12265      0.4148      0.2251      0.8685      0.3545       2.542        0.75       4.122       1.006       4.006       1.175       2.825       1.056      0.8561      0.3809      0.3373      0.1573      0.3032      0.1324      0.2665      0.1057      0.0584     0.02772      0.0539     0.02559    0.006998    0.001825
12267      0.3145      0.1902      0.6975      0.4085       1.154      0.4959      0.9588      0.3193      0.5464      0.1621      0.2286     0.06145     0.04467     0.01113     0.01681    0.004435     0.01509     0.00336     0.01325    0.002205    0.002935   0.0008215     0.00271    0.000759    0.003112    0.001471
12275      0.3864      0.0881      0.8392      0.1137       1.354      0.3698       1.045      0.3946      0.5654      0.2429      0.2242      0.1048     0.04569     0.02282     0.01729    0.008811     0.01553    0.007491     0.01365    0.006076    0.003034    0.001555    0.002806    0.001436    0.003389     0.00053
12276      0.2191      0.0959      0.4541      0.3138      0.7121      0.6089      0.6261      0.5779      0.4086      0.3868      0.1821      0.1739     0.03774     0.03606     0.01379     0.01313     0.01234     0.01172      0.0108     0.01021    0.002345    0.002217    0.002165    0.002047    0.001598    0.001597
12282      0.9549      0.2442       1.308      0.2745       1.573       0.697       1.537       1.076       1.166       0.931      0.5878      0.4932      0.1376      0.1179     0.05246     0.04484     0.04714      0.0399     0.04144     0.03461    0.009298    0.007863     0.00859     0.00726    0.002678    0.002678
12301       8.862       0.261       9.862      0.2585       6.537       0.176       2.458       0.067      0.9262     0.02515      0.2951       0.008     0.05208    0.001405     0.01894     0.00054       0.017    -0.00046     0.01494   -0.001515    0.004024   0.0001155    0.003814   0.0001095     0.04292     0.00123
12313      0.6967      0.2713       1.737      0.5615       3.095      0.7145       3.065       0.942       2.173       0.884        1.05      0.5008      0.2338      0.1252     0.08643     0.04697     0.07746     0.04007     0.06785     0.03268     0.01478    0.008071     0.01366     0.00744    0.007888    0.001977
12317      0.6585      0.1984       2.041       0.526       4.912      0.2845       6.396       1.387       5.465       2.002       3.149       1.551      0.8241      0.4849      0.3162      0.1923      0.2841      0.1668      0.2496      0.1392     0.05527     0.03438     0.05105     0.03177     0.01361    0.000595
12349      0.1985     0.09911      0.5329      0.2619       1.303      0.8181       1.749       1.154       1.483      0.9823      0.8976      0.5944      0.2538      0.1735     0.09847     0.06814      0.0885     0.05974     0.07778     0.05069     0.01717     0.01199     0.01585     0.01108    0.003215    0.002149
12350      0.1669      0.0449      0.4263      0.1704      0.9047      0.3194       1.048      0.3632      0.7861      0.2699       0.376      0.1406      0.0825      0.0331     0.03079     0.01262     0.02763      0.0104     0.02423    0.008015    0.005333    0.002222    0.004924    0.002051    0.002256   0.0008955
12365      0.4786      0.0606      0.9221      0.1939       1.873      0.4755       1.971       0.557       1.254      0.3881      0.5749      0.1898       0.122      0.0426     0.04606     0.01638     0.04138     0.01321     0.03637    0.009825    0.008068    0.002932    0.007452    0.002708    0.004509    0.001214
12368      0.3036      0.1206      0.6679      0.2845       1.184      0.5636      0.9799      0.5251      0.5416      0.3139      0.2188      0.1336     0.04507     0.02871     0.01711     0.01103     0.01537    0.009615     0.01351     0.00809    0.002999    0.001946    0.002773    0.001798    0.002712    0.001219
12377      0.6893      0.4457      0.6165      0.4755      0.3903      0.3416      0.1507      0.1369     0.05838     0.05332     0.01889     0.01715    0.003388    0.003035    0.001153    0.001168   0.0009524   0.0009686   0.0008475   0.0008561   0.0002177   0.0002176   0.0002053   0.0002053    0.002418    0.002417
12387     0.05342     0.02794      0.2045      0.1346      0.6016      0.4665      0.8611        0.69      0.7441      0.5989      0.4547      0.3663      0.1204     0.09695     0.04543     0.03658     0.04073     0.03234      0.0357      0.0278    0.007689    0.006181    0.007091    0.005699    0.001657    0.001344
12388      0.1721      0.0327      0.4189     0.07225       2.105       0.386       4.362      0.6285       5.078       1.034       4.079       1.101       1.509      0.5652      0.6437      0.2671      0.5808      0.2233      0.5121      0.1752      0.1133     0.04862      0.1045     0.04488    0.007826    0.001257
12391     0.07871      0.0649      0.1706      0.1597         0.3      0.2948      0.2706      0.2688      0.1748      0.1741     0.07698     0.07672     0.01566     0.01561    0.005691    0.005669    0.005095    0.005074    0.004456    0.004437   0.0009606   0.0009604   0.0008869   0.0008871    0.000773    0.000773
12392     0.08272     0.04918      0.2745      0.1835      0.7856      0.7124       1.361       1.324       1.389        1.37       1.023       1.016      0.3369      0.3354      0.1368      0.1361       0.123      0.1224      0.1082      0.1076     0.02362      0.0235     0.02179     0.02167    0.002402    0.002402
12396       1.783      0.3505       3.675      0.3395       5.264       0.861       3.722       1.005       1.939      0.6305      0.7471      0.2729      0.1501     0.05984     0.05658     0.02316     0.05082     0.01912     0.04462     0.01477    0.009905    0.004085    0.009167    0.003773     0.01387    0.001205
12400      0.1886      0.0685      0.5627       0.228       1.308      0.5083       1.581      0.5982       1.324      0.5459      0.7653      0.3517      0.1991      0.0998     0.07611      0.0392     0.06834     0.03334     0.06002     0.02709     0.01327    0.006991     0.01226    0.006463    0.003317    0.001349
12403      0.3565      0.1645      0.6683      0.3707       1.293      0.7505       1.362      0.9025      0.8507      0.6164      0.3873      0.2962     0.08315     0.06626     0.03165     0.02554     0.02846     0.02267     0.02503     0.01959    0.005592    0.004568    0.005164    0.004217    0.003052    0.001813
12419      0.7135      0.2231       1.327      0.4954       1.735      0.7275       1.236      0.5432      0.6544      0.2987      0.2617      0.1227     0.04921     0.02328     0.01781    0.008408     0.01594    0.007028     0.01395    0.005563    0.002979    0.001448    0.002753    0.001337    0.004859    0.002186
12420      0.5179      0.1148       1.099      0.2712         4.2       0.773       8.327       1.105       9.723       1.137       8.081       0.825       3.138       0.543       1.369      0.3015       1.238      0.2235       1.094      0.1375      0.2443      0.0587      0.2255     0.05425     0.01519    0.001855
12421      0.2483      0.1512      0.4203      0.3475      0.6926      0.6584      0.6546      0.6424      0.4344      0.4295      0.2052      0.2035     0.04462     0.04427     0.01695     0.01682     0.01524     0.01511      0.0134     0.01328    0.002974     0.00299    0.002747    0.002762     0.00173    0.001729
12423      0.4652      0.0204       1.611      0.0545       3.974       0.086       4.923      0.0455       3.884      0.0435       1.995       0.037      0.4668      0.0124      0.1736      0.0048      0.1556    -0.00445      0.1363    -0.01435     0.02965    0.000825     0.02737    0.000755     0.01055    0.000185
12428      0.2088      0.0671       0.476      0.2215      0.7913      0.4147      0.6957      0.3754       0.442      0.2403      0.1931      0.1053     0.03902     0.02127     0.01418    0.007722     0.01268    0.006567      0.0111    0.005341    0.002401    0.001305    0.002216    0.001204    0.002005    0.001107
12429        0.31      0.0592       0.737      0.1978       1.261      0.3812       1.126      0.3506      0.7241       0.227      0.3183      0.1001     0.06465     0.02032      0.0235     0.00738     0.02103    0.005755      0.0184    0.004025    0.003976    0.001246    0.003671     0.00115    0.003211    0.001021
12434      0.8077      0.2314       1.541      0.3215       2.381      0.5855       2.038      0.8195       1.201      0.5809       0.524      0.2829      0.1079     0.06301     0.04048     0.02419     0.03635     0.02092     0.03193      0.0174    0.006987    0.004352    0.006458    0.004021     0.00613    0.001544
12450      0.6607      0.0389       1.691       0.119        3.13      0.2305       2.686       0.199       1.524      0.1135      0.6269     0.04655      0.1311     0.00975        0.05     0.00371     0.04495       0.001     0.03952   -0.001915    0.008795   0.0006545    0.008131    0.000605    0.007074   0.0005265
12451     0.09356     0.03974      0.2037      0.1016      0.4279      0.3471      0.5762      0.5348      0.4965      0.4763      0.3078      0.2998     0.08261     0.08089     0.03135     0.03067     0.02812     0.02747     0.02465     0.02404    0.005451    0.005319    0.005033     0.00491    0.001045    0.001045
12457      0.3204       0.114      0.6328      0.2936       1.306      0.7369       1.728         1.3       1.523       1.255       0.882       0.761      0.2312      0.2052     0.08893     0.07917     0.07993     0.07067     0.07024     0.06152     0.01563      0.0139     0.01444     0.01284    0.003045    0.002604
12465       3.397      0.0175       7.862      0.0665       14.33       0.135       12.68       0.125        7.22      0.0695       3.001       0.029       0.623     0.00605      0.2364      0.0023      0.2126    -0.00975      0.1868     -0.0227     0.04152    0.000405     0.03838     0.00037     0.03447    0.000335
12478      0.2164      0.1233      0.4907      0.2368       1.218      0.7084       1.931        1.26       2.121        1.54       1.699       1.333      0.6086      0.5014      0.2552      0.2128      0.2301      0.1897      0.2029      0.1648      0.0453     0.03781     0.04182      0.0349     0.00318    0.002476
12485        0.36      0.0699      0.8267      0.2183       1.832       0.397       1.989      0.3595       1.438       0.298       0.708      0.1638       0.159     0.04035     0.06047     0.01582     0.05435     0.01197     0.04777    0.007845     0.01069    0.002868    0.009868    0.002662    0.004591    0.001064
12492      0.2013     0.08835      0.3902       0.112       1.361      0.2575       2.799       0.603       3.189      0.7685       2.512      0.6835       0.862      0.2641      0.3544      0.1129      0.3191      0.0898      0.2809     0.06475     0.06208     0.02029     0.05729     0.01873    0.005016    0.001164
12493      0.1663     0.06345      0.3365      0.1452       1.195      0.6511       2.195       1.058       3.064       1.719       2.954       1.787       1.421      0.9141      0.6672      0.4368      0.6076      0.3878      0.5412      0.3333      0.1246     0.08278      0.1151     0.07644    0.004298    0.002329
12496      0.1511     0.09355      0.2361       0.191      0.3927      0.3722      0.3935      0.3863      0.2436      0.2408      0.1099      0.1089     0.02364     0.02344    0.009029    0.008951     0.00812    0.008046    0.007146    0.007076    0.001586    0.001586    0.001465    0.001465   0.0008875   0.0008875
12500      0.1622       0.014      0.4877      0.0344       1.913       0.247       3.181      0.4725       3.056      0.4735       2.105       0.333      0.6226      0.0994       0.243      0.0388      0.2182      0.0244      0.1915     0.00895     0.04148     0.00659     0.03826     0.00608     0.00573    0.000944
12508      0.8979      0.1022       1.956      0.1625       6.765      0.8105       10.22       1.292       11.45       1.753       9.383       1.717       3.762      0.9015       1.661      0.4365       1.503      0.3385       1.328      0.2295      0.2961     0.08195      0.2731      0.0757     0.01812     0.00236
12509      0.3034     0.09795      0.8269      0.2721       2.631      0.6265       4.395      0.6595       4.458      0.8375       3.114       0.827      0.9221       0.324      0.3616      0.1353       0.325      0.1103      0.2856     0.08335     0.06262     0.02385     0.05779     0.02201    0.007789    0.001574
12520      0.4619      0.1691      0.6662      0.1372       1.067      0.5675       1.466       1.191       1.447       1.307       1.044      0.9861      0.3251      0.3125      0.1294      0.1245      0.1165      0.1117      0.1024     0.09796     0.02263     0.02166     0.02089     0.01999    0.002345    0.002345
12523      0.3312      0.1201      0.7089      0.2311       1.267      0.4544       1.002      0.4615      0.5488      0.2796      0.2199      0.1197     0.04509     0.02585     0.01709    0.009952     0.01536    0.008587      0.0135    0.007122    0.002993    0.001762    0.002768    0.001628    0.002897    0.000993
12524       1.635      0.2185       2.846      0.2195       4.886      0.2225       4.977       0.556       3.223        0.51       1.493       0.289      0.3193      0.0719      0.1205     0.02842      0.1083     0.02092      0.0951     0.01282     0.02073     0.00526     0.01915     0.00486     0.01093    0.001423
12526      0.3017      0.1641      0.5927      0.2214       1.513       0.496       2.358      0.8855       2.223      0.9325       1.506      0.6843      0.4459      0.2211      0.1755     0.08972      0.1578     0.07642      0.1388     0.06217     0.03072     0.01607     0.02837     0.01484    0.004165     0.00185
12532       1.356       0.309       2.943       0.696       5.133      0.8855       4.737       1.192       2.863       0.877       1.267      0.4402      0.2621      0.1007     0.09839     0.03901     0.08831     0.03201     0.07758     0.02456     0.01716     0.00702     0.01585    0.006481     0.01349    0.002505
12552      0.1987      0.1717      0.3618       0.334      0.4432      0.4262      0.2965        0.29        0.16      0.1573     0.07271     0.07179      0.0157     0.01551    0.006002    0.005928    0.005398    0.005328    0.004749    0.004683    0.001057    0.001056    0.000976    0.000976    0.001344    0.001344
12556      0.3396      0.1033      0.6737      0.2743       1.191      0.4709       1.187      0.4731      0.7754      0.3496      0.3613      0.1767      0.0775      0.0405     0.02927     0.01562     0.02629     0.01336      0.0231     0.01092    0.005113    0.002794    0.004722    0.002581    0.002913    0.001205
12560       1.331      0.1575       2.681      0.4025       9.473       1.207       15.38       1.025       17.86       1.475       15.39        1.71       6.575      0.9515       2.972       0.469       2.695      0.3105       2.389       0.135      0.5374      0.0907      0.4959     0.08375     0.02747     0.00187
12572       1.075      0.1349       2.506      0.2495       4.166       0.446       2.949       0.409       1.542      0.2425      0.5988      0.1022      0.1228      0.0223     0.04662     0.00866     0.04188     0.00585     0.03678    0.002835    0.008192    0.001533     0.00758    0.001417    0.009029    0.000991
12580      0.1723     0.07239      0.4287      0.1895       1.796      0.8609       3.284       1.446        3.41       1.403       2.518      0.9725      0.8065      0.2936      0.3217      0.1171      0.2892      0.0949      0.2541     0.07095     0.05531     0.02003     0.05101     0.01847    0.005836    0.002628
12581      0.4414      0.0423      0.9048      0.1063       4.218       0.468       8.751      0.5935        10.3      0.3605       8.426      0.2785       3.194      0.2485       1.372       0.135       1.237       0.062       1.092     -0.0175      0.2418      0.0257      0.2231      0.0237      0.0154     0.00108
12582      0.9833     0.07065       3.071       0.215       8.426       0.497       12.12       0.455       10.59        0.27       5.934       0.097       1.505      0.0295      0.5754     0.01215      0.5169     -0.0177      0.4541     -0.0497      0.1008    0.002195      0.0931    0.002015     0.02349    0.001155
12586     0.07694     0.04766      0.2304       0.161      0.5033      0.3434      0.5474      0.3811      0.4053      0.2856      0.2021      0.1452     0.04604     0.03356     0.01697     0.01234     0.01519     0.01081      0.0133    0.009174    0.002866    0.002072    0.002645    0.001912    0.001278   0.0009038
12600     0.09819     0.05441      0.2293      0.1103      0.5553      0.4577      0.7873      0.7367      0.7024      0.6776      0.4621      0.4521      0.1461       0.144     0.05832     0.05748     0.05248     0.05168     0.04614     0.04538     0.01016    0.009998    0.009381    0.009229    0.001415    0.001414
