#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       754                   0.0454771                   0.0336453
       755                   0.0385703                   0.0324633
       756                   0.0478493                    0.036906
       757                   0.0391032                   0.0347187
       758                   0.0449802                   0.0314727
       759                   0.0405082                   0.0329044
       760                   0.0438466                   0.0378259
       761                   0.0422173                   0.0337324
       762                   0.0406292                   0.0318624
       763                   0.0439869                   0.0311095
       764                   0.0415807                   0.0326452
       765                   0.0462291                   0.0359024
       766                   0.0424966                   0.0365543
       767                   0.0478319                   0.0380488
       768                    0.044027                   0.0351499
       769                   0.0373587                   0.0321701
       770                   0.0476107                   0.0309656
       771                   0.0460256                   0.0351984
       772                   0.0447294                   0.0331861
       773                   0.0421774                   0.0344158
       774                   0.0427421                   0.0339273
       775                   0.0476552                   0.0303589
       776                   0.0433767                   0.0340685
       777                   0.0435278                   0.0325428
       778                   0.0431179                   0.0367574
       779                   0.0483277                    0.038218
       780                    0.043254                   0.0343659
       781                   0.0394262                   0.0355898
       782                   0.0499788                   0.0416746
       783                   0.0461012                   0.0345156
       784                   0.0461587                   0.0349806
       785                   0.0477835                   0.0363784
       786                   0.0457311                   0.0328021
       787                   0.0429373                   0.0355412
       788                    0.042218                    0.034965
       789                   0.0477468                   0.0389848
       790                   0.0425845                    0.035207
       791                    0.043088                   0.0363846
       792                   0.0549379                   0.0394989
       793                   0.0413376                   0.0346493
       794                   0.0437662                   0.0339963
       795                   0.0415096                    0.033414
       796                   0.0523768                   0.0354023
       797                   0.0526508                   0.0401336
       798                   0.0423496                   0.0368721
       799                   0.0527241                   0.0357214
       800                   0.0468524                    0.036585
       801                   0.0444486                   0.0401282
       802                   0.0446193                   0.0364898
       803                   0.0445842                   0.0361661
       804                   0.0413026                   0.0333612
       805                   0.0469916                   0.0373974
       806                   0.0396694                   0.0307904
       807                   0.0488498                   0.0393295
       808                   0.0496742                   0.0340623
       809                   0.0408749                   0.0352994
       810                   0.0454974                   0.0406699
       811                   0.0475737                   0.0365202
       812                   0.0497707                   0.0379554
       813                   0.0437675                   0.0336749
       814                    0.046117                   0.0353227
       815                   0.0473499                   0.0389774
       816                   0.0434828                   0.0312898
       817                   0.0436825                   0.0358547
       818                   0.0402523                   0.0334598
       819                   0.0438337                   0.0313129
