#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       599                   0.0226953                   0.0219673
       600                   0.0211644                   0.0204365
       601                   0.0220055                   0.0210751
       602                   0.0220038                   0.0212758
       603                   0.0244299                   0.0209108
       604                   0.0230813                   0.0186318
       605                   0.0228991                   0.0221711
       606                   0.0225207                   0.0215903
       607                   0.0245838                    0.022723
       608                   0.0295206                   0.0285902
       609                   0.0224561                   0.0207977
       610                   0.0261282                   0.0216787
       611                   0.0211771                   0.0202468
       612                   0.0214458                   0.0190595
       613                   0.0243181                   0.0233878
       614                   0.0242864                    0.023356
       615                   0.0250715                   0.0232107
       616                   0.0241088                   0.0241088
       617                   0.0229865                   0.0213282
       618                   0.0225994                   0.0209411
       619                   0.0228577                   0.0221298
       620                   0.0245904                   0.0212737
       621                   0.0272281                   0.0241139
       622                   0.0209564                   0.0209564
       623                   0.0235189                   0.0227909
       624                   0.0247248                   0.0237944
       625                   0.0266151                   0.0251592
       626                    0.024926                    0.024926
       627                   0.0220727                   0.0211423
       628                   0.0220473                   0.0220473
       629                   0.0253923                   0.0246644
       630                   0.0240261                   0.0232982
       631                   0.0226616                   0.0210032
       632                   0.0245813                   0.0231254
       633                   0.0237951                   0.0221367
       634                   0.0234054                    0.022475
       635                   0.0222487                   0.0205903
       636                   0.0232637                   0.0225357
       637                   0.0200362                   0.0191059
       638                   0.0245629                   0.0210438
       639                   0.0240966                   0.0222359
       640                   0.0233233                    0.020937
       641                    0.023522                   0.0216612
       642                   0.0230981                   0.0223701
       643                   0.0225453                   0.0216149
       644                   0.0259044                   0.0240436
       645                   0.0218072                   0.0210792
       646                   0.0270324                   0.0270324
       647                   0.0217396                   0.0208092
       648                    0.021491                   0.0189023
       649                   0.0252956                   0.0243652
       650                   0.0227959                   0.0209351
       651                   0.0249646                   0.0233063
       652                   0.0266269                   0.0266269
       653                    0.022564                   0.0190449
       654                   0.0261729                   0.0243122
       655                    0.025254                   0.0235956
       656                   0.0233022                   0.0223718
       657                    0.019625                   0.0186947
       658                   0.0253963                   0.0218772
       659                   0.0238725                   0.0238725
       660                   0.0214648                   0.0207368
       661                   0.0272424                   0.0253816
       662                   0.0236235                   0.0217628
       663                   0.0213267                   0.0203963
       664                   0.0276805                   0.0252942
       665                   0.0243095                   0.0233791
       666                    0.026727                   0.0250686
       667                    0.026318                   0.0253876
       668                   0.0295223                   0.0276615
       669                   0.0244218                   0.0234914
       670                   0.0214019                    0.019946
       671                   0.0198695                   0.0198695
       672                    0.027989                   0.0251979
       673                    0.025417                   0.0235562
       674                   0.0209547                   0.0200243
       675                   0.0258516                   0.0230604
       676                   0.0254019                   0.0226107
       677                   0.0214535                   0.0188648
       678                   0.0219978                   0.0203395
       679                   0.0245446                   0.0208231
       680                   0.0249563                   0.0221651
       681                   0.0250335                   0.0243055
       682                   0.0230561                   0.0221257
       683                   0.0262903                   0.0253599
       684                   0.0234149                   0.0217566
       685                   0.0267253                   0.0248646
       686                   0.0239793                   0.0239793
       687                   0.0206589                   0.0199309
       688                   0.0228118                   0.0204255
       689                   0.0261832                   0.0261832
       690                   0.0224009                   0.0205402
       691                   0.0261825                   0.0252521
       692                   0.0262544                   0.0234633
       693                   0.0207544                   0.0190961
       694                   0.0240111                   0.0221503
       695                   0.0223319                   0.0223319
       696                   0.0224053                   0.0224053
       697                   0.0245504                     0.02362
       698                   0.0229438                   0.0229438
       699                   0.0240634                   0.0212723
       700                   0.0254657                   0.0238073
       701                   0.0219522                   0.0191611
       702                   0.0233769                   0.0217186
       703                   0.0230991                   0.0221687
       704                   0.0184297                   0.0184297
       705                   0.0245606                   0.0229022
       706                   0.0212596                   0.0203292
       707                   0.0237143                   0.0220559
       708                   0.0212187                   0.0212187
       709                   0.0220425                   0.0192514
       710                   0.0211093                   0.0201789
       711                   0.0243731                   0.0225123
       712                   0.0270722                   0.0246859
       713                   0.0230809                   0.0221506
       714                    0.020829                   0.0198986
       715                   0.0234137                   0.0219577
       716                   0.0255213                   0.0208694
       717                   0.0241143                   0.0222535
       718                    0.020273                   0.0193427
       719                   0.0215781                   0.0206477
       720                   0.0226532                   0.0191341
       721                   0.0232092                   0.0215508
       722                    0.025987                   0.0243287
       723                   0.0239733                   0.0213846
       724                   0.0244536                   0.0235232
       725                   0.0257209                   0.0257209
       726                   0.0204078                   0.0194774
       727                   0.0227249                   0.0217946
       728                   0.0271884                   0.0253276
       729                   0.0247018                   0.0221131
       730                   0.0253275                   0.0227388
       731                   0.0207448                   0.0192889
       732                   0.0227635                   0.0194468
       733                   0.0231961                   0.0215377
       734                   0.0231879                   0.0205992
       735                   0.0243141                   0.0233837
       736                   0.0221684                   0.0214405
       737                   0.0272791                   0.0246904
       738                   0.0209881                   0.0191274
       739                   0.0207378                   0.0207378
       740                   0.0209473                   0.0200169
       741                   0.0262658                   0.0246075
       742                   0.0237707                   0.0221123
       743                   0.0214147                   0.0214147
       744                   0.0281714                   0.0281714
       745                   0.0259172                   0.0242589
       746                   0.0217875                   0.0203316
       747                   0.0212457                   0.0212457
       748                   0.0230139                   0.0206276
       749                   0.0206943                   0.0206943
       750                   0.0224621                   0.0208037
       751                   0.0235561                   0.0228282
       752                   0.0231473                   0.0224194
       753                   0.0184565                   0.0184565
       754                   0.0221603                     0.02123
       755                   0.0243812                   0.0236532
       756                   0.0246294                   0.0220407
       757                   0.0238961                   0.0215098
       758                   0.0278032                   0.0268728
       759                   0.0238866                   0.0222282
       760                   0.0233053                   0.0223749
       761                     0.02498                   0.0240496
       762                   0.0220111                   0.0198272
       763                   0.0239461                   0.0239461
       764                   0.0212223                   0.0204943
       765                   0.0228903                   0.0219599
       766                   0.0256143                   0.0230255
       767                   0.0221595                   0.0197732
       768                   0.0226341                   0.0217038
       769                   0.0217487                   0.0208183
       770                   0.0241621                   0.0225037
       771                   0.0257227                   0.0210708
       772                   0.0218007                   0.0210727
       773                   0.0203966                   0.0203966
       774                   0.0233481                   0.0233481
       775                   0.0213685                   0.0213685
       776                   0.0227361                   0.0201474
       777                   0.0228489                   0.0200578
       778                   0.0288451                    0.026054
       779                   0.0223629                   0.0205022
       780                   0.0251372                   0.0251372
       781                   0.0254407                    0.022124
       782                   0.0235556                   0.0200365
       783                   0.0233454                   0.0226174
       784                   0.0240484                   0.0221876
       785                   0.0228621                   0.0228621
       786                   0.0226393                   0.0211834
       787                   0.0213583                   0.0191744
       788                    0.023124                   0.0221936
       789                   0.0222186                   0.0203579
       790                    0.021119                   0.0203911
       791                   0.0237286                   0.0230007
       792                   0.0223481                   0.0206897
       793                   0.0297395                   0.0278787
       794                    0.022453                    0.021725
       795                   0.0207516                   0.0207516
       796                    0.020601                   0.0198731
       797                   0.0238142                   0.0219534
       798                   0.0252693                   0.0243389
       799                   0.0206944                   0.0190361
       800                   0.0275513                   0.0258929
       801                   0.0196895                   0.0182335
       802                   0.0236508                   0.0229228
       803                   0.0225812                   0.0192645
       804                   0.0264862                   0.0246254
       805                   0.0265225                   0.0246617
       806                   0.0195594                   0.0195594
       807                   0.0274627                   0.0265323
       808                   0.0234028                    0.021542
       809                   0.0208137                   0.0200857
       810                   0.0222853                   0.0213549
       811                   0.0208623                   0.0208623
       812                   0.0257857                   0.0257857
       813                   0.0262952                   0.0255673
       814                    0.023111                   0.0214526
       815                   0.0231619                   0.0222316
       816                   0.0241657                   0.0223049
       817                   0.0243604                     0.02343
       818                   0.0219273                   0.0193386
       819                   0.0258124                   0.0220908
       820                   0.0236601                   0.0227297
       821                   0.0235433                   0.0235433
