#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              1          14342           22.1            5.2       0.002674      0.0002455
              0          14346           2.83          2.382       0.001858       0.001306
              0          14349          3.538          2.569       0.002561       0.001176
              0          14350          6.027          2.581       0.003349       0.001148
              0          14352          2.322          2.909       0.003439       0.001475
              0          14366          11.35          3.034        0.00789       0.000427
              0          14367          3.461          2.874      0.0009725      0.0003555
              0          14369          4.493          2.468       0.002521       0.001726
              0          14371        0.05875            2.6       0.001831      0.0008095
              0          14391         0.5228           2.57       0.001579       0.001021
              0          14396          7.604          2.737       0.009634       0.001587
              0          14398          4.022          2.524       0.002787       0.000131
              0          14403          8.773          2.698       0.004228       0.000782
              1          14409           34.6            4.6       0.003486      0.0008715
              0          14412          2.839          2.419       0.003007       0.001706
              0          14417          19.45          2.573        0.01342       0.000575
              0          14427          1.781          2.468         0.0025       0.001807
              0          14431          6.752           2.48       0.005377      0.0007455
              0          14435          3.963          2.614       0.005509       0.002223
              0          14458          11.66          2.629        0.01167       0.000215
              0          14459        -0.2864          2.462        0.00243       0.001593
              0          14491           3.97          2.624       0.004059        0.00136
              0          14494          3.711          2.456       0.003209      0.0008285
              0          14501          1.865          2.436       0.008318       0.001066
              0          14502         0.2346          2.627       0.001733       0.001058
              0          14513          6.364          2.773       0.003446       0.001321
              0          14515          6.167          2.535        0.00287       0.001303
              0          14520          2.531          2.452       0.002035       0.001263
              0          14521          1.516           2.45       0.001592      0.0006891
              0          14537         0.4751          2.461       0.002344       0.000792
              0          14539          5.062          2.513       0.003606       0.002938
              0          14540           1.57          2.958       0.006345       0.002313
              0          14557           32.7              6        0.02063       0.001605
              0          14558          4.053           2.64       0.004263       0.000759
              0          14562          8.668          2.523       0.007215      0.0007265
              0          14565          2.575          2.448       0.001811      0.0008577
              0          14566          7.185          2.417        0.00565       0.002165
              0          14571           83.7            5.6        0.08749       0.004595
              0          14572          6.612          2.658       0.006444       0.000313
              0          14575          5.834          2.462       0.004422       0.001194
              0          14581          9.783          2.582       0.002812       0.001853
              0          14582           49.2            3.2        0.04068       0.002175
              0          14583         0.2867          2.611       0.001815       0.001023
              0          14588          12.39          2.756        0.01432         0.0009
              0          14589        -0.3277          2.706       0.002355      0.0007355
              0          14599           22.8            5.2        0.01741       0.004915
              0          14605          10.31          2.656        0.01275         0.0002
              0          14610          1.487          2.505       0.007325       0.000466
              0          14614          12.29          2.521        0.01141        0.00026
              0          14618          4.275           2.53       0.003768       0.000677
              0          14620           11.9          2.562       0.007083       0.002351
              0          14622           26.9            4.7        0.03632        0.00156
              0          14630           21.1            2.4          0.017       0.001285
              0          14632           63.1            4.7        0.07411       0.001435
              0          14637          11.06          2.594        0.01021      0.0006555
              0          14639          4.481          2.801       0.003131       0.001945
              0          14646          3.203          2.539       0.002554        0.00195
              0          14649          3.908          2.503       0.003522      0.0006735
              0          14650       -0.09885          2.544       0.001973       0.001172
              0          14652         0.9769          2.898       0.003993       0.001629
              0          14657          3.851          2.469       0.005253       0.001321
              0          14658          5.094          2.444        0.00603      0.0008075
              0          14670          11.36          2.599       0.004317      0.0009135
              0          14672          11.25          2.455       0.008401       0.000941
              0          14673          10.84          2.518       0.008844      0.0005975
              0          14690        -0.3581          2.833        0.00248       0.001572
              0          14694           51.3            7.3        0.02768       0.004245
              0          14715          8.578          2.844        0.01297       0.003761
              0          14730          5.501          2.524       0.005944       0.001255
              0          14732           28.2              8        0.02103        0.00051
              0          14735          9.521            2.7       0.008211        0.00089
              0          14736         0.7747          2.635       0.001111      0.0005088
              0          14743           40.5            5.2        0.02804       0.002235
              0          14750          2.546          2.707       0.001172      0.0005683
              0          14751          3.624          2.791       0.001722       0.000696
              0          14752           8.13          2.495       0.006323       0.000418
              0          14757          3.002           2.45       0.002773       0.001202
              0          14769          12.14          2.867        0.01559       0.001625
              0          14772         0.9582          2.516       0.004348       0.001286
              0          14773          1.062          2.468       0.001459       0.000633
              0          14778          6.161          2.528         0.0105       0.001646
              0          14794          9.137          2.529        0.01152       0.000345
              0          14796           19.1            2.7         0.0271        0.00062
              0          14802           4.93          2.854       0.004049       0.001259
              0          14803          5.613           2.72       0.004222      0.0009125
              1          14806          128.2            2.8        0.04273        0.01189
              0          14823          2.756          2.525        0.00185       0.000531
              0          14824          6.704          2.568        0.02473        0.00053
              0          14832         0.4773          2.466       0.001546      0.0008282
              0          14833          1.354          2.458       0.003675       0.001525
              0          14834          5.003          2.514       0.006144      0.0005755
              0          14836        -0.3183          2.432       0.001922       0.001091
              0          14853          100.8           12.9        0.06287       0.000735
              0          14854          6.803          2.478       0.003334       0.000601
              0          14857          8.911          2.631       0.007267       0.001254
              0          14858          4.479          2.635       0.006199       0.002808
              0          14859          4.981          2.599        0.00697       0.002976
              0          14867           26.1            8.4         0.0127        0.00248
              0          14875          6.457          2.513       0.004311      0.0004785
              1          14890           22.1            2.5       0.003963        0.00362
              0          14896           56.8            5.6        0.05491        0.00125
              0          14903          7.102          2.555       0.005994      0.0009465
              0          14904           6.25          2.564       0.003303       0.000785
              0          14905          6.203          2.537       0.002226      0.0008795
              0          14906          16.73          2.603        0.01362       0.001125
              0          14910          16.45          2.873        0.01253       0.003742
              0          14914             25              3        0.02008        0.00147
              0          14915          7.828          2.673        0.00384      0.0009685
              0          14919          6.647          2.666       0.003835       0.002246
              0          14920          9.648          2.809       0.008392       0.000789
              1          14926          11.14          2.498       0.001035      0.0006936
              0          14930          12.59           2.71       0.009956       0.001314
              0          14938          9.385          2.523       0.006352       0.001391
              0          14962          6.689          2.398       0.008676      0.0003635
              0          14980           29.5            2.7        0.02554        0.00111
              0          14981          3.863          2.692       0.002212       0.001303
              0          14982           1.62          2.438       0.006009       0.001243
              1          14986           19.6            2.3       0.002545      0.0006895
              0          14994          7.647           2.53       0.001937        0.00169
              0          15008           19.5              3        0.02034        0.00098
              0          15010          6.074          2.727       0.006797       0.000377
              0          15027           34.8            5.8        0.01893        0.00196
              0          15028          8.579           2.63        0.00861       0.000384
              0          15033          4.625          2.453       0.004562       0.001938
              0          15035           6.59          2.479       0.004648      0.0008055
              0          15053         0.1674          2.472        0.00242       0.001485
              0          15058          1.694          2.504       0.003285       0.001162
              0          15060          6.607          2.572       0.004277       0.001431
              0          15061           71.3           16.6         0.0926       0.000325
              1          15063          236.4              5        0.02964       0.001475
              0          15069          7.059          2.841        0.00536        0.00124
              0          15071           3.02          2.829       0.003092       0.001593
              0          15072           64.2            5.6         0.0586       0.000605
              0          15074          7.364          2.538          0.007       0.000524
              1          15078             23            2.4        0.01344       0.001995
              1          15079           60.6            6.4        0.01274       0.001755
              0          15084          8.223          2.699       0.005156       0.001145
              0          15093        -0.2715          2.474       0.005802       0.001632
              0          15095         0.6691          2.513       0.001986       0.001051
              0          15097         0.5922          2.471       0.001241       0.000561
              0          15112          2.846            2.5       0.002671      0.0005845
              0          15121           26.5            5.3        0.02018        0.00099
              0          15128          8.561          2.536       0.002929       0.001637
              0          15139          5.785          2.656       0.004488       0.001294
              1          15143           10.8          2.437        0.00162       0.000436
              0          15146          7.004          2.477       0.003149       0.002923
              0          15151        -0.3459           2.88       0.001187       0.001187
              0          15153           30.5            6.3         0.0196        0.00046
              0          15165        -0.2835          2.432       0.001761      0.0008385
              0          15170          4.109          2.668       0.007622       0.000245
              0          15174           85.6            2.4         0.1028       0.006695
              0          15179          3.815           2.85       0.002646       0.001765
              0          15187           7.09          2.483        0.00301       0.000351
              0          15195          2.018          2.649        0.00125      0.0009028
              0          15204          14.08          2.552        0.01157        0.00029
              0          15205          2.389          2.494       0.003037       0.002446
              0          15208          0.888          2.604       0.002774       0.002169
              0          15213           21.9            2.6         0.0138        0.00111
              0          15216           2.02          2.431       0.001183       0.000629
              1          15218           16.6            2.4       0.008587      0.0005465
              0          15220          7.087          2.496        0.00588       0.000376
              0          15224          10.97          2.453       0.006825       0.001458
              0          15229           37.7            5.2         0.0212        0.00317
              0          15232           17.4            2.4        0.01228       0.002822
              0          15237          11.22          2.774       0.004635       0.002219
              0          15242        0.03223          2.671       0.002577       0.001889
              0          15244          18.05          2.631        0.01836        0.00125
              0          15259          13.23          2.463        0.01432       0.002685
              0          15262          10.65          2.649       0.009141        0.00205
              0          15264          10.13           2.58        0.01089        0.00071
              1          15267          14.65          2.552       0.005679       0.000206
              0          15284        -0.2791          2.439       0.001688      0.0007534
              0          15285         0.9103          2.505       0.008769       0.000423
              0          15286          9.937           2.47       0.004435       0.001468
              0          15289           25.7            3.1        0.01727          0.001
              0          15306           18.5            2.5        0.02338        0.00129
              0          15316          10.24          2.498       0.007435       0.000695
              0          15326          7.353          2.599       0.009059       0.000694
              0          15334          8.892          2.551        0.00204       0.000971
              0          15342          3.619          2.496       0.002416       0.001841
              0          15344          6.856          2.568       0.004523       0.001624
              1          15346             72            2.7       0.004288       0.002985
              0          15354          7.615          2.861        0.01091        0.00041
              0          15355           24.4          2.854        0.02065       0.000975
              0          15359           6.59          2.486       0.002513       0.000699
              1          15360           23.8            2.5        0.01125       0.001917
              1          15370           15.9          2.471        0.00625      0.0004865
              0          15379          0.834          2.498       0.005045       0.000267
              0          15381          11.39          2.535       0.009095       0.000995
              0          15407          3.762          2.517       0.002421       0.001511
              0          15408          14.63          2.576        0.01164       0.000975
              0          15414           13.1          2.543        0.01491        0.00144
              0          15425          7.865          2.578       0.007089       0.001738
              1          15435           38.5            2.6       0.004093       0.002458
              0          15444          29.08          2.614         0.0261       0.001865
              0          15446          4.256          2.593       0.002812       0.001141
              0          15452           16.4            2.4        0.01087       0.003371
              0          15456          1.493          2.855       0.005209       0.002888
              0          15462          8.006          2.599       0.001244        0.00123
              0          15473          3.712          2.483       0.001655      0.0009805
              0          15475          7.073          2.436       0.005068       0.000656
              0          15477           12.2          2.547       0.007855       0.001479
              1          15481           29.7            2.6       0.009732       0.000418
              1          15482          13.42          2.561       0.001361       0.001183
              0          15484           35.2            6.4         0.0159        0.00077
              0          15516          13.68          2.774        0.02175        0.00022
              0          15520          1.953          2.467       0.002113       0.000857
              0          15524           36.2            2.9        0.03778        0.00597
              0          15525          9.003          2.746       0.007054      0.0007545
              1          15528           50.3            4.8       0.007834       0.001688
              0          15552         0.5777          2.459       0.002395       0.000951
              1          15563           99.6           10.1       0.001007       0.001007
              0          15571          4.141          2.596       0.005906       0.001722
              0          15575          10.46          2.437        0.01263        0.00052
              0          15578          1.118          2.506       0.001948      0.0008055
              0          15587           19.2            2.7        0.02447        0.00101
              0          15588          5.623          2.507       0.005777       0.002645
              0          15598          4.869          2.624       0.004815       0.001222
              0          15599           31.4            4.6        0.02822       0.002515
              0          15600          6.603          2.492        0.01117       0.001772
              0          15617          6.296          2.524       0.001274      0.0007086
              0          15625          5.022          2.543        0.01311        0.00023
              0          15629          1.837          2.456      0.0009135      0.0005175
              0          15630           67.8            2.7        0.05794       0.003045
              0          15634          5.897          2.777       0.007023       0.001796
              0          15635          8.345          2.616       0.008141       0.001818
              0          15637          11.86           2.62       0.006574       0.002145
              0          15639          2.347          2.473       0.001847      0.0007625
              0          15640          2.597          2.508       0.002933       0.000793
              0          15645           47.8            5.2        0.04754       0.001825
              0          15647          5.568          2.426        0.01225       0.000915
              1          15654          116.4           12.4        0.06948       0.003325
              0          15658           7.36          2.648        0.01046       0.000375
              0          15677           67.3            6.3        0.05343        0.00511
              0          15678          16.11          2.986        0.03322        0.00208
              1          15681           30.2            2.8        0.01978        0.00066
              0          15685          4.178          2.505      0.0007786      0.0002354
              0          15687          1.682          2.585       0.003639       0.001846
              0          15700           17.6            2.8         0.0106        0.00345
              0          15703           35.8            4.9        0.03964       0.001315
              0          15707          6.722          2.451       0.007216      0.0004565
              0          15715          3.431          2.634       0.005171       0.001469
              0          15718          4.424           2.59       0.003945       0.003534
              0          15729           67.3            6.3        0.05086        0.01003
              0          15737          7.998          2.486        0.00462       0.001036
              0          15743          4.489           2.44       0.004372        0.00379
              0          15745          6.179          2.509       0.007563       0.004037
              0          15746          4.292          2.493       0.002112        0.00133
              0          15747           14.6            2.3        0.01099       0.000185
              0          15757          4.565          2.593       0.003465      0.0009005
              0          15761        -0.2773          2.544       0.001679       0.001234
              0          15762          4.146          2.544       0.003535       0.000578
              0          15765        -0.2638            2.5       0.004245      0.0006365
              0          15780          9.328          2.477       0.002618       0.001892
              0          15786          2.241          2.677       0.003965      0.0007815
              0          15793         0.2012          2.526       0.002034       0.000934
              0          15801         0.1333          2.613       0.002906       0.001816
              1          15806           22.7            5.2         0.0042       0.001761
              0          15808           56.4           11.7        0.05844       0.001105
              1          15820          148.8            4.8        0.04347         0.0028
              1          15826           77.8              7        0.04459       0.001125
              0          15827           57.8           14.8        0.03641         0.0005
              0          15828           16.6            2.7        0.01002       0.001627
              0          15832          2.897          2.552       0.005476       0.001258
              0          15834          9.278          2.783       0.006701       0.001238
              0          15845           4.12          2.857       0.005034       0.001779
              0          15847           30.9            6.5        0.01656       0.000625
              0          15853          2.964          2.534       0.003531       0.001385
              0          15858         0.7254          2.481        0.00198        0.00136
              0          15862          11.78          2.717        0.01803       0.001785
              0          15863             23            2.9        0.02394       0.001895
              0          15874           1.95          2.466       0.002876       0.000899
              0          15879          6.569          2.504       0.006849       0.001919
              0          15888          16.96          2.607        0.01224       0.001095
              0          15893          4.188          2.469       0.002223      0.0009825
              0          15897          7.019          2.787       0.004595      0.0009615
              1          15902          209.2            5.4        0.07506        0.00059
              0          15907            7.7          2.447       0.007469      0.0003095
              0          15909            7.9          2.568       0.006088      0.0004525
              0          15914          7.836          2.998       0.005591       0.000752
              0          15916          4.759          2.509        0.00233       0.000857
              0          15917          6.554           2.47       0.004144       0.000435
              0          15920         0.1776           2.49       0.001606      0.0007855
              0          15921          7.069          2.643       0.004321       0.002116
              0          15927             40            2.8        0.02655        0.00382
              0          15928          2.661          2.629       0.002647       0.001538
              1          15930             25            2.5        0.01497        0.00171
              0          15952         0.9363          2.437       0.003263       0.001632
              0          15962          1.359          2.923         0.0189       0.001935
              0          15970          6.756          2.488        0.01226       0.000335
              1          15971           90.8            5.7        0.03843        0.00307
              0          15978          3.959          2.581       0.002889       0.001652
              0          15984          5.757          2.682        0.01387        0.00034
              0          15997          1.552          2.523       0.008314       0.000287
              0          15999          7.059          2.508       0.002869       0.000784
              0          16004          1.525           2.65       0.002911       0.002149
              0          16008           9.97          2.485       0.005947       0.001663
              1          16018           66.6           13.2        0.01178        0.00145
              1          16031           47.8            2.7       0.001437      0.0008496
              0          16032           1.34          2.536       0.001987       0.001059
              0          16037          14.01          2.723       0.009473       0.001407
              0          16051          5.213          2.505       0.003708       0.001845
              0          16057          9.025          3.028       0.006661       0.001395
              0          16061          1.537          2.495      0.0009997      0.0005533
              0          16077          6.783          2.455       0.007097       0.001473
              0          16080          1.846           2.59       0.002705       0.001813
              0          16092          5.885          2.568       0.001956       0.000374
              0          16095          10.85          2.526       0.008209       0.001787
              0          16102           23.7            2.9        0.02783        0.00123
              0          16103          12.44          2.667       0.009158      0.0009425
              0          16104          4.367          2.799       0.003766       0.001805
              0          16111         0.6944          2.445       0.001823       0.000789
              0          16112          2.397          2.431       0.002998        0.00138
              0          16115         0.8586          2.797       0.008034       0.000824
              0          16121          11.36          2.535        0.01149         0.0006
              0          16132          4.211          2.411       0.004006       0.001992
              0          16147          4.347          2.629       0.002927       0.001795
              0          16166          3.978          2.463       0.004632       0.001463
              0          16170        -0.2585          2.535       0.002525       0.001358
              0          16175           26.5            5.7        0.02239        0.00152
              0          16178        -0.2967          2.847       0.004727       0.002487
              0          16189          8.793          2.545       0.002759      0.0006985
              0          16196          3.697          2.798       0.001977       0.000806
              0          16197          3.096          2.762       0.009091       0.000168
              0          16200          10.07          2.475         0.0126       0.000615
              0          16201          7.002          2.439       0.005115      0.0009015
              0          16202           15.9            2.6        0.01069        0.00035
              0          16212          8.021          2.633       0.007039       0.001799
              0          16213          2.022          2.663       0.004006       0.001373
              0          16215          7.228           2.46       0.005664      0.0004405
              0          16216          3.509          2.462       0.001695       0.001252
              0          16221          5.758          2.652        0.00504       0.001111
              0          16224          6.265          2.507       0.003828       0.000308
              0          16225          7.249          2.516       0.004608        0.00186
              0          16234          7.712           2.55       0.003264       0.003245
              0          16236          11.34          2.783        0.01321        0.00167
              0          16248           18.3            2.7        0.01258       0.001155
              0          16251             45            2.5        0.04754        0.00273
              0          16264          6.038           2.55       0.005403      0.0002315
              0          16268          10.62          2.501        0.01564        0.00053
              0          16282          6.613          2.625       0.007363       0.000446
              0          16284             15            2.4        0.01582       0.000675
              0          16285           2.44          2.527       0.002171       0.001062
              0          16286           23.1            4.6        0.01431        0.00274
              0          16289          3.364          2.525       0.006255       0.000484
              1          16297           41.2            5.6        0.01682       0.000725
              0          16299          3.395          2.692       0.002498       0.001015
              0          16307          10.17          2.574        0.01449       0.001165
              0          16318          6.198          2.472       0.004319       0.000328
              0          16321          7.618          2.541        0.01114       0.000555
              0          16332           46.7           11.4        0.01868       0.000875
              0          16349          3.485          2.753        0.00411      0.0001635
              0          16375        -0.2904          2.519       0.003244       0.002657
              0          16381          12.88          2.715       0.009498       0.000455
              0          16384          9.283          2.531        0.00433      0.0002785
              0          16398          2.664          2.727       0.003122       0.001013
              0          16399           1.89          2.685       0.003547       0.001325
              1          16433           36.8            2.5       0.004744        0.00054
              0          16435          3.915          2.502       0.003302      0.0006575
              0          16440          3.598          2.779       0.005124       0.001409
              0          16449          7.682          2.756       0.005934       0.001211
              0          16456           16.6            2.4        0.01142       0.000415
              0          16466           14.1            2.3        0.01305       0.000445
              0          16468        0.06394          2.523       0.002694       0.000817
              0          16484          4.886          2.512       0.002792       0.001475
              0          16488          8.304          2.711       0.005223       0.001813
              0          16493          8.257          2.696       0.005724      0.0007105
              0          16495          9.936           2.81         0.0194       0.000325
              0          16501          7.673          2.489       0.009019      0.0006915
              0          16502          3.841          2.525       0.005911       0.001417
              0          16512          2.707          2.488       0.002835       0.001138
              0          16514          9.695          2.566       0.002043       0.000369
              0          16516           7.61          2.533       0.004503       0.000359
              0          16543           79.4            4.9         0.1296        0.00155
              1          16550          16.26          2.488       0.003603        0.00144
              0          16559          1.852          2.641       0.002949       0.001628
              0          16567          14.72          2.543       0.007268       0.001676
              1          16576          15.77          2.495       0.007806       0.000386
              0          16594           17.5            2.7         0.0115       0.002107
              0          16601          7.093          2.672       0.004015       0.001893
              0          16606          5.936           2.56       0.002164      0.0005995
              0          16609          6.544          2.513       0.009795       0.000385
              0          16616          7.735          2.595        0.01031      0.0004035
              0          16624        -0.2975          2.493       0.005654       0.001355
              0          16625          1.361          2.532       0.002727       0.001254
              0          16650          7.452           2.71        0.00315       0.000423
              0          16656         0.4351          2.649       0.005738      0.0003685
              0          16667          1.023          2.654       0.002929       0.001273
              0          16671         0.8855          2.558      0.0008973      0.0005008
              0          16677          3.836          2.648        0.00469       0.001166
              0          16678        -0.2905          2.725       0.001263      0.0006889
              0          16679          3.087          2.564       0.004338       0.001959
              1          16681          297.2              5        0.02422       0.001795
              0          16703          19.59          2.506        0.01588        0.00266
              0          16711           4.47          2.667       0.006133       0.001754
              0          16716           35.1            6.9        0.02974       0.000705
              0          16723          8.364          2.901        0.01054       0.002658
              0          16724          13.46          2.635        0.01557        0.00022
              0          16730          5.951          2.541       0.004226       0.001555
              0          16735           6.86           2.81        0.01234        0.00079
              0          16757           11.1          2.931       0.007716       0.003344
              0          16759          5.158          2.543       0.001882       0.000868
              0          16762          6.786          2.541       0.001875      0.0007745
              0          16764          1.955          2.744       0.001609       0.001234
              1          16771           60.4            2.7       0.002185       0.000929
              0          16774          10.06          2.739        0.01623       0.000575
              0          16775           18.3            2.6        0.02104        0.00242
              0          16779         0.4804          2.542       0.001648      0.0009352
              0          16784          5.212          2.759        0.00478       0.001965
              0          16786           10.2          2.677       0.006811      0.0009475
              0          16791          7.921          2.525       0.007141       0.002019
              0          16799          6.964          2.561        0.00772       0.001393
              0          16801          19.46          2.827        0.01698       0.000575
              1          16802            189            5.4        0.01559       0.001585
              0          16804         0.8757          2.515       0.001664      0.0008799
              0          16810          12.13           2.67        0.01429        0.00104
              1          16825           27.4              3       0.002139       0.001819
              0          16826          4.223          2.769       0.001715       0.001094
              0          16828          4.865           2.57       0.004857       0.002492
              1          16844          13.23          2.619       0.002552       0.001435
              0          16846          9.092          2.799        0.01059      0.0009425
              0          16848          11.27          2.638       0.009761      0.0005585
              0          16849          7.028          2.746       0.005554       0.001358
              0          16850         0.1368          2.612       0.009313      0.0002365
              0          16853          3.021          2.524       0.002267         0.0019
              0          16856          31.91          2.833        0.02352        0.00084
              0          16860          5.861          2.578       0.002514       0.002023
              0          16862          11.65          2.845       0.006883       0.002902
              0          16865           38.3           10.8         0.0371        0.00253
              0          16886         0.9987          2.751       0.002893       0.002264
              0          16893          8.628          2.572       0.004775       0.001507
              0          16898          5.016          2.799       0.002998       0.001594
              0          16907          10.32          2.718        0.01251        0.00038
              0          16908          10.69          2.564        0.00352        0.00084
              0          16925          6.965          2.535        0.00506        0.00119
              0          16931          2.169          2.663       0.001617      0.0009702
              0          16932          1.847          2.697       0.001755      0.0007642
              0          16953          16.37          2.633        0.01659       0.001145
              0          16960          7.108          2.741        0.01112       0.000505
              1          16967           79.7            5.1        0.02985        0.00019
              0          16971          1.409          2.637       0.001022      0.0004358
              1          16980           63.5            5.7        0.02309        0.00046
              0          16981         0.4363          2.505       0.001897      0.0009598
              0          16982          2.678           2.55       0.002371       0.000952
              0          16984           54.7            5.1         0.0557       0.005325
              0          16986         0.1038          2.668       0.002594       0.001294
              0          16987          3.719          2.627        0.00217       0.001476
              0          16996          14.82          2.721        0.01192       0.000875
              0          17002           30.2            5.4        0.01401       0.002515
              0          17003          3.549          2.542        0.00269       0.002219
              0          17011           3.07          2.573       0.001309      0.0008937
              0          17016           1.81          2.839        0.00352       0.001749
              0          17017          4.516          2.744         0.0105      0.0009125
              0          17018         0.3302          2.449       0.002258       0.001271
              0          17021          9.215          2.521       0.009108       0.000593
              0          17026          4.144          2.558       0.001976       0.000461
              0          17032          4.978           2.66       0.003652       0.001147
              0          17034          11.59          2.577       0.008075      0.0007365
              0          17050           79.2            2.5        0.07878       0.004985
              0          17051          14.98          2.508        0.01713        0.00086
              0          17054          2.416          2.676        0.00172       0.001042
              0          17055          3.226          2.673       0.004091       0.003385
              1          17056           27.6            4.8        0.01138        0.00047
              0          17061          3.632          2.573       0.005086       0.001324
              0          17066          0.594          2.658       0.002798       0.002349
              0          17070           17.2            2.8        0.01557        0.00076
              0          17080          3.954          2.633       0.002893       0.001343
              1          17081          127.2            2.5      0.0006282      0.0001607
              0          17086          12.84          2.554        0.01383       0.000585
              0          17087          1.312          2.682       0.004239       0.002455
              0          17095          9.993          2.852         0.0161       0.000355
              0          17098           37.4            7.2        0.02319       0.000755
              0          17102          4.328          3.384        0.00368       0.002005
              1          17104          14.79          2.753       0.002792       0.001351
              0          17107        -0.2983          2.636       0.002231        0.00162
              0          17108          15.46          2.648         0.0106       0.001469
              0          17109          1.617          2.637       0.002465       0.001671
              0          17110          10.45          2.508       0.007184       0.000594
              1          17115          12.16          2.486       0.000689       0.000689
              0          17120          14.76          2.731        0.01213       0.000245
              0          17129          10.26          2.547       0.006802        0.00086
              0          17138          5.783          2.623       0.002935       0.000552
              0          17139          10.04          2.576        0.03626       0.002485
              1          17141          151.3              6         0.1271         0.0022
              0          17157          8.758          2.549         0.0103         0.0002
              0          17159         0.6809          2.681       0.002126       0.001045
              0          17162          8.211          3.421        0.00561       0.002808
              0          17169          18.35          3.069        0.01619       0.004565
              0          17177        -0.3015          2.817       0.001802       0.001643
              1          17186          198.2            2.9         0.0165         0.0033
              0          17187          2.521          2.671        0.00298       0.001278
              0          17190           39.1            7.3        0.02915       0.001375
              0          17199          14.16          2.649         0.0193        0.00048
              0          17201          6.659          2.661       0.004587       0.001045
              0          17207           21.5              3        0.01642       0.000945
