#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
9171   2.071e-09   1.644e-08   1.644e-08       8.964       22.29       13.33       22.29       13.33      0.5778        0.14
9185       9.748       4.874       4.874       6.099       7.427       1.328       12.61        3.89       0.851           0
9192      0.8391      0.7811      0.7811       3.886       4.182       1.684       5.126       1.065      0.8495           0
9207      0.2064      0.3258      0.2417      0.4156       1.101      0.6921       1.364      0.7489      0.5196         0.1
9229       4.262       6.723       6.148       69.54       74.76       6.581       80.82       8.939       1.873           0
9234           0      0.2903      0.2903       2.636       2.304      0.9962       2.595      0.7059       1.021           0
9237           0      0.6198      0.6198       4.795       6.431       3.312       6.455       3.298      0.5687        0.12
9247      0.1108      0.2528      0.2528       4.184       3.898      0.6796       4.208      0.5492      0.7974           0
9252     0.02405       1.442       1.442        9.94       9.717      0.3181       11.09       1.283      0.5605           0
9256       22.39       23.35       23.35       180.2         146       62.81       172.7       42.82        2.47       0.312
9274       1.486       16.38       16.38       52.44       48.67       8.039       63.02       11.68       1.525           0
9286   3.948e-08   1.123e-07   1.123e-07       204.2       185.4       70.33       185.4       70.33        1.68       0.241
9293           0       39.16       39.16       353.3       352.9       15.61       385.7       32.44       3.214           0
9294           0      0.7489      0.7489       3.394       3.229      0.1649       3.962      0.6002      0.5111           0
9297       2.009       2.301       2.301       28.42       29.33       1.713       31.58        2.58       1.143           0
9306           0      0.2849      0.2849      0.9107      0.8214     0.08922       1.101      0.3273      0.1389           0
9311           0      0.8642      0.8642       14.99       17.89       3.595       18.39       3.403        1.14           0
9316       10.71       9.743       9.389       62.17       56.53       25.53       63.63       21.09        1.69       0.242
9319   1.496e-08   4.255e-08   4.255e-08       384.6       357.6       26.97       357.6       26.97       1.101        0.05
9322      0.2845      0.2649      0.2649       9.491       6.873       3.695       7.074       3.494       1.062           0
9329      0.2314      0.2454      0.2042       2.125        2.21       1.325       2.355       1.362      0.6415        0.14
9333       1.503       1.606       1.606       33.84       25.66       13.15       25.81       13.01        1.29       0.206
9347      0.2939      0.2736      0.2736       1.935       2.209      0.9788       2.525      0.7476      0.7479           0
9353        2.69       2.684       2.684       14.28       15.13       2.276       17.57       2.907      0.9436           0
9356   6.715e-09   1.911e-08   1.911e-08       12.13       7.966       4.167       7.966       4.167      0.6324        0.14
9357           0     0.07325     0.07325       1.147       1.164      0.8398       1.179      0.8251      0.4859        0.13
9363      0.2044       0.286       0.151       1.016      0.9155      0.2714       1.242      0.1611      0.4752           0
9367           0        2.63        2.63       17.54       16.95      0.5849       19.58       2.045       0.948           0
9370         502       492.2       84.19       381.1       389.7       23.58       875.3       67.13       2.011           0
9371           0       4.643       4.643       8.418       8.881        4.16       10.87       6.038      0.8619      0.1601
9376           0       1.978       1.978       12.47       11.84      0.6277        13.3       1.979        0.97           0
9387       22.65       19.68       19.68       31.53       33.31       6.636       50.82       16.34      0.8381           0
9388   8.398e-08   2.778e-07   2.778e-07       666.2       771.8       271.9       771.8       271.9        2.89        0.35
9391           0       1.784       1.784       20.04       19.43       1.259       20.49       2.117      0.7803           0
9398       47.63        53.9        53.9         224       205.3       75.46       220.7       84.61       2.017       0.242
9401           0       1.845       1.845       6.938       6.686      0.2521       8.531       1.593      0.4855           0
9409           0       16.88       16.88       53.61       55.82       26.65       67.14       33.34        1.59       0.233
9412           0      0.5198      0.5198       3.081       2.983     0.09791       3.502      0.4219      0.5639           0
9418     0.01824      0.3198      0.3198       3.493       5.117       3.142       5.463       3.157      0.9081        0.17
9422           0       2.911       2.911       194.9       137.6       57.31       137.6       57.26        2.96       0.356
9430       4.322       3.228       3.228       4.754        10.3        7.99       12.98       8.321        1.32       0.209
9431   1.242e-08   6.674e-08   6.674e-08       27.87        48.3       20.43        48.3       20.43       1.249      0.2025
9433           0        1.21        1.21       12.71       12.87       1.122       13.76       1.358        0.78           0
9437           0       0.164       0.164       2.232       2.265      0.1092       2.411      0.1796      0.5195           0
9438       62.21       47.76       34.25       98.37       104.7       20.32       137.1       32.45       2.056       0.133
9440      0.2073      0.4899      0.4899       1.879        1.88      0.1294       2.335      0.4222       0.518           0
9471           0       15.31       15.31       147.4       115.6       41.64       125.5       50.93        2.12       0.281
9477           0        1.35        1.35       18.22        17.9       0.326       19.25       1.024       1.021           0
9479       1.146      0.6336      0.6336       3.338        9.03       7.061       9.549       7.023        1.52       0.227
9481       29.89       18.35       11.54       17.13       29.93       15.21       51.61       7.824       2.213       0.013
9482      0.4623      0.7736      0.7736       12.36       12.02       1.894       13.15       1.482       1.005           0
9487           0        2.81        2.81       32.61       31.79      0.8233        34.6       1.986       1.143           0
9488           0        10.6        10.6       181.9         257       113.5       261.3       113.9       3.213       0.236
9489       4.053       4.644       4.644       23.19       21.85       2.813       26.23       4.342       1.224           0
9492   1.571e-08   4.469e-08   4.469e-08       36.83       26.28       10.55       26.28       10.55           1        0.18
9514           0      0.9195      0.9195       4.114       3.916      0.1981       4.823      0.7333      0.5174           0
9520       22.03       20.71       10.41       158.2       158.9       5.473       179.6       4.934       2.002           0
9526      0.8452        2.07        2.07       18.03       13.27       6.319       14.64       6.506      0.8071        0.16
9538           0      0.4804      0.4804       5.593       5.497     0.09552       5.975      0.3878      0.7609           0
9539           0        8.69        8.69       62.29       44.36       20.06        47.1       17.32       2.169      0.2545
9548       3.599       5.797       5.797        10.2       20.19       14.87       23.33       11.73        2.21       0.289
9551       5.044       6.192       6.192       35.43       39.75       13.94       45.15        8.55       2.028           0
9553           0      0.2404      0.2404      0.9972       1.004     0.07329       1.194      0.2178      0.2069           0
9555     0.01087    0.009447    0.009447      0.1476      0.1473     0.02585      0.1562     0.01971      0.1567           0
9567       1.887       38.95       38.95       1.566        57.1       56.55       91.46       90.55       1.951        1.45
9592       1.725       6.851       6.851       65.53       58.32       10.18       65.35       3.503       2.092           0
9593       53.87       44.73       9.134       32.81       36.21       4.527       81.54       5.206       1.382           0
9608       10.16        12.8       5.607       55.01       63.03       18.68       74.52       16.77       2.075      0.1175
9610       8.052       7.187       6.802       77.13       79.63       6.506       87.17       6.608       1.872           0
9612           0     0.03349     0.03349       1.682       1.548      0.1339       1.558       0.124      0.5113           0
9613       1.241       2.934       2.934       12.62       11.51       1.541       14.01       2.859      0.9369           0
9615           0       7.652       7.652       151.7         118       47.06       118.1       46.88       2.742      0.1275
9616   4.719e-09   1.429e-08   1.429e-08        9.35       9.025       5.574       9.025       5.574      0.5405        0.13
9623           0     0.05305     0.05305       1.448       1.367      0.3115        1.42      0.2585        0.61           0
9634      0.3734      0.5008      0.5008       2.101       2.686       2.017       3.044       2.073      0.6506        0.14
9635           0       2.792       2.792       28.04       27.17       11.77       31.06       11.57       1.625       0.078
9642       2.254       1.774       1.774       210.2       300.1       90.01       301.2       88.84        3.58       0.412
9644       4.082        4.01       2.101       5.457       8.713       3.877       12.84       3.628       1.258       0.065
9647           0       2.409       2.409       158.8       126.3       32.51       126.6       32.25       2.747      0.1445
9649           0      0.1903      0.1903       2.426       3.442       2.449       3.445       2.446      0.6879        0.15
9650           0      0.3561      0.3561       3.493       3.005       1.336       3.361        0.98      0.8462           0
9662      0.3153      0.4328      0.4328      0.8254       1.488      0.6629       1.816      0.6755      0.8881        0.15
9663           0      0.6973      0.6973       5.076       5.019       3.101       5.249       2.871      0.8709      0.1601
9691           0       3.346       3.346       8.536       7.652      0.8843       10.64       2.816      0.8494           0
9693       2.695       5.405       5.405       8.026       27.53       22.45       30.48       20.21        2.73       0.336
9709       1.815      0.9073      0.9073       5.347       8.823       3.476        9.73       2.568       1.345           0
9710       154.2       198.9       198.9         986       990.1       52.21        1184       199.9       5.301         0.5
9722   1.908e-08   5.429e-08   5.429e-08       184.8       178.1       16.26       178.1       16.26       1.304           0
9751      0.0379     0.07773     0.07773      0.2571      0.8521      0.6227      0.8738      0.6009      0.4404        0.11
9753       91.47       89.67       15.33       358.4       357.7       10.79         444       7.873       4.196           0
9754           0      0.1402      0.1402      0.4237      0.4265     0.03941      0.5559      0.1487      0.1137           0
9761        5.59       51.49       51.49       674.2       575.7       194.5       594.1       200.2        3.21       0.379
9762           0       10.94       10.94       321.9       315.9        7.82       325.9       4.023        2.49           0
9781           0     0.02568     0.02568       0.734      0.5927      0.1412      0.6184      0.1156      0.4589           0
9782       1.773       2.584       2.584       35.75       34.56       2.192       36.81       3.036       1.154           0
9786           0       5.023       5.023       129.9       127.5       2.443       132.5        2.58        1.67           0
9790       68.26       44.68       23.59        96.4       101.4       6.694       146.9       17.75        1.46           0
9798       67.19       44.28       44.28       63.47        57.7       27.25       86.24       54.03         1.4       0.216
9813     0.03687     0.05196     0.05196      0.8556      0.7832      0.2154      0.8352      0.1635       0.513           0
9821       6.967       4.993       4.993       6.735       13.53        8.31       17.58       4.266       1.785       0.158
9824           0       1.066       1.066       14.96        15.4       1.052       16.08       1.123      0.7517           0
9837        5.32       4.852       4.598       16.34       18.96       9.131       21.86       8.071        1.67        0.24
9846     0.07332     0.08224     0.08224      0.9276      0.9216      0.3298      0.9997      0.2544      0.4754           0
9849           5       4.641       1.101       5.682        6.44       2.042       11.49       1.348       1.289           0
9861       1.636       1.297      0.5823       3.509       3.995       1.778       5.292       1.195       1.095           0
9862           0      0.5391      0.5391       2.728       2.683      0.1359       3.176      0.4489      0.4226           0
9879           0     0.05275     0.05275           0     0.02593     0.02593     0.05275     0.05275       1.179        0.01
9887           0      0.1013      0.1013      0.4341        0.26      0.1821      0.3441       0.266      0.1947        0.07
9891           0      0.9494      0.9494        15.5       12.66       3.165       13.21       2.618       1.515           0
9900       6.754       6.122       0.632       5.413       6.176      0.8311       12.48      0.3794      0.9602           0
9902       6.649       6.519       1.114       32.15       32.92       1.706       39.59       1.255       1.244           0
9916           0       7.806       7.806       50.32       117.8        87.8       128.2       85.02        3.03       0.363
9918           0       1.698       1.698       7.381       12.81       6.948       14.13       7.453       1.156      0.1902
9921           0      0.9516      0.9516        7.71       7.424       0.403       8.257      0.9714      0.7936           0
9922           0      0.1902      0.1902       4.359       4.139      0.5492       4.287      0.6502       0.749           0
9927      0.2101      0.4326      0.4326       3.768       3.824       1.513       4.257        1.08      0.9585           0
9928      0.3273      0.6291      0.6291        5.55        5.74      0.4091       6.227      0.6023       0.511           0
9931   1.435e-08   6.868e-08   6.868e-08       23.73       35.32       14.64       35.32       14.64        1.27       0.204
9954      0.9612      0.6634      0.2978       2.802       3.171       1.094       3.834      0.7966       1.142           0
9957           0     0.06116     0.06116       3.649        3.32      0.3425        3.32      0.3425      0.8166           0
9958       0.238      0.3851      0.3851       2.624       2.676       1.419       3.061       1.034      0.8159           0
9964   3.431e-08   9.762e-08   9.762e-08       73.66       57.42        20.5       57.42        20.5        1.55      0.2295
9970       5.124       8.884       8.884       121.5       120.5       2.263       128.3       7.705       1.246           0
9973       0.713       1.862       1.862       6.672       7.827       6.028       8.521       5.335       1.027      0.1799
9981       102.5       92.87       9.581       120.7       126.2       5.573       219.1       4.008       2.231           0
9986           0     0.03437     0.03437      0.6092      0.5216      0.1829       0.556      0.1485       0.514           0
9988       514.5       396.6       396.6       631.6       554.6       435.5       898.5       779.4       3.201         1.3
9991       43.27       40.29       40.29       69.07       72.99       15.93       115.6       26.65       1.382           0
9999           0       6.735       6.735       63.05       44.62       20.78       51.36       14.05       2.926           0
10002       8.288       5.283       3.005       5.409       10.24       6.138       13.53       6.995        1.49       0.224
10004           0      0.0236      0.0236      0.8417        0.71      0.1317      0.7292      0.1125      0.5123           0
10005       3.481       54.12       54.12       210.6       182.6       85.95       215.2       103.9        2.35       0.301
10006           0       9.333       9.333       50.01       68.94       31.83       80.09       38.58        1.82       0.254
10008       5.762       5.842       4.885       46.08       42.65       11.39        47.2       7.804       2.049           0
10012       4.086       12.44       12.44       21.83       37.09       22.79       44.26       26.65        1.39       0.215
10019           0       1.123       1.123       7.662       19.16       14.82       20.28        13.7       2.048           0
10026      0.4578       0.262       0.262      0.8282       1.723      0.9112       2.061      0.9282      0.8445        0.07
10027           0      0.0369      0.0369      0.8082      0.7209      0.2142      0.7578      0.1773      0.5116           0
10029           0      0.6096      0.6096       8.639       14.45       8.544       14.83       8.332       1.045      0.1798
10044    0.004073      0.4141      0.4141        1.36       1.327     0.09633       1.735      0.3752      0.4735           0
10059           0       28.52       28.52       366.6         394       113.1       429.4       125.2       3.162        0.34
10070       8.814       34.27       34.27       78.53       89.86       17.76       123.3       45.58       1.333       0.131
10077           0       1.742       1.742       39.32       38.77      0.5532       40.51       1.188       1.022           0
10084     0.03424     0.03318    0.008941      0.1788      0.1472     0.07728      0.1765     0.07229      0.2859           0
10090           0     0.02849     0.02849      0.6664      0.6534      0.1054      0.6722     0.08659      0.3364           0
10093           0       1.235       1.235       17.38          17      0.3876       18.23      0.8469      0.8405           0
10107      0.3816      0.4079      0.4079       7.138       7.017       1.969       7.425       1.561       1.015           0
10109           0     0.00123     0.00123    0.003936    0.009125    0.009125    0.009125    0.009125       0.051        0.05
10110       18.75       33.68       33.68       113.8         118       35.43       136.7       53.08       1.482       0.199
10111       7.184       4.972       4.374       8.588       10.33       1.741        15.7       4.748      0.8782        0.04
10120       6.646        13.8       12.75       28.93       40.58       20.68       53.97       23.58        1.55      0.2295
10123           0      0.3815      0.3815       4.739        5.11       1.793       5.274       1.629      0.8372        0.09
10126           0       9.597       9.597       17.57       16.21       2.612       25.04       7.757      0.8848           0
10127           0       1.625       1.625       27.73       44.36       23.21       45.87       24.05        1.59       0.233
10131      0.4154        15.9        15.9       50.74       44.65       6.246       60.55       9.652       1.359           0
10133       0.872       1.229       1.229       33.98       32.35       5.634       33.58       4.405       1.906           0
10134       0.141      0.3768      0.3768       2.407       3.296       1.739       3.603       1.504       1.102         0.1
10145      0.2607      0.4521      0.4521       4.693       4.259       1.017       4.711      0.5653       0.851           0
10149       3.388       18.95       18.95       58.48       59.23       24.43       72.78       35.96        1.55      0.2295
10155           0     0.01047     0.01047      0.3683      0.3263     0.04201      0.3368     0.03154      0.2861           0
10159      0.5713       1.447       1.447       10.14       10.01      0.3068       11.38       1.211      0.5561           0
10162           0       3.288       3.288       11.21       10.45      0.7538       13.55       3.188       0.851           0
10175      0.2122      0.5196      0.5196       8.378       7.249       1.727       7.702       1.274       1.146           0
10177           0       1.358       1.358       12.15        12.2      0.8742       13.31       1.158       1.015           0
10181           0      0.7526      0.7526       10.87       13.08       6.736       13.14       6.678       1.495      0.1935
10184           0      0.2984      0.2984       9.782       9.057      0.7808       9.317      0.5209       1.359           0
10205       0.579        2.22        2.22        21.9        19.1       3.115       21.05       3.251       1.222           0
10206           0     0.03213     0.03213      0.8377      0.6732      0.1645      0.6993      0.1384      0.5105           0
10222      0.1956       3.791       3.791       52.95       57.69       5.246       58.51       5.559       1.001           0
10239        1.48       8.303       8.303       61.49       55.04        36.9       61.32       30.62       2.742      0.1275
10247        33.5       30.24       10.97         294       294.1       11.93       324.8       6.576       3.665           0
10249       7.709       6.321       6.321       32.85       62.44       34.02       67.62       31.49       3.165      0.2335
10250      0.3819      0.1955      0.1864       1.244       2.805        1.56       3.174       1.547       1.021           0
10251       2.524       4.283       4.283       15.12        15.5       9.317       18.92       6.446        1.73       0.246
10255       5.543       10.98       10.98       193.8       187.7       12.29       198.6       1.312       3.131           0
10264       4.156       4.162       2.581       6.041       6.619        5.66       11.19       3.484        1.33           0
10308      0.2993       2.242       2.242       16.62       17.04       6.817       18.88       4.977       1.845      0.1745
10311      0.4929      0.8546      0.8546       5.671       5.518      0.2545       6.314      0.8122      0.5344           0
10315     0.01824     0.04168     0.04168      0.6922      0.5955      0.1654      0.6318      0.1291      0.4742           0
10318       6.036       4.071       4.071       25.61       53.96       53.52       53.98        53.5       1.751        1.35
10326           0      0.6568      0.6568       10.12       8.854       1.268       9.511      0.6112       1.245           0
10327      0.3034       1.205       1.205       13.96       14.54         4.1       15.67       2.975       1.314           0
10331        1.39      0.9814      0.9814       2.172       2.296      0.2102       3.263      0.8805      0.4473           0
10335    0.005093      0.2181      0.2181       2.517       2.035      0.4829       2.245      0.6746       0.161        0.02
10336   5.037e-08       545.5       545.5       234.5       459.8         361       903.7       804.9       2.701         1.3
10341           0       2.975       2.975       8.482       7.936      0.5456       10.88       2.604      0.4845           0
10345       28.28       28.69       11.26          18       17.86       3.843        46.8       7.657      0.9588           0
10351           0       1.619       1.619       33.69       33.14      0.5416       34.76       1.078       1.021           0
10352       7.278       10.25       10.25       116.6       109.7       9.422       118.2       14.16       1.851      0.0475
10362       0.717      0.4411      0.4411       1.722       2.771       1.421       3.212      0.9799       1.137           0
10373           0       7.096       7.096       141.9       82.93       58.98       83.85       58.07        2.64       0.328
10376   2.281e-08   6.491e-08   6.491e-08       196.7       141.3       55.42       141.3       55.42        1.23       0.201
10390       2.397       17.07       17.07       73.58       64.61       23.66       81.46       6.809       2.386           0
10392       3.523       3.151        2.97       16.42       16.05       1.172       19.29        2.63      0.9377           0
10393   6.151e-09   3.093e-08   3.093e-08       16.45       23.34       7.914       23.34       7.914      0.8499        0.13
10402    0.007439     0.00372     0.00372      0.5626      0.5722     0.01677      0.5759     0.01305      0.5338           0
10408           0     0.02877     0.02877   3.335e-06      0.5183      0.5183      0.5302      0.5302       0.201         0.2
10411       24.83       58.13       58.13       383.3       424.8         140         463       170.1        2.97       0.357
10422       8.625       4.313       4.313       21.25       39.55       19.68       43.87       15.37       2.819           0
10423     0.06755     0.04107     0.03131      0.3783      0.4818      0.1035      0.5213     0.07542       0.395           0
10441      0.7545      0.7023      0.7023       16.81          17       2.799        17.7       2.096        1.02           0
10446           0       7.421       7.421       56.59        60.9       47.24       69.18       50.22        2.24       0.292
10448       53.88       36.48       36.21        52.6       56.84       55.96       93.34       92.15       1.651        1.25
10472       2.077       2.731       2.731       19.57       18.29       2.157        20.7       2.881      0.9471           0
10483        1.45      0.8749      0.6793       3.793        5.12       1.648        6.26       1.234       1.313           0
10484     0.09349      0.2812      0.2812       2.615       2.531      0.1011       2.781      0.3076       0.559           0
10487           0      0.5328      0.5328       4.867       5.005      0.4332        5.33      0.4627      0.7455           0
10493      0.2505      0.2139     0.03657      0.2721      0.3647     0.09399      0.5786     0.05741      0.4114           0
10495           0      0.3959      0.3959       6.703       6.602      0.1013       6.998      0.2947      0.5562           0
10497       0.793      0.3965      0.3965       1.232       2.341        1.11       2.778      0.7537       1.016           0
10514           0     0.04928     0.04928      0.1442        0.14    0.004128      0.1893     0.04516      0.1049           0
10518       1.879       16.14       16.14       118.2       103.6       38.07       112.5       46.17        1.21        0.19
10521     0.05505      0.0699      0.0699      0.9791       1.082       0.327       1.152      0.2571       0.849           0
10523       2.554       2.634       2.462       14.05       14.02      0.6835       16.66       1.778        0.96           0
10525       4.425       4.271       2.903       19.17       18.77       5.691       22.37       3.463       1.878           0
10532           0      0.4303      0.4303       6.466       6.362       1.681       6.793        1.25        1.02           0
10539     0.06657      0.5081      0.5081       6.449       5.447       1.214       5.956       0.706       1.018           0
10546     0.05837       1.414       1.414       12.25       12.16      0.4871       13.55       1.286      0.7129           0
10550           0       1.274       1.274       15.22       15.83       5.055       16.84       4.043       1.849       0.148
10555           0      0.5904      0.5904       5.902       5.803     0.09866       6.393      0.4917      0.4784           0
10564           0        5.32        5.32       39.37       37.55       1.815       42.87       3.505       0.877           0
10582           0       0.842       0.842       9.448       9.261      0.1869        10.1      0.6551      0.8395           0
10583        1.64       1.012      0.7402       2.971       4.646       1.904       5.536       1.434      0.8782        0.04
10585       6.141       9.662        8.97       19.13       26.54       13.04        34.4       12.23        1.52       0.227
10587           0       28.45       28.45       628.2       604.3       53.52       622.9        70.5       3.177       0.161
10591           0       3.114       3.114        8.73       24.97       24.79       27.41       22.36        2.08       0.277
10611       62.75       31.37       31.37       55.59       57.28       1.684       88.65       29.69       0.441           0
10640           0       7.538       7.538       93.54        94.9       52.47       95.15       52.23         2.7       0.333
10641           0       4.243       4.243       74.36       64.83       14.26       68.44       10.65       2.931           0
10642      0.4461       1.093       1.093       9.109       8.635       1.983       9.822       1.275      0.8389           0
10643           0      0.9356      0.9356       9.588        7.24        5.28       7.695       4.825        0.89      0.1701
10654       4.042       10.84       10.84       36.57       35.64       18.43       45.38       14.52       1.993      0.2545
10656           0      0.5812      0.5812       6.113       5.731      0.3824       6.195      0.7936      0.7784           0
10659           0      0.4722      0.4722       4.224       5.026       3.122       5.084       3.064       1.165      0.1901
10661      0.1715     0.08576     0.08576       2.325       1.919       1.484       1.928       1.474       0.651        0.25
10665      0.7379      0.7137      0.2587       2.591       2.649       0.623       3.363      0.3643       0.688           0
10669       12.41       6.207       6.207       4.206       6.461       2.255       13.17       5.202       0.846           0
10670       4.708       13.24       13.24       39.59       42.11       4.974       54.11       14.17       1.488           0
10674      0.2514      0.1257      0.1257      0.7814       1.595      0.8135        1.83      0.7973       0.899           0
10675      0.0749     0.04686     0.02804      0.2321       0.351      0.2226      0.3978      0.1946      0.4756           0
10676     0.01121    0.008775    0.008775      0.2287      0.2611     0.05551      0.2699     0.04673      0.3965           0
10679     0.04638      0.2551      0.2551      0.7812       1.829       1.526       1.897       1.458      0.4395        0.12
10687           0      0.3017      0.3017       7.061       7.023       1.079        7.34      0.8703      0.8407           0
10692      0.1124      0.3505      0.3505       4.783       3.905       1.213       4.232      0.8855       1.025           0
10695           0       1.832       1.832       47.87       93.75        50.3       94.82       49.23       3.086       0.282
10696           0       1.557       1.557       32.37       29.68       2.694       30.98       3.281       1.296           0
10704       5.496       4.659       3.654       14.46       14.07       8.149       16.97       7.577       1.524      0.1785
10705           0       27.47       27.47       73.74       80.98       36.63       97.77       52.93       1.249      0.2025
10710        47.5       27.85       27.85       104.3       124.7       32.37       152.2       32.78       2.751      0.1955
10714      0.7741      0.6547       0.517       3.598       3.945       1.573       4.599       1.056      0.7524           0
10715       17.42       26.31       26.31       88.02       69.09       25.03       86.62       41.72        1.94       0.265
10719           0      0.8546      0.8546       7.612       7.569       2.598       8.423       1.744       2.033           0
10723       7.191       6.248       6.248       13.97       15.12       7.072       16.59       8.533       0.899        0.17
10725      0.2515      0.3421      0.3421       11.16       11.16      0.4292        11.5      0.0972        0.44           0
10727      0.6781        6.65        6.65       17.52       29.23       15.94       32.25       16.26       1.341       0.177
10730      0.4015       4.232       4.232       96.44       55.68       41.78       56.04       41.42         2.2       0.288
10738      0.4015      0.5462      0.5462       3.512       3.593       1.557       4.195       1.067      0.9605           0
10739      0.8922      0.6902      0.5699       3.732       3.962        1.09        4.68      0.7111       0.853           0
10749       511.9       431.2       80.68       95.78       95.31       4.485       525.6       82.08       2.409      0.1775
10750       10.06       19.93       19.93       581.6       581.8       12.37       597.5       11.79       1.996           0
10754           0       5.717       5.717       29.95       47.65        33.6       53.95       35.39        1.97       0.267
10763        2.64        1.32        1.32       3.366       3.691      0.3247       5.089       1.121       0.484           0
10780           0       2.099       2.099       23.47       22.11       1.366       23.95       2.063       1.244           0
10783           0       4.294       4.294       47.55       38.42        9.13       41.26       11.85       1.619       0.161
10788           0       21.64       21.64       141.9       167.2       38.29       173.1        37.6       2.425      0.1765
10789       4.001       2.387       2.061       4.381       8.499       5.321        11.1        4.73       1.267      0.0655
10794           0     0.08785     0.08785       3.027       2.595      0.4325       2.661      0.3658      0.7471           0
10805           0       2.272       2.272       11.64       14.12       6.926        15.7       5.346       2.065       0.198
10808       3.417       2.252       2.252       7.513        7.67      0.3013       9.922        1.95      0.4362           0
10829      0.5036       1.802       1.802       21.74       24.68       4.168       25.98       4.038       1.295           0
10853       14.27         8.1       6.174       5.486       7.475        1.99       16.07       4.682      0.8903           0
10855       1.991       2.444       2.444       14.47       16.93       6.847       18.95       4.827       1.794      0.1715
10861           0        10.9        10.9       36.99       50.21       44.98       56.84       39.67        2.69       0.332
10866           0      0.5798      0.5798       8.213       7.038       1.175       7.618       0.595       1.223           0
10869       1.281       1.481      0.5743       5.608       6.482       1.816       7.942       1.905       0.889        0.06
10870           0       1.811       1.811        16.3       18.34       12.39       18.57       12.15        1.29       0.206
10879       2.864       3.515       3.515       37.26       36.48       1.904       39.51       3.122       1.022           0
10884           0      0.5895      0.5895       7.014       6.717       1.909       7.196        1.43       1.004           0
10894           0     0.02149     0.02149      0.3836      0.3569     0.09084      0.3744     0.07337      0.3208           0
10898       11.07       55.32       55.32       292.6       230.2       86.73       272.2       108.5        3.18       0.376
10909       2.593       6.527       6.527       282.2       270.6       19.18       276.8       18.25       1.996           0
10911    0.001376    0.001442    0.001119    0.004685    0.004789    0.001521    0.006332   0.0005036      0.1045           0
10916   1.743e-05       3.901       3.901    0.001837       307.7       307.7       307.7       307.7       2.301         2.3
10922           0       4.459       4.459       29.38       29.56       24.71       32.07        22.2        2.44        0.31
10931           0     0.03957     0.03957       1.053       3.568       3.105       3.572       3.101       0.651        0.25
10942       4.057       3.417       3.161       19.27       18.49       7.393       21.91       4.232       1.875           0
10951        3.77       3.588       2.963       20.02       20.99       8.407       23.79       7.637       1.655      0.2005
10954       30.98       25.72       5.254       15.08       17.21       2.701       44.12       3.741       1.461           0
10965      0.3916      0.6117      0.6117       8.532       8.474       1.268       9.311      0.9631       1.008           0
10966           0       8.939       8.939       21.31       21.78        8.82        28.3       15.19       1.249      0.2025
10970           0      0.2033      0.2033       1.231       1.209     0.04304       1.402      0.1705        0.41           0
10976     0.02973      0.3761      0.3761       2.778       2.295       1.263       2.671      0.8873      0.9737           0
10992       13.83       9.767       9.767       20.53       32.43       22.21       42.19       12.45       2.554           0
10994           0      0.1482      0.1482       10.17       9.693      0.5082       9.842      0.3599       0.806           0
11002           0      0.7842      0.7842       8.665       9.197       4.651       9.302       4.546           1        0.18
11006           0      0.9465      0.9465       5.168       4.977      0.1906       5.924      0.7559      0.4757           0
11012       3.627       3.952       1.865       30.97       35.37       7.697       39.79        9.09        1.77       0.249
11013       23.15       26.05       26.05        77.2       74.72       58.23       100.6       54.14        2.48       0.313
11019           0     0.06154     0.06154      0.4071      0.4046      0.0174      0.4577     0.05667      0.2008           0
11046     0.07364      0.1841      0.1715      0.4943        1.19      0.9447       1.292      0.9528      0.4586        0.13
11052      0.5048       6.276       6.276       23.27       21.49       1.938       26.73       5.376       0.845           0
11053       73.25       49.29       49.29         200       214.4       73.78       254.6       90.08       2.968      0.3375
11060       8.133       7.613       5.718       15.74       24.68       11.31       31.49       9.578       1.953      0.2415
11063           0       1.628       1.628       4.929       4.524      0.4413       6.264       1.404      0.4546           0
11076      0.1598      0.2771      0.2771       3.299       2.954      0.8017       3.233      0.5258       0.799           0
11086      0.0344      0.1678      0.1678       2.394       2.367     0.03398       2.535      0.1338      0.5131           0
11093       11.46       10.93       10.93       33.51        28.1       11.79       35.95       19.52       1.201        0.19
11096       2.258        1.44       1.339       18.37       16.39       5.307       17.65       5.264       1.381           0
11097           0       4.166       4.166       104.6       91.92       12.64       92.75        11.8       2.726       0.111
11109        2.39       1.956      0.9831       7.959       8.926       1.652       10.78      0.7674      0.9699           0
11110           0      0.3083      0.3083       2.895        3.94        2.44       4.146       2.369      0.9009        0.09
11120           0      0.1333      0.1333       4.301       3.537      0.7793       3.671      0.6459       1.241           0
11128       3.369       12.98       12.98       29.48       53.68       26.09        56.2       25.08         1.7       0.243
11137       55.88       55.77       55.77       141.8       149.3       24.83       199.8       36.21       2.398           0
11140      0.1097      0.1776      0.1776       1.986       1.805      0.5494       2.038      0.4266      0.7529           0
11146      0.1691       3.817       3.817       8.088        11.5       3.501       14.61       6.509      0.7926         0.1
11154           0      0.8663      0.8663       40.49       38.79       1.697       39.53      0.9624        1.24           0
11158           0       3.917       3.917       29.63       34.49       28.45       36.56       26.38         2.7       0.333
11159       4.418       2.209       2.209       27.55       29.65       2.097       32.42       2.995       1.598           0
