#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0           8963          1.519          2.467       0.003295      0.0008215
              0           8965          9.771          2.528        0.01048       0.000827
              0           8968          16.41          2.649       0.009665       0.003095
              0           8973           31.1            5.4        0.02648         0.0047
              0           8988          4.855          2.534       0.008523       0.001254
              0           9004          3.668          2.576       0.003619       0.001214
              0           9012          18.38          2.575        0.01571        0.00071
              0           9022          21.55          2.456        0.01681       0.000455
              0           9024          1.339          2.443       0.001703      0.0009227
              0           9038         0.9443          2.798       0.002638       0.001411
              0           9041          7.694          2.554       0.007398       0.000282
              1           9053           41.2            2.5        0.03324       0.000305
              1           9056           37.7            4.8        0.01986       0.000965
              0           9071          13.31          2.467          0.017        0.00099
              0           9075        -0.2942            2.6      0.0006545      0.0006545
              0           9077           78.5           13.2        0.05124       0.003035
              0           9101          3.827          2.601       0.007874       0.000187
              0           9106         0.1548          2.741       0.001345      0.0005766
              0           9109          4.977          2.696        0.01158       0.000815
              0           9113           22.4            3.5        0.01242       0.002889
              0           9119          1.404          2.573       0.001334      0.0007765
              0           9120          8.965          2.564       0.002205      0.0006525
              0           9122          4.447          2.457       0.004417       0.000999
              1           9123           25.5            4.2       0.007632       0.000655
              0           9124           18.8            2.4        0.02051       0.001245
              0           9139           6.05          2.593       0.004759       0.001122
              0           9148          2.757          2.462       0.003809       0.000346
              0           9153           25.6            2.6        0.02436       0.001165
              0           9154          6.511          2.568       0.006449       0.002009
              0           9155          7.517          2.771        0.01199        0.00091
              0           9166          2.008          2.555       0.001454      0.0004879
              0           9167           4.59          2.582       0.007085      0.0006235
              0           9170           62.8            5.9        0.04985        0.00014
              0           9171           64.4            9.5        0.04093        0.00021
              0           9185          6.035          2.631       0.006503       0.001388
              1           9192             22            2.7       0.003793       0.001607
              0           9207          2.371          2.823       0.003043       0.001172
              0           9229          5.183          2.486        0.01229         0.0014
              0           9234         0.4192          2.566       0.001345      0.0006615
              0           9237          4.122          2.731         0.0123       0.000945
              0           9247          1.537          2.509       0.003971      0.0007815
              1           9252           36.9            4.8        0.02218         0.0007
              1           9256           59.1            2.8        0.04041       0.001015
              0           9274          13.47          2.509        0.01107         0.0027
              0           9286           34.4              7        0.03648        1.5e-05
              0           9293           21.5            4.2       0.008773       0.000793
              0           9294          4.783          2.466       0.008604       0.000486
              0           9297           18.1            2.7        0.01294       0.000495
              0           9306           64.7           11.1        0.04435        0.00656
              0           9311          6.196          2.603       0.007203      0.0001685
              0           9316          8.147          2.795       0.008638       0.003302
              0           9319           86.1             16        0.09346        0.00013
              0           9322          3.636          2.588       0.003895       0.002266
              0           9329           2.51          2.486       0.002646       0.000838
              0           9333          12.94          2.844       0.008376       0.001607
              0           9347           2.14          2.599        0.00273       0.001316
              0           9353          5.474          2.574        0.01013        0.00119
              0           9356          11.12          2.885        0.01158          9e-05
              0           9357         0.7071          2.674       0.003611       0.001563
              1           9363           12.5          2.467       0.004465       0.000685
              0           9367           16.4          2.634       0.009783       0.000717
              0           9370           82.4            4.8        0.04983        0.01334
              0           9371          3.525          2.426       0.006546        0.00146
              1           9376          15.16          2.451        0.00758      0.0003975
              0           9387           26.6            3.4        0.02597        0.00835
              0           9388          23.68          2.976        0.02414        7.5e-05
              0           9391           25.9            7.9        0.02107        0.00066
              0           9398          11.43          2.579        0.01692       0.007235
              0           9401          17.11          2.748        0.02039        0.00205
              0           9409             18            2.4        0.01052       0.002871
              0           9412           1.85          2.463       0.005715      0.0002745
              0           9418          2.727           2.83         0.0044       0.002571
              0           9422          6.813          2.468        0.00671       0.000388
              0           9430        -0.3987          2.839       0.002574       0.001514
              0           9431          15.93          3.001         0.0162          1e-05
              1           9433           37.7            5.9        0.01394       0.000725
              0           9437        -0.2812          2.459       0.006357      0.0001255
              1           9438           21.2            2.5       0.008794       0.002026
              0           9440          4.468          2.425       0.005907       0.000531
              0           9471          10.18          2.895        0.01147        0.00065
              0           9477          8.874          2.547       0.009012        0.00038
              1           9479           36.2            2.8       0.001967       0.001498
              0           9481          2.713           2.78        0.00269       0.001458
              0           9482          11.66          2.744       0.007321       0.001376
              1           9487           30.4            4.7        0.01151       0.001065
              0           9488          8.123          2.556       0.008426       0.003204
              0           9489          7.215          2.591       0.007148       0.000833
              0           9492          12.21          2.849        0.01298        4.5e-05
              0           9514          7.102          2.496       0.009822       0.000578
              0           9520           21.5            2.4        0.02099        0.00091
              0           9526          12.32          2.791        0.01208       0.002964
              0           9538          11.34           2.47       0.006733       0.000122
              0           9539          4.749           2.55       0.003716       0.001547
              0           9548          2.602          2.594       0.001536       0.001056
              0           9551          3.341          2.556       0.004595       0.001814
              0           9553          16.07          2.566        0.02212        0.00106
              0           9555           1.62          2.491       0.005953       0.001084
              0           9567         0.1224          2.824       0.002701       0.001892
              0           9592          10.45           2.51       0.006481       0.001141
              0           9593           18.6            2.6        0.01115       0.003032
              0           9608          5.629          2.515       0.007082       0.001721
              0           9610          2.467          2.582        0.01121       0.001516
              0           9612          10.93          2.699       0.004381       0.000385
              0           9613        -0.1928          2.673        0.00747      0.0009825
              0           9615          4.253          2.844       0.005094       0.003344
              0           9616          10.01          2.914        0.01125       0.000215
              0           9623          1.599          2.519       0.002757       0.000706
              0           9634         0.7226          2.737       0.003609       0.001901
              0           9635          8.181          2.685       0.005184       0.002314
              0           9642          8.079          2.567       0.009758       0.001903
              0           9644          4.391          2.795       0.002975       0.001099
              0           9647          7.689          2.665       0.007566      0.0007865
              0           9649          3.899          2.536        0.00393       0.002304
              0           9650          2.633          2.509       0.002801       0.001326
              0           9662          3.719          2.763       0.001825       0.001138
              0           9663          5.862          2.812       0.003768       0.001883
              0           9691          11.27           2.65       0.005616       0.001148
              0           9693         0.3591           2.64       0.001479       0.001145
              0           9709         0.2271          2.451       0.002727       0.001117
              0           9710           35.8            4.1        0.03745         0.0009
              0           9722           63.5           12.7        0.06796          9e-05
              0           9751        -0.4035          2.817       0.003244       0.001411
              0           9753          2.045          2.609       0.008727       0.000526
              0           9754          14.14          2.584        0.03334        0.00207
              0           9761           32.7            4.4        0.01947       0.009075
              0           9762           28.3            4.2        0.01327       0.003477
              0           9781        -0.3294          2.748        0.00156      0.0005647
              0           9782           14.6          2.763        0.01626       0.001525
              0           9786          14.08          2.508        0.01955       0.001615
              0           9790           28.2            5.2        0.02455        0.00486
              0           9798           27.6            4.9        0.01156       0.004598
              0           9813        -0.3278          2.668       0.002225       0.000608
              0           9821          2.401          2.611       0.002395       0.001764
              0           9824           18.5            2.5        0.01862         0.0008
              0           9837          4.545          2.544       0.003382       0.002009
              0           9846          3.928          2.572       0.003119       0.001124
              0           9849          2.418          2.579        0.00219       0.000734
              0           9861          8.321          2.509       0.004271      0.0006685
              0           9862           10.7          2.427        0.01162       0.000385
              0           9879        -0.2692          2.482      1.146e-05      1.146e-05
              0           9887          7.962          2.448       0.005037       0.000489
              0           9891          1.908          2.477       0.003899      0.0009805
              1           9900          277.6            4.4       0.004091      0.0007115
              0           9902           16.7            2.3        0.01314        0.00068
              0           9916          8.208          2.739       0.009182       0.000667
              0           9918          11.44          2.631       0.005184       0.001489
              0           9921           4.81          2.459        0.00865       0.000391
              0           9922          6.349          2.499       0.005111      0.0001475
              0           9927          4.495          2.611       0.002639       0.001124
              0           9928          4.091          2.622        0.01587        0.00067
              0           9931          9.474          2.917        0.01035          3e-05
              0           9954          4.081          2.654       0.004205      0.0006135
              0           9957          8.558           2.53       0.003364       0.000424
              0           9958          1.787           2.54       0.002728       0.001516
              0           9964          11.29          2.844        0.01205        0.00015
              0           9970           35.1            2.4        0.04015       0.003325
              0           9973          5.306          2.753       0.003413       0.001949
              0           9981          16.73           2.43        0.01288       0.003505
              0           9986          2.364          2.591       0.002421       0.000636
              0           9988          13.01          2.914        0.01334       0.000315
              0           9991           53.4             12        0.02282       0.005125
              0           9999           1.87          2.455       0.002066       0.001077
              1          10002           19.2            2.7       0.002017       0.001101
              0          10004          2.998          2.651        0.00204       0.000354
              0          10005          4.101          2.662       0.009738       0.004412
              0          10006          10.32          2.794        0.01029       0.003565
              0          10008          5.838          2.591       0.004791       0.001502
              1          10012           68.4            5.9       0.008004       0.002536
              1          10019          9.155          2.542      0.0008091      0.0003729
              0          10026          1.298          2.624       0.001589      0.0009212
              0          10027          5.679          2.624       0.002095      0.0005735
              0          10029          9.492          2.748       0.007575       0.001958
              0          10044          5.722          2.571       0.003234      0.0006875
              0          10059           16.8            2.7         0.0162       0.002975
              0          10070             33            4.9        0.03006       0.005215
              0          10077           23.7            4.7        0.01982        0.00072
              1          10084          11.13          2.503       0.001819       0.001058
              0          10090           10.3          2.468       0.004991      0.0007445
              0          10093          8.182          2.558        0.01412        0.00055
              0          10107          7.274           2.45       0.002018      0.0006935
              0          10109            8.3          2.738        0.00918       0.000541
              0          10110           21.5            3.1        0.02584        0.00524
              0          10111          4.753          2.669       0.008802       0.001093
              0          10120          8.028           2.76       0.008511       0.003099
              0          10123          8.367          2.707       0.004635       0.001411
              0          10126          12.72          2.657        0.01266       0.002305
              0          10127          13.09          2.643       0.008611       0.002339
              0          10131           28.8            8.3        0.01401       0.003225
              0          10133          5.251          2.465       0.004703       0.000819
              0          10134        -0.1048          2.579       0.001574      0.0006562
              0          10145          3.729          2.466       0.003765      0.0009285
              0          10149           7.83           2.59        0.01134       0.002672
              0          10155        -0.2718          2.492       0.003479      0.0005135
              0          10159           16.8            2.3        0.02406       0.001035
              0          10162           15.5          2.587       0.008998       0.000866
              0          10175          4.853          2.467       0.003264       0.000856
              0          10177            9.7          2.433       0.007292      0.0005365
              0          10181         0.8174          2.576       0.003145       0.001237
              0          10184          0.821           2.61       0.004854       0.001186
              0          10205          10.85          2.439       0.006711       0.000954
              0          10206          5.378          2.594       0.001955       0.000449
              0          10222          18.54           2.89         0.0181        0.00313
              0          10239          2.589          2.644       0.002998       0.002078
              0          10247          2.248          2.472       0.008231      0.0007345
              0          10249          1.476           2.44       0.002326       0.001152
              0          10250          3.822          2.596       0.001748       0.001048
              0          10251         0.5877          2.609       0.002887       0.001994
              0          10255          7.361          2.422       0.008338       0.000584
              0          10264          1.574          2.762       0.002129       0.001833
              0          10308         0.8672          2.617         0.0025       0.001294
              0          10311          14.57          2.532        0.01405       0.000555
              0          10315          -0.28          2.546       0.002025        0.00057
              0          10318         0.3493          2.762        0.00308        0.00169
              0          10326           2.28          2.464       0.003205       0.000402
              0          10327          5.994           2.47       0.004742       0.001418
              0          10331          6.873          2.494       0.008452       0.001046
              0          10335             40            5.4        0.09201        0.01929
              0          10336          9.705          2.899        0.01004      0.0003145
              0          10341           41.8              9        0.02657       0.002665
              0          10345          9.377          2.431        0.01262       0.002672
              1          10351           41.6            8.7        0.01499        0.00136
              0          10352           14.6            2.4        0.01143        0.00351
              0          10362          6.189          2.611       0.001269      0.0006811
              0          10373         0.4414          2.743       0.007306       0.003164
              0          10376           47.3            6.8        0.05164       0.002675
              0          10390          4.926          2.564       0.005069       0.002424
              0          10392          7.317          2.661        0.01071       0.000625
              0          10393           22.4          2.865        0.02279          1e-05
              1          10402          12.95          2.511       0.001508          7e-05
              0          10408          2.265          2.697       0.004546       0.001665
              0          10411          12.38          2.669        0.01283         0.0033
              0          10422        0.04924          2.658       0.002107       0.001212
              0          10423          1.254          2.626       0.002604       0.000614
              0          10441          10.65          2.565        0.01091       0.001796
              0          10446          6.179          2.719       0.004783       0.003428
              0          10448          0.133          2.695        0.00401       0.001157
              0          10472          7.465          2.656        0.01205       0.001065
              0          10483        -0.2693          2.424       0.001669      0.0005625
              0          10484          5.071          2.441       0.005465       0.000128
              0          10487          1.498          2.452       0.006073       0.000225
              0          10493          2.434          2.612       0.001784      0.0005075
              0          10495          11.52          2.466        0.01482        0.00028
              0          10497        -0.2649          2.438       0.001393      0.0006905
              0          10514          7.249          2.537        0.01276        0.00042
              1          10518           57.3            2.9         0.0387       0.004945
              0          10521        -0.3243          2.673      0.0009959      0.0003341
              0          10523          11.21          2.559       0.009939       0.000521
              0          10525           3.23          2.564       0.002664      0.0008465
              0          10532          5.225          2.534       0.003763       0.001119
              1          10539          15.47          2.474       0.003334       0.000732
              0          10546          12.88          2.641        0.01722        0.00057
              0          10550          1.611          2.596       0.002179      0.0008775
              0          10555          10.51          2.527        0.01719       0.001025
              0          10564           37.5            5.5        0.02924        0.00189
              0          10582          9.747           2.65       0.005183       0.000437
              0          10583         0.4184          2.818       0.003528       0.001253
              0          10585          3.716          2.726       0.006025        0.00209
              0          10587           41.3            2.8        0.03872       0.001295
              0          10591          8.646          2.452       0.002211       0.002199
              0          10611          192.3              3         0.2735        0.04455
              0          10640          4.246          2.622       0.005249       0.003087
              0          10641          7.555          2.633       0.002945      0.0007465
              0          10642          8.307           2.67       0.008309       0.001931
              0          10643          4.124          2.672       0.004356       0.002535
              0          10654          2.307           2.46       0.003292       0.001844
              0          10656          9.216          2.436       0.006444      0.0001545
              0          10659         0.4674          2.558       0.001744      0.0007857
              0          10661        -0.3559          2.834       0.002951       0.001183
              0          10665        -0.2799          2.552       0.003856       0.001066
              0          10669          8.044          2.451       0.006269       0.002041
              0          10670           6.96          2.452       0.009928       0.002742
              0          10674         0.1072           2.48       0.001345      0.0007503
              0          10675          1.073          2.526       0.001277      0.0008444
              0          10676          3.056          2.575       0.002282      0.0002725
              0          10679          5.755          2.778       0.006094       0.003466
              0          10687          7.263          2.464       0.006623       0.001148
              0          10692          1.488          2.649       0.002308      0.0007655
              0          10695          4.364          2.707       0.004289       0.002411
              0          10696          10.71          2.655         0.0094        0.00061
              0          10704        -0.2806          2.543       0.003024       0.001246
              0          10705           25.6            3.4        0.02471         0.0037
              0          10710          2.753          2.447       0.006019       0.003265
              0          10714           1.52          2.457       0.004479       0.001769
              0          10715          4.313          2.466         0.0072        0.00322
              0          10719          1.438          2.535      0.0008721      0.0003399
              0          10723          9.279          2.669       0.008203       0.001898
              0          10725           47.7            2.9        0.04672       0.001475
              0          10727          7.809          2.732        0.00649        0.00319
              0          10730          9.066          2.657       0.006725       0.000901
              0          10738        0.01594          2.397       0.002463       0.001136
              0          10739          7.224          2.586       0.003618       0.001063
              1          10749          466.2            4.2       0.009445       0.002546
              1          10750          123.8            5.4        0.06855        0.00735
              0          10754          3.241          2.729       0.005252       0.003865
              0          10763           8.76          2.453        0.01254        0.00103
              0          10780          9.157          2.429       0.006565      0.0007275
              0          10783          3.208          2.549       0.005566       0.001819
              0          10788          14.64          2.838        0.01533        0.00061
              0          10789          3.435          2.817       0.003315       0.002072
              0          10794          6.634          2.485       0.003185      0.0006655
              0          10805         0.4631          2.793       0.001499      0.0007623
              1          10808           72.3            2.7        0.03367        0.00275
              0          10829          9.812          2.624       0.008239       0.001006
              0          10853          6.463          2.596       0.006105       0.001893
              0          10855          4.975          2.603       0.002399       0.001159
              0          10861          2.191          2.432       0.002557       0.002213
              0          10866        -0.3068          2.651       0.002642      0.0004415
              0          10869          1.365          2.651       0.005747       0.001346
              0          10870           8.57          2.681       0.005031       0.002426
              0          10879          15.34           2.62        0.02052        0.00097
              0          10884          8.158          2.737       0.004126       0.001306
              0          10894          2.949          2.406       0.003008       0.000738
              0          10898          5.272           2.61       0.006368       0.002239
              1          10909           49.6            2.4        0.03545        0.00355
              0          10911        -0.3026          2.635      0.0004755      0.0001724
              0          10916           8.21          2.735       0.009557      0.0007635
              0          10922           4.37          2.459       0.001818       0.001404
              0          10931         0.6651          2.766       0.003922       0.002056
              0          10942          7.868          2.622       0.002597       0.001075
              0          10951        -0.0341          2.541       0.003329        0.00107
              0          10954          6.931          2.408       0.004217       0.000653
              0          10965          6.163          2.598        0.00521      0.0009215
              1          10966             17            2.6       0.007801        0.00135
              0          10970          5.847          2.435       0.005429        0.00019
              0          10976           1.38           2.64       0.001533      0.0008821
              0          10992          2.607          2.585       0.002209       0.001631
              0          10994          16.01          2.794        0.01033       0.000529
              0          11002           5.19          2.419        0.00516      0.0009835
              0          11006          3.111          2.491        0.01699        0.00062
              1          11012             33            6.1       0.006804        0.00134
              0          11013           22.3              3        0.01339       0.001355
              0          11019          8.256           2.42       0.009595      0.0007055
              0          11046          1.567          2.664       0.003206       0.001203
              0          11052           14.8            2.4        0.01958       0.001595
              1          11053           42.7            2.6       0.008385       0.002756
              0          11060          1.099          2.722       0.002689        0.00135
              0          11063          7.951          2.549        0.01756        0.00156
              0          11076          0.442          2.641       0.002995      0.0008785
              0          11086          6.619          2.518       0.007824       0.000112
              1          11093          22.69          2.758        0.01013       0.001672
              0          11096          2.345          2.514       0.006193       0.001039
              0          11097          6.562          2.485       0.005756      0.0002965
              0          11109          3.106           2.64       0.005718       0.001022
              0          11110          1.351          2.691       0.003277       0.001998
              1          11120          9.669          2.416       0.001325      0.0003293
              0          11128           13.4          2.601       0.008788       0.001453
              0          11137          10.67          2.446       0.008242       0.003318
              0          11140         0.2323          2.422       0.002178      0.0007535
              0          11146          7.641          2.703       0.008521       0.003039
              0          11154           16.6            2.3        0.01455        0.00069
              0          11158          5.479          2.618       0.004291       0.003197
              0          11159          9.717          2.598       0.007176       0.001375
              0          11164        0.07596          2.475       0.001353      0.0009541
              0          11165           14.6            2.4        0.01357       0.004274
              0          11180        -0.1417          2.429       0.002058       0.000705
              0          11182          1.913          2.456       0.001352      0.0009414
              0          11183         0.9113          2.425       0.001066      0.0005096
              0          11194          7.492          2.683       0.009718      0.0006115
              0          11201          6.339          2.456       0.009116       0.002924
              0          11211          6.324          2.463        0.00462       0.000605
              1          11230           28.2            2.9       0.004588        0.00147
              0          11234          17.03          2.816        0.01569       0.002385
              0          11235          3.029          2.636       0.001983       0.001491
              0          11237         0.4129          2.604       0.001257      0.0009365
              0          11238          1.081          2.501       0.001495       0.001128
              0          11241           6.05          2.402       0.006413       0.003393
              0          11242         0.1331          2.465       0.002344       0.001169
              0          11244         0.5761          2.402       0.001798       0.001427
              1          11245           55.6            4.5        0.03544        0.00278
              0          11246          6.767          2.414       0.007785       0.002202
              0          11249           7.33          2.581       0.004409       0.001553
              0          11251          3.955          2.582       0.002256      0.0007265
              0          11256          2.526          2.793       0.004394       0.001761
              0          11262          7.416          2.418       0.006369      0.0007155
              0          11276           6.65          2.592       0.006628       0.002232
              0          11281           14.1          2.774        0.01182       0.002649
              1          11289           27.8            2.4       0.002287        0.00157
              0          11296         0.9514          2.682       0.003984       0.002585
              0          11298          6.089           2.61       0.001749       0.001439
              0          11303          13.47          2.478        0.01487       0.005939
              0          11306           3.14          2.558        0.00188       0.001437
              1          11317           15.2            2.4       0.003919      0.0007585
              0          11319           16.3            2.6        0.02045        0.00297
              0          11329          11.78          2.717        0.01388       0.000865
              0          11340           8.46          2.606        0.00231       0.000852
              1          11345          11.93          2.675       0.002982       0.001182
              1          11348           15.3            2.4       0.001856      0.0009705
              0          11354          9.608          2.461        0.00434       0.002625
              0          11359          3.921          2.637       0.002764       0.002303
              0          11363          16.92          2.803        0.02391       0.004415
              0          11366          6.892          2.725       0.003669       0.001324
              0          11378          7.249          2.463       0.003845       0.002523
              0          11388          5.202          2.461       0.007776       0.001714
              0          11391          6.478          2.424        0.00569       0.000758
              1          11398           20.1            2.6       0.007071       0.000378
              0          11402          16.12          2.484        0.02146       0.001195
              0          11403          2.113          2.468       0.001916         0.0009
              0          11411          5.377          2.694       0.007391       0.002159
              0          11412           2.21           2.74       0.004139       0.001818
              1          11415          22.28          2.392        0.01201        0.00149
              0          11418           15.2            2.4        0.01345       0.002115
              0          11421           5.67          2.609       0.002717       0.000859
              0          11424          7.248          2.762       0.004311       0.001351
              0          11438          7.666          2.665       0.003659       0.001305
              0          11449          8.394          2.419        0.01127        0.00096
              1          11451           23.2            4.8       0.004088       0.002278
              0          11455          12.31          2.847        0.01232          5e-06
              0          11461          13.16           2.63        0.01723       0.001165
              0          11464          7.345           2.65       0.007866       0.002435
              0          11466         -0.334          2.693       0.002668       0.001417
              0          11469          12.73          2.737        0.01057       0.001089
              0          11481           13.6          2.575        0.02775        0.00041
              0          11494           22.4            2.5        0.02295        0.00065
              0          11499           27.9            2.3        0.06723        0.02243
              1          11513          17.97          2.438       0.001187       0.000387
              0          11514          4.622          2.423        0.00307       0.000407
              1          11520           44.3            3.3        0.03002       0.002625
              0          11521           5.61           2.63       0.003224       0.001141
              0          11522          1.225          2.488       0.001258      0.0008181
              0          11533          7.346          2.481       0.008594       0.001697
              0          11541          6.693          2.505       0.005873       0.001972
              0          11542         0.2923          2.547       0.003186       0.001226
              0          11543          1.687          2.761        0.00393       0.001468
              0          11545          9.387          2.766       0.009356      0.0008545
              0          11546          4.218          2.816       0.002009       0.001381
              0          11550          5.446           2.48       0.008509       0.000529
              0          11563          13.05          2.507        0.02631        0.00025
              0          11564          6.494          2.689       0.005646       0.002026
              0          11580            126            4.9        0.07713        0.02787
              1          11596          153.5           11.9        0.01646         0.0005
              0          11604          20.69          2.484        0.01967       0.000405
              0          11605         0.9043          2.445        0.00211      0.0006975
              0          11608          6.694           2.39       0.005248       0.002565
              0          11610          4.303          2.429       0.004155       0.002584
              0          11613          5.961          2.905       0.003127       0.002429
              0          11617          4.993          2.587       0.003223       0.001439
              0          11620           28.6              7        0.01662         0.0017
              0          11622          9.823          2.441        0.01385        0.00128
              0          11627          2.973           2.45       0.003578       0.001527
              0          11630          2.535          2.729       0.003407       0.001909
              0          11633          1.189          2.712       0.003092       0.001213
              0          11635          2.174          2.555       0.002411       0.001027
              0          11654          16.36          2.508       0.009957       0.000473
              0          11658          9.056          2.916        0.01103       0.000105
              0          11659        -0.3601          2.818       0.002182       0.001009
              0          11665          4.943           2.45        0.00306       0.001654
              0          11675          3.741          2.517       0.003078       0.001382
              0          11688          6.862          2.608       0.008755       0.001041
              0          11710          15.14          2.432        0.01662       0.000395
              0          11717         0.7371          2.675       0.001926       0.001355
              0          11735           97.7            5.1        0.09715        0.01085
              0          11736          6.691          2.472       0.003294       0.000897
              0          11737          6.028          2.441       0.008895       0.000361
              1          11740          9.441          2.457      0.0008805      0.0008805
              0          11742          8.009          2.478       0.005449       0.001071
              0          11743          4.959          2.428       0.001866      0.0007185
              0          11744           1.14           2.43       0.001674       0.000406
              0          11747          5.912          2.435       0.005754      0.0004055
              0          11750         0.5213          2.556       0.002782       0.001129
              0          11752          6.063           2.65       0.005064       0.001151
              0          11754          5.275           2.71       0.008222       0.001928
              0          11756          5.097          2.813       0.007069       0.001832
              0          11758             39              6        0.03054        0.00758
              0          11760          4.888          2.481       0.007611      0.0005355
              1          11764          167.1            2.9        0.04537        0.01081
              0          11793          5.302          2.433       0.004713       0.003073
              0          11795         0.5829          2.504       0.004257       0.001295
              0          11797          5.188          2.586       0.004269      0.0005445
              0          11807           46.4            5.2        0.02803       0.006055
              0          11808           36.8            8.2        0.04677       0.000885
              0          11810          15.53          2.453       0.009946       0.001085
              0          11827          2.762          2.527        0.01269       0.003569
              0          11828          2.565          2.494        0.04948        0.00141
              0          11832          8.016          2.603       0.004559       0.000994
              0          11842          2.903          2.584       0.002414       0.001142
              0          11848          3.634          2.735       0.005853       0.003583
              0          11854           12.3          2.486       0.006928       0.001969
              0          11855           7.39          2.586        0.00458       0.001821
              0          11859          8.668          2.723       0.003726       0.001516
              0          11863          9.074          2.592       0.004894      0.0005755
              0          11880          7.712          2.489       0.009883       0.001557
              0          11889          5.532          2.518       0.003927        0.00153
              0          11891          11.87          2.623       0.007808        0.00067
              0          11900          1.307          2.425       0.002356       0.000181
              0          11905          14.88          2.629       0.008055        0.00088
              0          11911           6.16          2.806       0.006515       0.001835
              0          11912          3.625          2.583        0.00469       0.003404
              0          11927          6.321          2.411       0.004941      0.0008875
              0          11933          8.232          2.719       0.009264      0.0007125
              1          11937           36.3            5.9        0.01748       0.000485
              0          11938           22.2            2.9        0.01963       0.001215
              0          11940          6.548          2.684       0.005255       0.002947
              0          11942          6.373          2.585       0.007045       0.001458
              0          11946          6.078          2.453        0.01358        0.00045
              0          11948           18.8            2.4       0.005455       0.003856
