#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
9022           0       2.211       2.211       32.33       31.39      0.9428       33.92       1.588       1.225           0
9024       6.042       5.674       3.146       8.926       14.27       6.354       18.42       6.392       1.965      0.2175
9038      0.3501      0.4029      0.4029       1.167       2.191       1.284       2.335       1.211      0.7516        0.15
9041           0      0.1716      0.1716        1.51       1.471     0.03835       1.637      0.1397      0.4084           0
9053           0       64.27       64.27       528.6       564.8       96.91       598.3       125.3       3.446       0.252
9056           0       1.381       1.381       37.11       35.95       1.154       37.01       1.891       1.015           0
9071           0       2.392       2.392       11.89       11.32      0.6124       13.74        1.98      0.6766           0
9075           0   0.0007022   0.0007022   1.102e-06    0.003274    0.003274    0.003275    0.003274       0.041        0.04
9077           0      0.5926      0.5926       5.395       5.318     0.07671       5.911      0.5159      0.2995           0
9101     0.09289      0.3815      0.3815       3.184       3.106      0.1031       3.487      0.2785      0.5763           0
9106       6.258       5.218       1.618       5.509       7.692       2.766       12.29       2.918       1.724      0.0355
9109           0       3.093       3.093       33.42       35.01       10.25        37.5       12.55       1.215        0.14
9113       7.521       7.887       3.912       57.45        48.4       14.08       53.69       14.69       1.372       0.113
9119           0        2.34        2.34       10.22       13.09        6.73        13.9       5.911        2.04       0.274
9120           0      0.1611      0.1611       3.027       2.394      0.6326       2.511      0.5153      0.8473           0
9122        0.12      0.1454      0.1131       1.061       1.073      0.2661       1.204      0.2022      0.4382           0
9123           0      0.9709      0.9709       2.845       2.648      0.3331       3.616      0.7708      0.5184           0
9124    0.005538       1.799       1.799       7.908       7.334      0.5761       9.003       1.418      0.5199           0
9139           0     0.09218     0.09218       2.683       2.514      0.6002       2.606       0.508      0.6332           0
9148           0    0.004801    0.004801      0.2671      0.2493     0.01775      0.2538     0.01321       0.243           0
9153           0       3.462       3.462       54.37       53.85         2.7       57.05       2.682       1.144           0
9154      0.4633      0.9419      0.9419       8.243       8.762       2.685       9.461       1.986       0.943           0
9155           0      0.2217      0.2217       1.504       1.425     0.07886       1.644      0.2152      0.3223           0
9166      0.7882      0.6485       0.476       2.329       3.223      0.9467       3.865       0.748       1.148           0
9167           0      0.8185      0.8185       2.212       2.098      0.2127        2.91       0.698      0.4774           0
9170   2.486e-09   7.703e-09   7.703e-09       10.86       10.42       1.495       10.42       1.495      0.4678        0.03
9171    5.78e-09   1.644e-08   1.644e-08       33.13       23.41       14.27       23.41       14.27      0.5778        0.14
9185       8.618       5.302       5.302       5.876        6.99        1.77       12.61        3.89       0.851           0
9192      0.8988      0.7811      0.7811       3.898       4.159       1.707       4.984       1.242      0.8495           0
9207      0.1842      0.3346      0.2645      0.4149       1.101      0.6958       1.341      0.7478      0.5196         0.1
9229       6.681       7.573       6.539        69.2       74.34       7.002       80.58       8.443       1.873           0
9234           0      0.3447      0.3447       2.638       2.258       1.042       2.521      0.7798       1.021           0
9237     0.03251      0.6198      0.6198       4.792       6.431       3.313       6.459       3.301      0.5687        0.12
9247      0.1144      0.3003      0.3003       4.133       3.646      0.9221       4.007      0.7226      0.7974           0
9252      0.0966       1.678       1.678       9.924       9.602      0.4335       11.16        1.36      0.5605           0
9256       30.17       26.55       26.55       182.9         148       62.59       178.7       47.74        2.47       0.312
9274       1.473       20.15       20.15       52.34       48.66       8.048       67.75       16.41       1.525           0
9286   3.948e-08   1.123e-07   1.123e-07       204.2       185.4       70.33       185.4       70.33        1.68       0.241
9293           0       44.48       44.48       346.3         343        17.6         386        39.7       3.214           0
9294           0      0.8786      0.8786       3.394       3.202      0.1924       4.151      0.7893      0.5111           0
9297       1.729        2.64        2.64       28.68       29.19       1.939       31.65       2.653       1.143           0
9306           0      0.2965      0.2965      0.9107      0.8143      0.0964       1.104        0.33      0.1389           0
9311           0       0.921       0.921       14.99       17.81       3.684       18.42       3.435        1.14           0
9316       11.15       14.09       13.05       49.19       46.31       22.14       57.05        21.9        1.69       0.242
9319   1.496e-08   4.255e-08   4.255e-08       384.6       357.6       26.97       357.6       26.97       1.101        0.05
9322      0.3421      0.2974      0.2974       9.325       6.732       3.721       6.962        3.49       1.062           0
9329     0.08254      0.1675      0.1675       1.946       1.847      0.6271       1.991       0.542      0.7115        0.07
9333       1.263       2.142       2.142       32.05        25.2       11.81        25.3       11.71         1.3      0.1955
9347      0.2939      0.2892      0.2892       1.936       2.195      0.9698       2.491      0.7699      0.7479           0
9353       2.325       2.922       2.922       14.73       14.86        2.57       17.69        3.03      0.9436           0
9356   6.715e-09   1.911e-08   1.911e-08        11.4       7.697       3.702       7.697       3.702      0.6324        0.14
9357           0       0.077       0.077       1.148        1.16      0.8441       1.177      0.8271      0.4859        0.13
9363      0.2432       0.346      0.1738      0.9809      0.8591      0.2906       1.255      0.1666      0.4752           0
9367           0       3.369       3.369       17.54       16.93      0.6069       20.48       2.937       0.948           0
9370         502       499.3       118.4       376.2       410.4        61.8       899.8       113.2       2.011           0
9371           0       5.304       5.304       8.418       8.865       4.176       11.92       7.095      0.8619      0.1601
9376           0       2.219       2.219       12.47        11.8      0.6747       13.73       2.408        0.97           0
9387       35.41       19.68       19.68       31.91       32.35       7.592        50.9       16.42      0.8381           0
9388   8.398e-08   2.778e-07   2.778e-07         666       771.8       271.9       771.8       271.9        2.89        0.35
9391           0       1.888       1.888       20.04       19.42       1.271       20.55       2.173      0.7803           0
9398       47.64       58.27       58.27       239.9       205.9       85.75       229.3       104.2        1.99       0.269
9401           0       2.627       2.627       6.938       6.679       0.259       9.376       2.438      0.4855           0
9409      0.1041       16.99       16.99       37.42       54.22       25.23       64.17       32.62        1.59       0.233
9412           0      0.7024      0.7024       3.081       2.974      0.1061       3.711      0.6307      0.5639           0
9418     0.07361      0.3391      0.3391       3.362       4.909       2.922       5.183       2.895      0.9081        0.17
9422           0       3.141       3.141       139.8       116.3       23.52       116.5       23.42       3.067      0.2495
9430       3.219       4.091       3.939       4.804       8.429         6.1       12.39       8.148        1.32       0.209
9431   1.242e-08   6.674e-08   6.674e-08       24.41       38.86       14.45       38.86       14.45       1.249      0.2025
9433           0       1.323       1.323       12.71       12.76       1.232       13.83       1.422        0.78           0
9437           0      0.1772      0.1772       2.232       2.251      0.1225       2.418      0.1869      0.5195           0
9438       53.33       47.16       34.85       111.3       105.1       23.51       143.6       39.64       2.056       0.133
9440      0.2284      0.5196      0.5196       1.869       1.853      0.1564       2.362      0.4486       0.518           0
9471           0       28.79       28.79       119.4       95.68        34.7       116.5       55.57        2.12       0.281
9477           0       1.605       1.605       18.22       17.84      0.3844       19.59       1.371       1.021           0
9479       1.402      0.8185      0.8185       3.332        8.93       6.975       9.456       7.072        1.52       0.227
9481        26.1       21.69       11.06       18.29       26.93       11.31       48.41        7.35       2.213       0.013
9482      0.4348      0.8532      0.8532       12.21       11.81       1.888       12.84       1.514       1.005           0
9487           0       2.993       2.993       32.61       31.54       1.076       34.91       2.294       1.143           0
9488       4.262       26.34       26.34       151.5         189       80.08       223.7       98.09       3.292      0.3145
9489       4.736       5.424       5.424        22.6       21.42       3.243       26.33       4.446       1.224           0
9492   1.571e-08   4.469e-08   4.469e-08       31.24       22.94       8.301       22.94       8.301           1        0.18
9514           0       1.076       1.076       4.114       3.883      0.2308       5.051      0.9615      0.5174           0
9520       25.33       23.01       12.77       157.8       160.1       8.344       182.5       5.041       2.002           0
9526       1.131       2.571       2.571       15.87        12.9       6.196       14.28       6.354      0.8071        0.16
9538           0      0.4868      0.4868       5.593       5.475      0.1178       6.022      0.4352      0.7609           0
9539           0       10.09       10.09       47.38       42.84       20.93       45.61       18.17       2.155      0.2685
9548       3.167       6.283       6.283       10.06       20.36       14.87       22.93       12.31        2.21       0.289
9551       6.102       6.991       6.991       34.74       36.12       11.88       42.91       8.328       2.028           0
9553           0      0.2711      0.2711      0.9972      0.9941     0.08342       1.214      0.2383      0.2069           0
9555    0.001983    0.009197    0.009197      0.1568      0.1513      0.0258       0.159     0.01994      0.1567           0
9567       1.667       27.91       27.73       1.582       29.28       28.74       56.21       55.33       1.801         1.3
9592       6.224       9.401       9.401       59.28       54.45       11.86       59.21        7.91       2.092           0
9593       61.12       51.59       13.91       25.14       30.33       8.099       82.32       8.936       1.382           0
9608       7.208       10.23       10.23       25.35       38.45       24.53       45.21       22.24        2.25      0.2925
9610       6.852       7.754       7.448       78.96       78.75         6.1       87.43       5.655       1.872           0
9612           0     0.03573     0.03573       1.682       1.545      0.1363       1.556      0.1256      0.5113           0
9613       1.312       2.996       2.996       12.78       11.42       1.634       14.23       3.075      0.9369           0
9615           0       9.961       9.961       93.48       89.66       48.87       95.34        43.2       2.742      0.1275
9616   4.719e-09   1.429e-08   1.429e-08        9.35       9.025       5.574       9.025       5.574      0.5405        0.13
9623           0     0.06011     0.06011       1.448       1.316      0.3628       1.376      0.3027        0.61           0
9634       0.407      0.5319       0.527       2.054       2.618       1.952        3.05       2.063      0.6506        0.14
9635           0       3.399       3.399       27.65       25.68       11.57       30.29       11.14       1.625       0.078
9642       2.728       2.003       2.003       287.3       240.8       70.89       242.2       69.46        3.58       0.412
9644        3.42        4.52        2.92       4.972       8.521       3.621       12.47       4.076       1.258       0.065
9647           0       2.829       2.829       120.2       101.8       18.43         102       18.18       2.747      0.1445
9649           0      0.2017      0.2017       2.427       3.431       2.439       3.435       2.435      0.6879        0.15
9650           0      0.3785      0.3785       3.496       2.995       1.343       3.314       1.024      0.8462           0
9662      0.3342      0.4404      0.4062      0.8351        1.38      0.6316       1.699      0.6465      0.8681        0.13
9663           0       0.775       0.775       5.062       4.976        3.06       5.191       2.845      0.8709      0.1601
9691           0       5.116       5.116       8.536       7.587      0.9488        12.5       4.676      0.8494           0
9693       5.652       5.603       5.603       5.149       22.06       16.91       25.13       15.32       2.713       0.319
9709       1.353       1.105       1.105       5.464       8.232       2.881       9.146        2.33       1.345           0
9710       131.5       208.9       208.9       978.7        1273       375.3        1352       388.2       5.551        0.85
9722   1.908e-08   5.429e-08   5.429e-08       184.8       178.1       16.26       178.1       16.26       1.304           0
9751     0.04056     0.08248     0.08248      0.2557       0.852       0.624      0.8714      0.6046      0.4404        0.11
9753       83.18       92.65       20.21       230.8       228.1       7.434       320.7       12.78       4.196           0
9754           0      0.1448      0.1448      0.4237      0.4231      0.0428      0.5623      0.1551      0.1137           0
9761       10.18       52.66       52.66       701.2       583.6         214       598.3       224.8        3.21       0.379
9762           0       12.03       12.03       329.9       322.3       8.945       329.5       12.08        2.49           0
9781           0     0.03372     0.03372      0.4938      0.4118      0.1651      0.4455      0.1314      0.4589           0
9782       1.973       2.781       2.781       35.56       34.35       2.395       36.88       3.109       1.154           0
9786           0       5.698       5.698       129.9       127.5       2.443       133.5       3.584        1.67           0
9790       68.26       49.68       31.84       97.34       100.3       10.32       149.1        22.4        1.46           0
9798       70.85       44.28       44.28       67.86        58.1       28.14       88.25       55.99         1.4       0.216
9813     0.04098     0.05196     0.05196      0.8182      0.7521      0.2466       0.799      0.1997       0.513           0
9821       8.524       6.448       5.045       6.592        11.1       5.771       16.47       4.668       1.785       0.158
9824           0       1.133       1.133       14.96       15.31       1.143       16.11       1.151      0.7517           0
9837       2.925       5.464       4.907       11.65       17.43       8.795       21.21       9.141        1.67        0.24
9846     0.09459     0.08809     0.08809       0.926      0.9187      0.3322      0.9886      0.2654      0.4754           0
9849       4.214       3.599      0.6148       5.379       6.786       1.407       10.73       1.135       1.289           0
9861        1.44       1.571      0.5519       7.225       7.863        1.27       9.364       1.062       1.095           0
9862           0      0.5792      0.5792       2.728       2.666       0.153       3.256      0.5282      0.4226           0
9879           0      0.0574      0.0574           0     0.04148     0.04148      0.0574      0.0574       1.179        0.01
9887     0.01313      0.1088      0.1088      0.4332        0.26      0.1821      0.3467      0.2685      0.1947        0.07
9891     0.05965       1.255       1.255       15.19       12.18       3.558        12.8       2.936       1.515           0
9900        5.71       5.661        1.33       5.685       6.512       1.166       12.12        0.77      0.9602           0
9902       8.417       7.934        1.73       29.48        30.8       1.318       38.75       1.604       1.244           0
9916       8.723       14.71       14.71       171.4       138.3       37.07       148.8       42.36       3.049      0.3445
9918      0.5695       1.698       1.698       14.53       15.51       8.543       15.63       8.427       1.156      0.1902
9921           0       1.007       1.007        7.71       7.368      0.4598       8.274       0.988      0.7936           0
9922           0      0.2003      0.2003       4.359       4.129      0.5583       4.292      0.6551       0.749           0
9927      0.2367      0.4705      0.4705       3.772       3.837       1.511       4.212       1.137      0.9585           0
9928      0.3655       0.679       0.679       5.516       5.689      0.4605        6.25      0.6257       0.511           0
9931   1.487e-08   6.868e-08   6.868e-08          21       28.41       10.52       28.41       10.52        1.27       0.204
9954       0.774      0.6978      0.4036       7.425       8.535       1.196       9.158      0.9596       1.142           0
9957           0     0.06116     0.06116        3.65       3.322      0.3419       3.322      0.3419      0.8166           0
9958      0.2908      0.4097      0.4097       2.526       2.677       1.415       3.062        1.03      0.8159           0
9964   3.431e-08   9.762e-08   9.762e-08       61.05       47.72       15.69       47.72       15.69        1.55      0.2295
9970       5.684       9.195       9.195       120.8       119.8       2.798       128.1       7.705       1.246           0
9973      0.7127        2.03        2.03       6.398       7.826       6.012       8.459       5.379       1.027      0.1799
9981       113.5       96.93       16.58       109.1       125.5       16.39       220.3       9.762       2.231           0
9986           0     0.03642     0.03642      0.9284      0.7347      0.1937      0.7658      0.1626       0.514           0
9988        1647        2600        2308       410.3       498.7         230        3036        2465       4.701         1.1
9991        40.2       40.85       39.74       67.84       71.26       17.58       114.4       25.24       1.382           0
9999        3.97       7.363       7.363       45.75       45.02       20.13        51.1       14.05       2.926           0
10002       6.283       5.859       4.202       5.523       9.678       6.125       12.71       6.969        1.49       0.224
10004           0     0.02468     0.02468      0.8412      0.6966      0.1446      0.7167      0.1245      0.5123           0
10005       56.07       54.12       54.12       139.4       179.1       87.22       220.3       110.3        2.35       0.301
10006           0        11.1        11.1        45.6       58.54       25.89       69.96       31.62        1.82       0.254
10008       7.984       6.648       5.435        42.7       40.07       10.64       45.28       7.679       2.049           0
10012       4.496       15.84       15.84       24.06       38.14       24.08       49.77          32        1.39       0.215
10019           0      0.4821      0.4821       41.42        39.3       2.116       39.71       1.713       2.048           0
10026      0.4897      0.2825      0.2825      0.8354       1.657      0.8464       1.841      0.7391      0.8445        0.07
10027           0     0.04206     0.04206      0.8082      0.7208      0.2143      0.7577      0.1774      0.5116           0
10029           0      0.8066      0.8066       8.481       13.66       7.802       14.01       7.627       1.045      0.1798
10044    0.005216      0.4457      0.4457        1.36       1.304      0.1196       1.742      0.3816      0.4735           0
10059       39.36       22.08       22.08       297.3       326.3       33.36       357.1       46.72       2.954      0.1325
10070        7.64       33.11       33.11       76.61        87.1       16.29       120.8       42.85       1.322        0.12
10077      0.2713       2.071       2.071       39.28       38.67       0.649       40.98       1.657       1.022           0
10084     0.03043     0.03203     0.01048      0.1797      0.1475     0.07762      0.1745     0.07422      0.2859           0
10090           0     0.03054     0.03054      0.6664      0.6485      0.1106      0.6664     0.09264      0.3364           0
10093           0       1.882       1.882       17.38          17      0.3876       18.91        1.53      0.8405           0
10107      0.2356      0.4516      0.4516         3.8        3.29       1.118       3.689      0.7186       1.015           0
10109           0       40.43       40.43         233       292.4       167.1         304       177.7       4.251        1.45
10110        19.9       40.33       40.33       111.3       117.3       37.78       143.5       63.61       1.471        0.21
10111       7.777       5.909       4.321       7.952       9.912        1.96       15.99        4.41      0.8782        0.04
10120       13.19       15.54       13.02       23.92       34.24       18.02       47.25       20.75        1.55      0.2295
10123           0      0.4127      0.4127       4.736       5.065       1.826       5.224       1.667      0.8372        0.09
10126           0       11.01       11.01       17.57       16.19       2.635        27.3       10.02      0.8848           0
10127           0       1.989       1.989       28.08        45.1       23.82       47.12       25.14        1.59       0.233
10131       1.238        15.9        15.9       50.57       44.47       6.432       62.11       11.22       1.359           0
10133      0.9875       1.532       1.532       31.27       24.14       12.35       24.39        12.1       1.906           0
10134      0.1724       0.389       0.389       2.379       3.205       1.641       3.497       1.472       1.102         0.1
10145      0.3895      0.4945      0.4945       4.277       4.004       1.271       4.499       0.776       0.851           0
10149      0.4509       21.49       21.49       53.22       61.76       26.97       75.36       38.12        1.55      0.2295
10155           0     0.01047     0.01047      0.3688      0.3265     0.04231      0.3359     0.03293      0.2861           0
10159      0.5713       1.542       1.542       10.14       9.912      0.4019       11.42        1.25      0.5561           0
10162           0       5.016       5.016       11.21       10.45      0.7545       15.37       5.012       0.851           0
10175       0.296       0.557       0.557       8.026       7.212       1.772       7.625       1.407       1.146           0
10177           0       1.505       1.505       12.15       12.06       1.015       13.37       1.217       1.015           0
10181      0.1639      0.9842      0.9842        10.4       11.09       4.759       11.14       4.707       1.495      0.1935
10184           0      0.4173      0.4173       9.778       8.953      0.8774       9.176      0.6547       1.359           0
10205        1.19       2.423       2.423       21.78       18.84       3.369       21.28       3.479       1.222           0
10206           0     0.03213     0.03213      0.8377      0.6563      0.1814      0.6833      0.1544      0.5105           0
10222      0.2087       4.177       4.177       53.79       58.47       5.389       60.35        6.56       1.001           0
10239       1.385       9.057       9.057       62.93       57.48       32.83        62.6       27.99       2.742      0.1275
10247       30.17       32.23       12.29       199.1         199       7.682       228.1       7.749       3.665           0
10249       7.038       6.499       6.499        36.9       55.16       24.69          62       24.24       3.145       0.214
10250      0.4237      0.2155      0.2083        1.26       1.906      0.6468       2.092      0.5103       1.021           0
10251       2.873       5.022       5.022       11.61       13.33       8.045       17.05       6.128        1.73       0.246
10255       6.335       11.71       11.71       137.5       134.7       6.361       146.4       5.348       3.131           0
10264        4.73       4.306       2.855       6.758       9.586       7.241       13.77       6.182        1.33           0
10308      0.3535       2.552       2.552       15.62       17.08       6.611       18.47       5.223       1.845      0.1745
10311      0.5454      0.9783      0.9783       5.631       5.493      0.2793       6.361      0.8585      0.5344           0
10315     0.02494     0.04168     0.04168      0.6535      0.5716      0.1893      0.6093      0.1516      0.4742           0
10318     0.03317       3.623       3.623      0.4461       25.45          25       28.26       27.78       1.551        1.15
10326           0      0.8943      0.8943       10.12       8.631       1.485       9.406      0.7095       1.245           0
10327      0.5302       1.542       1.542       13.63       14.16       4.161       15.44       2.959       1.314           0
10331       1.501        1.06        1.06       2.095       2.242      0.2646       3.283         0.9      0.4473           0
10335    0.007717      0.2363      0.2363       2.522       2.035      0.4878        2.26      0.6869       0.161        0.02
10336   5.037e-08         947         947       234.5       459.8         361        1219        1120       2.701         1.3
10341           0       3.191       3.191       8.482       7.779      0.7022       10.88       2.604      0.4845           0
10345       29.03       29.46       11.56       15.66       16.79       6.078       45.95       7.782      0.9588           0
10351           0       1.619       1.619       33.69       33.06      0.6266       34.92       1.237       1.021           0
10352       6.878       10.25       10.25       117.7       110.6        8.77         120        14.1       1.851      0.0475
10362      0.7701      0.5077      0.5077       1.833       2.775       1.423       3.138        1.06       1.137           0
10373           0       11.74       11.74       44.82       79.64       70.59       93.19       69.33        2.64       0.328
10376   2.281e-08   6.491e-08   6.491e-08       196.7       141.3       55.42       141.3       55.42        1.23       0.201
10390       13.91       24.32       24.32       60.61       55.25       22.47       79.08       6.877       2.386           0
10392       3.861       3.438       3.272       16.12       15.86       1.386       19.38        2.73      0.9377           0
10393   6.151e-09    3.22e-08    3.22e-08       18.05       24.81       8.153       24.81       8.153      0.8599        0.14
10402    0.007839     0.00392     0.00392      0.5633      0.5717     0.01725      0.5751     0.01386      0.5338           0
10408           0     0.03083     0.03083   3.307e-06      0.5303      0.5303      0.5468      0.5468       0.201         0.2
10411       29.09       74.69       74.69       398.6       436.4       138.3       486.8       168.3        2.97       0.357
10422       7.636         4.7         4.7       20.74       35.74       15.13       40.63       12.26       2.819           0
10423     0.07256     0.04599     0.03733      0.3783      0.4744      0.1133      0.5193      0.0804       0.395           0
10441      0.9613      0.9098      0.7608       15.95       16.05       2.563       16.82       1.978        1.02           0
10446           0       8.035       8.035       55.32       47.29       33.52       55.89       37.64        2.24       0.292
10448       58.33       130.9       130.8       52.27       90.25       89.35       217.3       216.1       2.251        1.85
10472       2.048        2.79        2.79        19.9       18.33       2.115       21.06       3.078      0.9471           0
10483       1.168       1.095       0.781       3.692       4.839       1.407       5.862       1.103       1.313           0
10484      0.1014      0.2964      0.2964       2.622       2.536     0.09611       2.788       0.297       0.559           0
10487           0      0.5664      0.5664       4.867       4.959      0.4793       5.357      0.4904      0.7455           0
10493      0.2765      0.2431     0.03338      0.2679       0.345     0.07835      0.5761     0.05691      0.4114           0
10495           0      0.5562      0.5562       6.703       6.593      0.1105        7.18      0.4764      0.5562           0
10497      0.6693      0.4391      0.4391       1.239       2.279       1.041       2.687       0.779       1.016           0
10514           0     0.04943     0.04943      0.1442        0.14    0.004176      0.1916     0.04743      0.1049           0
10518       25.62       19.92       19.92       118.1       103.5       38.22       115.2       48.85        1.21        0.19
10521     0.06156     0.07377     0.07377      0.9431        1.08      0.3307       1.143      0.2673       0.849           0
10523        3.01       3.236        2.77       13.74        13.7      0.9746        16.9       1.831        0.96           0
10525       4.425       5.033       3.396        19.3       18.25       6.011       22.04       4.346       1.878           0
10532           0      0.4451      0.4451       6.458       6.344       1.671       6.707       1.308        1.02           0
10539     0.09472       0.564       0.564       6.405       5.447       1.214       5.931       0.731       1.018           0
10546       0.103         1.5         1.5       12.26       12.07      0.5794       13.56       1.294      0.7129           0
10550           0       1.769       1.769       14.39       13.71       7.208       15.48        5.44       1.811      0.1855
10555           0       1.033       1.033       5.902       5.801      0.1009       6.842      0.9409      0.4784           0
10564           0       7.575       7.575       39.37       37.55       1.815       45.39       6.018       0.877           0
10582           0        1.37        1.37       9.448        9.26      0.1883       10.64       1.194      0.8395           0
10583       1.451       1.116      0.7737       2.986       4.421       1.673       5.427       1.451      0.8782        0.04
10585       6.581       11.75       10.71       18.04       23.84       10.62       33.86       13.58        1.52       0.227
10587           0       40.19       40.19       606.6       600.9       72.77       630.8       91.57       3.177       0.161
10591           0      0.9156      0.9156       48.24       27.03       21.22       27.03       21.22        2.08       0.277
10611       67.17       33.59       33.59        54.8       57.15       2.346       90.73       31.24       0.441           0
10640        10.2       11.51       11.51        86.4       91.76        52.8       93.19       51.37         2.7       0.333
10641           0       3.792       3.792       72.28       66.51       11.13        69.4       8.248       2.931           0
10642      0.6073       1.245       1.245       8.557       8.259       2.063       9.639       1.253      0.8389           0
10643      0.4873       1.009       1.009       4.165        6.95       4.987       7.472       4.662        0.89      0.1701
10654       20.68       11.87       11.87       22.26       31.58       13.84        43.1       12.13       2.087       0.161
10656           0      0.5812      0.5812       6.113       5.726      0.3879       6.239      0.8379      0.7784           0
10659           0       0.662       0.662       3.503       5.016       3.131        5.07       3.077       1.165      0.1901
10661      0.1515     0.09213     0.09213       2.337       1.916       1.482       1.924       1.473       0.651        0.25
10665      0.7042      0.6658      0.2005       2.447       2.562      0.5553       3.228      0.3548       0.688           0
10669       11.53       6.207       6.207       3.719       6.229        2.51       13.31       5.343       0.846           0
10670       10.25       17.76       17.76        38.6       41.98       5.329       59.07       19.13       1.488           0
10674      0.2696      0.1348      0.1348      0.7883       1.557      0.7757       1.794      0.7902       0.899           0
10675     0.08017     0.05336     0.02681      0.2312      0.3321      0.2042      0.3829      0.1801      0.4756           0
10676     0.01584    0.009406    0.009406      0.2147      0.2593     0.05576      0.2672     0.04795      0.3965           0
10679     0.02715      0.2704      0.2704      0.8894       1.834       1.532       1.901       1.464      0.4395        0.12
10687           0      0.3784      0.3784       7.044       6.914        1.09       7.223      0.8982      0.8407           0
10692      0.1305      0.4167      0.4167       4.732       3.859       1.261       4.189       0.931       1.025           0
10695           0       1.933       1.933       50.82       85.19       38.51        86.2        37.5       3.067       0.263
10696           0       1.744       1.744       32.37       29.56       2.813       31.11       3.413       1.296           0
10704       3.702       4.109       1.979       7.134       10.87       6.007       14.58       6.779       1.469       0.145
10705           0       27.47       27.47       86.47       83.27        37.8       99.97       54.44       1.249      0.2025
10710       51.39       28.07       28.07       115.9       123.6       32.82       155.9       36.44       2.751      0.1955
10714      0.7993      0.7182      0.4535       3.206       3.548       1.478       4.245       1.045      0.7524           0
10715       20.57       26.31       26.31       85.73       68.98       25.14       87.88       42.98        1.94       0.265
10719           0      0.9046      0.9046       7.734       7.716       2.617       8.436       1.896       2.033           0
10723       10.93       6.755       6.755       14.14       15.27       7.018       16.82       8.403       0.899        0.17
10725      0.1127      0.3191      0.3191       11.76       11.62      0.4763       11.89       0.208        0.44           0
10727       4.737       8.276       8.276       24.06       25.19       12.77       30.17        15.3       1.341       0.177
10730      0.6254       4.003       4.003       87.34       64.24       24.42       64.24       24.42       2.287      0.2015
10738      0.3836      0.5959      0.5959       3.415       3.441       1.581       4.025       1.156      0.9605           0
10739      0.8922       0.736       0.623       3.732       3.857       1.195       4.521       0.897       0.853           0
10749       363.4       437.6       74.27       63.69       79.43       20.36       515.1       92.62       2.409      0.1775
10750       11.79       21.09       21.09         580       583.6       16.63       598.5       13.56       1.996           0
10754           0       6.263       6.263       23.06       25.93       13.49       28.42       11.01        1.97       0.267
10763       2.928       1.464       1.464       3.132        3.55      0.4182        5.11       1.142       0.484           0
10780           0       2.145       2.145       23.47       21.98        1.49       24.07       2.181       1.244           0
10783           0       4.375       4.375       47.55       38.42       9.134       41.79       12.38       1.619       0.161
10788           0       33.76       33.76         118       140.8        32.7       157.5       43.77       2.458      0.2085
10789       4.827       3.049        2.38       4.525       8.003       4.793       10.44       4.749       1.267      0.0655
10794           0     0.09174     0.09174       3.025       2.587      0.4375       2.649      0.3763      0.7471           0
10805     0.02484       2.491       2.491       11.74       13.55        6.15       14.92       4.931       2.079      0.2125
10808        3.96       2.436       2.436       7.298       7.557      0.4141       9.994       2.022      0.4362           0
10829      0.5673        1.96        1.96       21.67       24.48       4.367       26.03       4.092       1.295           0
10853       14.27       7.928       6.347       5.486       7.518       2.032       16.89       5.841      0.8903           0
10855       1.621       2.624       2.624       14.67        16.9       7.028       18.57       5.358       1.794      0.1715
10861        3.47       12.33       12.33        31.7       36.67       31.28        44.8       28.74        2.69       0.332
10866           0      0.7316      0.7316       8.201       6.926       1.275       7.518      0.6835       1.223           0
10869       1.475       1.564      0.5239       5.179        5.96       1.344       7.503       1.498       0.879        0.05
10870           0       2.527       2.527       16.25       18.12        11.8       18.23       11.69        1.29       0.206
10879       2.768       3.399       3.399       37.68       36.41       1.979       39.76       3.373       1.022           0
10884           0      0.6067      0.6067       7.012        6.78       1.824       7.165       1.438       1.004           0
10894           0     0.02302     0.02302      0.3832      0.3563     0.09133      0.3718     0.07578      0.3208           0
10898       10.58        64.8        64.8       298.2       236.5        86.4       286.7       118.7        3.18       0.376
10909       2.575       7.471       7.471       281.9       269.6       19.71       276.9       18.44       1.996           0
10911    0.001376    0.001575    0.001275    0.004674    0.004708    0.001644    0.006343   0.0006856      0.1045           0
10916           0       30.87       30.87       257.7       247.3       247.3         259         259       2.801         2.8
10922           0        4.85        4.85       26.84       29.95       24.68       32.06       22.57        2.44        0.31
10931           0     0.04253     0.04253       0.607       3.469       3.009       3.473       3.005       0.651        0.25
10942       3.435       3.695       3.519       19.01       18.67       7.234       21.39       4.752       1.875           0
10951       3.672       4.054       3.131       18.76       17.35       9.106       20.81       9.681        1.62       0.236
10954       30.66       25.62       5.359       12.82       15.79       3.452       43.25       4.607       1.461           0
10965      0.4397      0.6763      0.6763       8.447       8.336         1.3       9.159      0.9848       1.008           0
10966           0       10.14       10.14       21.31       21.76       8.839       30.18       17.08       1.249      0.2025
10970           0       0.222       0.222       1.231         1.2     0.05181       1.435      0.2032        0.41           0
10976     0.08726      0.4112      0.4112        2.61         2.3       1.263       2.625       0.937      0.9737           0
10992       14.16       10.58       10.58       17.92       27.45       16.87       38.72       10.54       2.554           0
10994           0      0.1682      0.1682       10.16       9.622      0.5358       9.769      0.3887       0.806           0
