#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0           3658          10.88          2.951         0.0167        0.00037
              0           3661          7.227          2.666       0.007689      0.0005055
              0           3668          26.72          3.082        0.05931        0.00485
              0           3676          7.421          2.663       0.001786       0.001363
              0           3677          1.799          2.648       0.002133       0.001364
              0           3679           18.9            2.9        0.01491       0.001115
              0           3680          3.518          2.606       0.002933       0.002141
              0           3686          3.751          2.617        0.00414       0.001883
              0           3696         0.5017          2.775       0.001695      0.0008232
              0           3699          9.705          2.996       0.002995       0.000712
              0           3703          2.147          2.712       0.003555       0.002372
              0           3704          1.848          2.843        0.00425      0.0006115
              0           3709          3.643           2.62        0.00383       0.002454
              0           3712          12.65          2.584       0.008949       0.000796
              0           3718          18.08          2.971        0.02746        0.00163
              0           3721         0.1768          2.579       0.001607      0.0006862
              0           3739        -0.1567          2.589       0.001941      0.0006855
              0           3742          15.19          4.653        0.01984        0.00181
              0           3758           19.5            2.9        0.01909       0.002655
              0           3760         0.3321          2.605       0.001563      0.0006144
              0           3763          4.218          2.951       0.002684       0.000717
              0           3769          1.379            2.8       0.002533       0.001148
              0           3775          8.466          2.629       0.005503       0.001013
              0           3780          7.389          2.774       0.006549       0.000975
              0           3781          2.603          2.862       0.001361      0.0008777
              0           3792           17.3            2.9        0.01033       0.002078
              0           3793          11.43          2.809       0.008311       0.001789
              0           3806        -0.2088          2.634        0.00142      0.0006945
              0           3807          2.263          2.626       0.004035        0.00186
              0           3811          8.571          2.706       0.001983       0.000787
              0           3812        0.01666          2.693       0.002012       0.000345
              0           3813           34.2            7.1        0.01748       0.000555
              0           3817          2.011          3.269        0.00895        0.00062
              0           3821          15.64           2.61        0.02653       0.003275
              0           3823        -0.2831          2.614       0.002326       0.001631
              0           3827          9.946          3.193        0.03166       0.008175
              1           3836           18.2              3       0.006616       0.001055
              0           3849          5.891          2.654       0.005993       0.001713
              0           3870          153.6              7         0.1134         0.0076
              0           3880          2.045          2.707        0.00437       0.001591
              0           3882          1.999          2.826        0.00146      0.0007987
              0           3883          8.038          2.964         0.0139       0.000355
              0           3887          11.81          2.636        0.01162       0.000405
              0           3888           10.1           2.62        0.00901        0.00057
              0           3894        -0.3119          2.672       0.002393        0.00201
              0           3901          3.121          2.699       0.003548        0.00138
              0           3902          2.568          2.664       0.001851         0.0013
              0           3913          2.245          2.619       0.003277       0.000722
              0           3914           16.7            2.8        0.03722         0.0005
              0           3917          3.051          2.882       0.001125      0.0002588
              0           3920       -0.06444          2.581       0.001383        0.00074
              0           3928          1.955          2.806       0.002995       0.001599
              0           3935          4.123           2.69       0.004313       0.001435
              0           3940        -0.2233          2.746       0.003968       0.001471
              0           3941          2.263          3.273       0.002894        0.00153
              0           3952       -0.08787          2.596       0.001743      0.0007892
              0           3954          2.716          2.614       0.001506      0.0006186
              0           3955          3.105          3.153        0.00615       0.001138
              0           3966         0.6959          2.622       0.002912       0.002474
              0           3969          1.687          2.795       0.005431       0.002352
              0           3978          3.331          2.897       0.005594       0.001534
              0           3981          3.737          2.594       0.008421      0.0005735
              0           3991          7.069          2.809       0.005932      0.0005875
              0           3996          3.706          2.629       0.004678       0.002749
              0           4004          4.746          2.565        0.01215       0.001175
              0           4012         0.0634          2.581       0.002275       0.001431
              0           4022          11.16          2.576        0.01217        0.00026
              0           4032          1.074          2.818       0.003559       0.001788
              0           4043          4.817          3.235       0.002091        0.00097
              0           4046          2.635          2.559       0.001491      0.0007914
              0           4048          9.466          2.614       0.009601       0.002099
              0           4050           14.3          2.609       0.009361        0.00243
              0           4056          1.959          2.611       0.002437       0.001201
              0           4057           3.47          2.626       0.003046        0.00098
              0           4068          2.027          2.579       0.003773      0.0008705
              0           4077          11.59          2.965       0.005417       0.000627
              0           4079          3.772          2.579       0.006045       0.001388
              0           4083          5.813          2.661        0.01177        0.00096
              0           4108           42.3            3.2        0.03855        0.00086
              0           4110          3.602          2.581       0.001927        0.00132
              0           4111       -0.01542          2.579       0.001711       0.001351
              0           4116          3.764          2.939       0.006161       0.002819
              0           4145          12.01          2.584        0.01355       0.001375
              0           4149          6.669           2.67       0.007135       0.001767
              0           4189          4.719          2.893       0.003373       0.001098
              0           4203          4.269          3.854         0.0121        0.00128
              0           4211           23.9            2.7        0.02958        0.00138
              0           4214          6.007          2.573       0.009126       0.001244
              0           4215       -0.04371           2.56       0.008408      0.0003815
              0           4222           20.7            3.2        0.01401        0.00107
              0           4226          9.118          2.624       0.007629      0.0003925
              0           4235           27.9            6.2        0.02286        0.00056
              0           4239          1.805          2.618       0.002753       0.001473
              0           4247          1.073           2.57       0.003547       0.001234
              0           4254          5.486          2.695       0.004229       0.001344
              0           4255          2.249          3.831        0.01528       0.000645
              0           4260          1.429          2.602       0.002007      0.0005405
              0           4266          10.15          2.565        0.01209       0.002941
              0           4267          4.884           2.54        0.01612        0.00111
              0           4268           36.6            6.7        0.02087       0.000805
              0           4270           16.3            2.9        0.01353        0.00276
              0           4290         0.2278          2.622       0.002416       0.001027
              0           4297           9.87          2.871       0.003739       0.001291
              0           4308          11.43          2.933         0.0134        0.00035
              0           4309          4.198          2.986       0.003397       0.002269
              1           4312           68.4            4.9        0.02771       0.001835
              0           4314          23.37          2.658        0.02479        0.00144
              0           4320          7.774           2.74        0.01385        0.00131
              0           4321          8.903          3.825        0.00827       0.001213
              0           4322         0.4096          3.825       0.003685       0.002231
              0           4325          1.699          2.634       0.003721       0.001855
              0           4344        -0.4168          2.894       0.002986       0.001866
              0           4362          4.082          2.582       0.002941       0.001179
              0           4363          6.076          2.593       0.004754       0.002794
              0           4367          1.984          2.676       0.002266       0.000776
              0           4371          3.405          2.892       0.004031       0.001868
              0           4379          6.814          2.562       0.005686       0.002566
              0           4389        -0.3538          2.829       0.002409       0.000936
              0           4404          8.418          2.761       0.001485       0.000415
              0           4419          4.716          2.632       0.004881       0.002369
              0           4432          8.618          2.596       0.005697        0.00202
              0           4442          5.327          2.557       0.004122       0.002603
              1           4449           1200           36.4        0.03317       0.001605
              0           4451          3.521          2.948       0.002835       0.001493
              0           4456          3.452           2.67        0.01707        0.00323
              0           4469          5.229          2.645       0.004256       0.001017
              0           4474        -0.3032          2.651       0.001985       0.001003
              0           4480        -0.2905          2.606       0.002487       0.001006
              0           4486           31.1            5.9        0.02891        0.00176
              0           4499          10.35          2.575        0.00667       0.000463
              0           4500             26            5.9        0.02139       0.000265
              0           4503          1.645          2.836       0.003326       0.001311
              0           4504           2.83          2.853       0.002129      0.0009645
              0           4520          3.388          3.204       0.002619       0.001366
              0           4528          10.84          2.561        0.00653       0.001406
              0           4531          3.404          2.777       0.004644       0.001022
              0           4537          2.325           2.62        0.00377        0.00207
              0           4542          2.745          2.545       0.002143       0.000907
              0           4546          0.428          2.654       0.002111       0.000633
              0           4550          4.278          2.636       0.004514       0.002875
              0           4558          2.798          2.611       0.003004       0.001743
              0           4563         0.6791          2.689       0.003023        0.00146
              0           4564          8.543          2.674       0.006757       0.002087
              0           4575         0.2517          2.723       0.002918       0.001161
              0           4580           13.2          2.932        0.01819       0.000475
              0           4589          4.441          2.608       0.009891       0.000509
              1           4592          337.9           11.1        0.01107       0.003538
              0           4598          1.338          2.601       0.003532       0.001609
              1           4601           44.1            5.9        0.01392       0.000845
              0           4603           8.86          2.629      0.0009943      0.0005786
              0           4612          4.246          2.617       0.005769       0.000899
              0           4625           42.9            6.3        0.02766        0.00134
              0           4627         0.4837          2.917       0.003612       0.001087
              0           4633              6          2.616       0.008286       0.000737
              1           4654           41.6              7        0.01356        0.00079
              0           4656           19.4            2.8        0.02388       0.004735
              0           4663           28.3            7.5        0.02114        0.00031
              0           4676        -0.2891          2.531       0.002188       0.001045
              0           4681        -0.3061          2.525       0.001589       0.001002
              0           4694          3.494          2.531       0.003445       0.002012
              0           4701         0.7339          3.014       0.001986       0.000907
              0           4703          6.362          2.662       0.005478       0.002239
              0           4707          2.693          2.576       0.003251       0.000794
              0           4722          10.31          2.541        0.00573      0.0003705
              0           4738          3.283          2.589       0.008263       0.000984
              0           4744          8.737          2.585         0.0056       0.003889
              0           4751        -0.1163          2.877       0.005871       0.000444
              0           4759          8.098           2.62      0.0007067      0.0002909
              0           4760        -0.3135          2.612       0.002776       0.001508
              0           4762          15.72          3.279        0.01424        0.00362
              0           4774          7.985          2.621        0.01753       0.002665
              0           4777          9.206          4.416       0.007673       0.001281
              0           4779          3.785          2.858       0.006833       0.002547
              0           4787          2.958          2.591       0.004269       0.002145
              0           4789          8.794          2.683       0.006291      0.0009315
              0           4793        -0.2872          2.639       0.003057       0.001489
              0           4799           98.8            6.7        0.08352        0.00096
              0           4804          9.621          2.999       0.003316         0.0008
              0           4806          11.52          2.774       0.008997       0.002574
              0           4815        -0.2609          2.609       0.003023       0.001079
              0           4826             24            2.7        0.02474        0.00196
              0           4828          2.261          2.561       0.002706       0.000573
              0           4832          19.57          3.089         0.0142       0.004984
              0           4839          3.565           2.74       0.004447        0.00171
              0           4846          4.258          2.596        0.00613      0.0001865
              0           4847          1.662           2.61        0.00175      0.0008163
              0           4849          1.669          2.533       0.003839       0.002447
              0           4858          3.352          2.589       0.004538       0.001398
              0           4860          3.973          2.758       0.004364      0.0008525
              0           4865          15.35          2.838        0.02249       0.000645
              0           4868          8.296          2.646       0.006164       0.000919
              0           4874           9.57          2.658       0.008029         0.0017
              0           4887          2.289           2.59        0.00268       0.001403
              0           4888           17.1            2.7        0.01298        0.00178
              0           4891        -0.2861          2.593      0.0003532      0.0003531
              0           4901          3.252          2.612       0.002221      0.0005465
              0           4905           13.7          2.776        0.01633       0.001255
              0           4912          9.008          4.383       0.003608      0.0002675
              0           4916          4.191          2.533       0.001634       0.001062
              0           4917          7.964          2.577       0.009877       0.000733
              0           4919          1.639          2.595        0.00456       0.001174
              0           4924          1.483          2.991         0.0124       0.002718
              0           4937          7.874          2.671        0.01336        0.00045
              0           4945          9.664          3.039       0.009819       0.001961
              0           4954          9.304          2.561        0.02002        0.00144
              0           4955          11.01          2.556        0.01752       0.000345
              0           4974          13.76          2.628         0.0175       0.000905
              0           4986          17.11           2.62        0.01413        0.00359
              0           4990             22            2.8        0.03155        0.00108
              0           4991        -0.2699          2.621        0.00199      0.0007155
              0           4993          2.207          2.545       0.003625        0.00211
              0           4995           26.2            5.3        0.01836       0.003045
              0           4996          8.094          2.581       0.008403       0.001917
              0           4997          7.453           2.62       0.008495       0.003155
              0           4999          8.102          2.657        0.00686       0.001418
              0           5000           5.52          2.662       0.002861      0.0008435
              0           5007             27            4.5        0.01928         0.0007
              0           5010           6.28          3.355       0.001706      0.0005875
              0           5012           28.5            7.1        0.01378        0.00082
              0           5016          2.225          2.604       0.003147       0.002102
              0           5023          203.2           10.5         0.1305         0.0142
              0           5026          6.826          2.506        0.01051        0.00046
              0           5028           33.6            8.1        0.04076       0.003995
              0           5029          3.524          2.527       0.002075       0.000405
              0           5033          3.511          2.706       0.002892       0.001807
              0           5034           4.38          4.408       0.001707        0.00114
              0           5042          4.921          2.542       0.002737       0.000922
              0           5050          3.626          2.555      4.252e-05      4.252e-05
              0           5055           16.4            2.9        0.01916        0.00042
              0           5057          1.262          2.726       0.001719       0.001062
              0           5064          4.815          3.065       0.003731       0.001316
              0           5067           14.9            2.6        0.01448        0.00429
              0           5070        0.06261          2.551      0.0008556      0.0007624
              0           5080          2.004          2.658       0.008841       0.000474
              0           5089           41.3              4        0.03593       0.001445
              1           5090          148.6            4.1        0.04801        0.00506
              0           5095        -0.3084          2.601       0.002574       0.001047
              0           5097          16.42          3.101        0.01401       0.002425
              0           5101          2.851          2.547       0.005051       0.001242
              0           5114          4.192          2.627       0.004439       0.001418
              0           5122          6.715          2.643       0.007321       0.002158
              0           5125          2.929          2.606       0.004856       0.000571
              0           5129        -0.2503          2.584       0.001696      0.0009636
              0           5133          12.47          2.645        0.01658        0.00125
              0           5138          6.766          2.836       0.007157       0.000322
              0           5146         0.9481          2.529       0.001674       0.001042
              0           5147           12.4          2.662        0.01698         0.0004
              0           5148          9.925          2.606        0.01191       0.002426
              0           5155          2.269          2.636       0.003628       0.001738
              0           5156          10.38          2.519        0.01396        0.00044
              0           5162          1.896          2.612       0.002599      0.0004905
              0           5168           17.8            2.7        0.01847       0.001095
              0           5170           14.7            2.6       0.009981      0.0004195
              0           5171          7.489          2.558        0.00917        0.00279
              0           5177           14.6            2.9        0.01711       0.003715
              0           5185              2          2.603       0.002499      0.0004585
              0           5187           34.6            5.7        0.03073       0.000935
              0           5205          2.593          2.615       0.001611      0.0007539
              0           5206          2.556          2.535       0.001593      0.0009563
              0           5211           17.6            2.8        0.01668        0.00174
              0           5215           46.7            6.7        0.05054       0.002975
              0           5218          6.291          2.608       0.003174       0.002216
              0           5225          0.428          2.627       0.004867       0.001322
              0           5238           6.48          3.039        0.01329       0.004289
              0           5242          3.064          2.607       0.002459        0.00129
              0           5245        -0.3019          2.657       0.002465      0.0006495
              0           5255         0.4161          2.588       0.003447       0.001627
              0           5256          4.401          2.544       0.009053       0.002078
              0           5258          5.082          2.493        0.00987        0.00045
              0           5265          14.45          3.017        0.02911       0.009735
              0           5270          16.55          2.566        0.01325        0.00216
              0           5273          7.192          2.752       0.003238      0.0006305
              0           5293          1.555          2.616       0.005913       0.001365
              0           5296            7.4          2.701       0.006986       0.000706
              0           5309          3.974          2.622       0.002739       0.001647
              0           5321           28.2            5.6        0.02807       0.000305
              0           5325           81.1            8.9        0.07727        0.00041
              0           5329          3.614          2.601       0.002135       0.001049
              0           5337          16.26          3.018        0.03367        0.01018
              0           5342        -0.2768          2.542       0.004701      0.0003245
              0           5346           63.6            5.5         0.0659       0.002165
              0           5347          13.15          2.575        0.01106       0.000595
              0           5348           32.8            7.3         0.0337       0.000775
              0           5350          7.379          2.959       0.007032       0.002734
              0           5358          2.528           2.52       0.009269      0.0002125
              0           5359          1.529          2.564       0.003373       0.001695
              0           5363          9.212          2.743       0.004744       0.002425
              0           5366          5.651          2.851       0.003733        0.00205
              0           5371           2.61          2.577       0.002553       0.001489
              0           5372          2.372          2.666       0.003915       0.001059
              0           5374          1.788          2.623       0.002079      0.0006175
              0           5375          6.177          2.521       0.008284       0.000646
              0           5382         0.6033          2.774       0.002253      0.0009865
              0           5395           10.1          2.467        0.01076       0.003406
              0           5402          6.602           2.83       0.002622       0.001349
              0           5411          5.375          2.949       0.005773       0.001285
              0           5424          6.306          2.509       0.005267        0.00158
              0           5426          7.107          2.487       0.005197       0.001536
              0           5427          3.562          2.529        0.00296       0.000839
              0           5435          2.882          3.021         0.0046       0.002095
              0           5438          13.23          2.592       0.008236       0.001576
              0           5446          4.984          2.977       0.006017       0.002964
              0           5450          4.153          3.384       0.005505       0.002878
              0           5459          0.674          2.607       0.001258       0.000118
              0           5464         -0.308           2.74       0.001707       0.001065
              0           5484          4.307          2.639       0.004011       0.002238
              0           5509           1.17          3.031       0.002189      0.0004835
              0           5512           16.7            2.7        0.01891        0.00105
              0           5515          10.09          2.751        0.01428       0.000455
              0           5518          4.198           3.03       0.005049       0.002993
              1           5520            101           10.2       0.001029       0.001029
              0           5523          2.488          2.742       0.003454       0.001785
              0           5526          14.43          2.598        0.01163       0.000435
              0           5529          4.354          2.846       0.003792       0.002937
              0           5530           32.3            7.2        0.02406        0.00264
              0           5531          7.274          2.655       0.003452      0.0001425
              0           5537          3.436          2.485       0.001653       0.000496
              0           5543           11.4          2.594        0.01431        0.00033
              0           5545          10.56           2.65       0.005542      0.0008275
              0           5552          3.608          3.092       0.005502       0.001471
              0           5588          9.548          2.645        0.01042       0.001365
              0           5590         0.2765          2.618       0.002686       0.001892
              0           5604          11.08          2.764        0.01154       0.001065
              0           5612          1.114          3.014       0.002044       0.000645
              0           5620          1.037          2.488       0.002417        0.00138
              0           5627           10.6          2.737       0.008874       0.001236
              0           5634          6.784          3.047       0.007929       0.004161
              0           5647         0.3248           2.61       0.004884      0.0006055
              0           5650          10.54           2.55       0.005119      0.0005755
              0           5655          1.578          3.059       0.003365       0.001745
              0           5664          8.614          2.572       0.003452       0.000345
              0           5668            5.1          2.642       0.006536       0.002587
              0           5671          2.981          2.593       0.006584       0.001528
              0           5672          7.319          2.597       0.005226       0.002051
              0           5675          4.536          2.515       0.006753       0.001144
              0           5682          3.514           2.64        0.00204      0.0007335
              0           5685          7.082          2.797       0.004604      0.0003135
              0           5686          10.16          2.883       0.002628      0.0005355
              0           5691          5.689          2.608       0.003385       0.001504
              0           5692          3.041          2.517       0.004418       0.001173
              0           5705          2.979          2.913       0.006367       0.001035
              0           5710            7.1          2.544        0.01173       0.000815
              0           5712          9.085          2.713       0.006098      0.0008815
              0           5726          5.196          2.543       0.008079       0.002371
              0           5730             80            3.9        0.05884        0.00528
              0           5735          10.12          3.017       0.009754       0.001426
              1           5744          423.2           13.4       0.002912       0.001937
              0           5747           12.4          2.526         0.0112       0.002169
              0           5766           16.2            2.7       0.009678       0.000492
              0           5770          1.282          2.659       0.002246       0.000978
              0           5779       -0.08414          3.022      3.509e-14      3.509e-14
              0           5789         0.9237          2.756       0.003333       0.002373
              0           5797           14.8            2.8        0.01596       0.001355
              0           5799          3.867           2.63       0.002554       0.001064
              0           5801         0.2576          2.614       0.009391      0.0005245
              0           5802          8.945          2.647        0.01219       0.002479
              0           5805          6.719          2.514       0.004175       0.001031
              0           5809          2.308           2.91       0.006634       0.001306
              0           5814          7.317          2.625       0.007188       0.001119
              0           5816          2.763          2.934       0.002663       0.001456
              0           5822          17.03          2.985        0.02457       0.000195
              0           5829          9.081           2.51       0.004081       0.002175
              0           5830         0.1225          2.699       0.003778       0.002152
              0           5835       -0.08834          2.651       0.002669       0.000858
              0           5836          13.15          2.796        0.02679       0.003965
              0           5837          10.98          2.753        0.01262       0.002585
              0           5841          3.975          2.493        0.00309       0.002084
              0           5847         0.1248           2.74       0.003312       0.001956
              0           5849          12.75          3.069        0.01698       0.003035
              0           5853          10.52          2.514        0.01957        0.00038
              0           5862       -0.08368          2.973       0.001868      0.0005935
              0           5869          5.994           2.48       0.003632      0.0006625
              1           5879           45.6            7.7        0.01685         0.0008
              0           5880         0.9373          2.539       0.003585       0.001995
              0           5882          10.26          2.476       0.005159        0.00057
              0           5898           9.74          2.488       0.006132        0.00121
              0           5907          9.317          2.848       0.007137      0.0007285
              0           5916          8.232          2.999        0.01111       0.001511
              0           5917          4.346          2.576        0.00629       0.001411
              0           5921          3.409          2.653        0.00337       0.002423
              0           5922          5.154          2.604       0.006134        0.00321
              0           5925          6.736          2.654       0.005607       0.002185
              0           5941          1.406           2.62       0.002278       0.001227
              0           5966          1.702           2.66       0.001603       0.001181
              0           5969          6.924          3.107       0.002834       0.001807
              0           5974          10.45          2.574        0.01359        0.00083
              0           5976        -0.2882          2.488       0.006797       0.000235
              0           5977           8.02          2.622       0.007385       0.001439
              0           5982        -0.2208          2.783         0.0083       0.000391
              0           5997         0.4371          2.676       0.001862      0.0009357
              0           6000          2.339          2.553       0.002286       0.000891
              0           6003          7.049          2.686        0.00499       0.002099
              0           6005           79.2            6.1        0.04489       0.003845
              0           6006          14.28          2.804        0.03098        0.00208
              0           6011          4.498          2.532       0.002864       0.001238
              0           6012          10.32          2.589         0.0131       0.001235
              0           6015          8.151          2.663       0.008831       0.001085
              0           6025         0.9293          2.677       0.002106      0.0002985
              0           6037          7.848          2.493        0.00494        0.00031
              0           6061             81            7.8        0.06018       0.003725
              0           6065          7.911          2.554       0.008401       0.002069
              0           6072        -0.2109           2.61       0.002745       0.001191
              0           6073          5.912          2.509       0.007738       0.000677
              1           6075            403           14.2       0.000832       0.000832
              0           6078        -0.2949          2.462       0.004449        0.00164
              0           6081          9.241          2.652       0.003216       0.001892
              0           6084           55.3            6.7        0.06169          0.002
              0           6085          14.93          2.956       0.008954       0.000813
              0           6090           52.2            6.3        0.03714       0.004185
              0           6091          7.588          2.497       0.006664       0.002135
              0           6092          1.957          2.426       0.007878       0.001506
              0           6094          2.456          2.514         0.0126        0.00337
              0           6096          11.72          2.572        0.01217        0.00168
              0           6102          2.957          2.707       0.002537      0.0008745
              0           6107          3.822          2.648       0.006268       0.002325
              0           6110         0.3068          2.491       0.002726       0.001112
              0           6114           1.29          2.479       0.003839       0.001339
              0           6121           4.13          2.827       0.005955        0.00176
              0           6127          2.039          2.656       0.001843      0.0006595
              0           6141         -0.316          2.629       0.002882       0.000359
              0           6147          6.792          3.031        0.01111       0.001999
              0           6151        -0.1574          2.584        0.00255       0.001185
              0           6152          2.037          2.544       0.001293       0.000687
              0           6155          6.627          2.478        0.01112       0.000425
              0           6156          2.603          2.485       0.002757       0.001498
              0           6158          1.033          2.657       0.002569       0.001671
              0           6166        -0.2693           2.63       0.002454        0.00132
              0           6186           18.9            3.1        0.00983         0.0011
              0           6197         0.4304          3.128       0.004243       0.002014
              0           6216       -0.03267          2.409       0.001279       0.000428
              0           6221          6.021          2.833       0.004749        0.00074
              0           6233          2.876          2.537       0.003683       0.001376
              0           6242        -0.3675          3.032       0.003693       0.001266
              0           6245          6.538          2.642       0.003659       0.001606
              0           6249          6.216          2.827       0.007793       0.003587
              0           6251          12.73           2.87        0.02755       0.000815
              0           6256          2.074          3.045       0.003267      0.0005315
              0           6262          1.197          2.585      0.0008452      0.0004579
              0           6265           24.5            3.4        0.03753       0.005665
              1           6287           87.5            4.4        0.02863        0.00263
              0           6289         0.8903          2.638       0.003506       0.002015
              0           6290          6.651          2.903       0.008105       0.000405
              0           6292          2.069          2.477       0.006719      0.0002905
              0           6296           65.3            3.9        0.05385        0.00283
              0           6308           28.5            2.8        0.04516        0.00239
              0           6311          9.769          2.873       0.005543       0.000394
              0           6315          3.471          2.644       0.002283       0.001265
              0           6319          2.084          2.507       0.003503        0.00189
              0           6324          3.591          2.537       0.002921        0.00204
              0           6329          8.848          2.824       0.008205        0.00042
              0           6330          2.462          2.907       0.007093       0.002438
              1           6332          23.21          2.727       0.002182       0.001029
              0           6333           27.2            2.9         0.0195        0.00124
              0           6350          6.925          2.953       0.004058       0.000419
              0           6352           21.9            2.7        0.01283        0.00121
              0           6363       -0.06683          2.998       0.002684       0.001061
              0           6368          3.834          2.482       0.002708       0.001629
              0           6381        -0.2973          2.684       0.002173       0.000812
              0           6383             49            8.4        0.03959       0.002725
              0           6385          6.995          2.482       0.005966       0.002987
              0           6386             40            6.8        0.01605        0.00422
              0           6394          4.109          2.516       0.003374       0.000965
              0           6395           2.23          2.586       0.004024       0.001088
              0           6398          2.887          2.584       0.002888       0.000491
              0           6401          5.635          2.737       0.002579       0.001509
              0           6403          9.086          2.848       0.008383      0.0006135
              0           6406           20.6            2.8        0.02629       0.003475
              0           6409          14.53          2.531         0.0109        0.00052
              0           6412          0.122          2.651       0.001132         0.0009
              0           6429           11.2          3.222       0.008737       0.002263
              1           6438           23.3            4.3       0.006085      0.0005335
              0           6445          12.28          2.651       0.003331        0.00269
              0           6448          5.723          2.757       0.001653      0.0008894
              0           6460          5.153          2.922       0.005573       0.003919
              1           6464           59.3           13.9       0.008725       0.001425
              0           6466          2.069          2.775       0.001644      0.0007843
              0           6486          7.189          2.673       0.008429       0.001244
              0           6489           29.8            6.6        0.02821       0.003115
              0           6509          20.41          2.839        0.03252       0.003605
              0           6517          5.941          2.562        0.01095       0.000865
              0           6519          2.101          2.682       0.002948       0.001132
              0           6522          4.337          3.102       0.008842       0.001778
              0           6537             39            3.2        0.02716       0.001175
              0           6547          15.19          2.587        0.01821       0.000245
              0           6548         0.2624          2.613       0.002783       0.001509
              0           6553         0.9336          3.085       0.003692        0.00269
              0           6558           38.7            8.6        0.01268        0.00326
              0           6580          10.22          2.717       0.004049        0.00161
              0           6592          9.066          2.672        0.00471       0.001539
              0           6614           3.37          3.005       0.003293       0.001677
              0           6617          12.76          3.108         0.0126       0.000485
              0           6620          2.029          2.508       0.002045        0.00078
              0           6629          2.178          2.996       0.003138       0.000931
              0           6634          4.592          3.077        0.00347       0.001846
              0           6638          2.885          2.452       0.002011       0.000909
